,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
1436826,5,True,"09 7, 2017",A35ITYOK0X43JP,B00NFYFDX2,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",MANSOUR,Excellent,Five Stars,1504742400,,
551493,5,True,"02 1, 2016",A1TDUPEM26XO6S,B0012DKBLW,{'Color:': ' White'},Ryan F,Fit nicely behind the dresser.,Five Stars,1454284800,,
1985958,5,True,"05 31, 2018",A2EJDZVMGOKPCR,B00D23LH7W,{'Size Name:': ' Pint'},Laura Werley,The very best topcoat for painted furniture. I have used a lot of matte topcoats and I can say without reservation this is my favorite. It dries clear and does not even have a hint of sheen to it. The best part? Does NOT yellow on whites. Sheer genius.,Love this topcoat,1527724800,,
2051572,5,True,"10 4, 2016",A1RBV4PTHG323I,B017S1JM52,{'Size Name:': ' 5 Pack'},XTUFFGUYX,The stick like glue on my fiber glass trailer. I am impressed,Five Stars,1475539200,,
416006,5,True,"11 16, 2014",A3KD9TCT93OZGB,B00004T7CV,,Dr. Aiello,"Thanks, Dr. Aiello",Five Stars,1416096000,,
1718998,5,True,"10 7, 2010",A2RZLWV2OMK5LX,B019EN7Q8M,"{'Package Type:': ' Standard Packaging', 'Style:': ' Stainless Steel/Leather Sheath'}",Ivan Kesja,"This is a very well built multi-tool, that has a very strong pair of pliers and good wire cutters. This tool also has a good variety of tools in it that will cover for the most part all thing you would take this thing out for. The blade on it is sharp enough to shave your arm with but it could be sharper. The tool is easily to open and swing parts out (which lock out very strong). But there is one big down side to this tool and it's not the tool but it's the sheath, the sheath SUCKS it's big and bulky plus it's hard to put on a belt, Your better off just putting it in your pocket or attaching a clip to it wish I am planing on doing.",Great tool,1286409600,,
532934,5,True,"05 21, 2015",AUEOM2JYXWD5C,B000Z51KE0,"{'Color:': ' Battleship Gray', 'Size Name:': ' Half Pint (8-Ounces)'}",Raleigh Cat Lover,Great paint.  Covers laminate surfaces very well.,Great paint. Covers laminate surfaces very well,1432166400,,
150613,5,True,"05 1, 2015",A3N56M2Y2UX94Y,B00099E7WE,,Amazon Customer,Great for home use.  Worked great when i had to build a couple of bird houses.  Sharp and ease to use,Great for home use,1430438400,,
16008,4,True,"11 3, 2015",A2P4YICLU7C653,B00002N6KN,{'Size:': ' 50 CFM / 2.5 Sones'},JOHN ADAMS,For the price I'm really happy.,I'm happy,1446508800,,
153876,5,True,"04 3, 2018",A3RX765ZEYUSNG,B0009I8AO6,{'Size:': ' Pack of 1'},Mike johnson,I finally got this thing up and I did it by myself but believe me if you have someone to help it would be much easier. After I got everything going and mounted to the garage ceiling it works great. The only thing I would change is I don't like Id the wire floor it seems pretty flimsy. Ill add a few metal braces later. Im also going to use this for a 2 door jeep hardtop lift. Over all Ill order two more. One more for the garage and one for my attic which has two levels.,Works great Ill order again,1522713600,,"['https://images-na.ssl-images-amazon.com/images/I/7170HNGJCIL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71npocsE4NL._SY88.jpg']"
841519,1,True,"04 10, 2018",A3VMJD02T9VHQN,B0046HA9S6,,B. Wood,"Just Junk -  I attached to my faucet with Teflon tape and couldn't get it to stop leaking.  Tried to tighten the screw a little to see if that helped and it just snapped off.  It was great to spend an hour drilling holes to tear this off without damaging the spigot.  It still damaged the threads on my faucet.

I ended up ordering another brand and had it working in 5 minutes with no issues.",Garbage - Don't bother with this one,1523318400,,
444030,5,True,"03 9, 2013",A1TS8V5LEFYOD0,B0010TEQ64,,Mike CFL,"Haven't used it much but it works great.  I've drilled 3/8"" holes in concrete block and it took about the same effort as if it was in soft pine!",Great drill for the price,1362787200,,
1089828,3,True,"08 13, 2015",A1XNQGZ8SUU4NF,B009IJ2NFE,"{'Size:': ' Elongated', 'Color:': ' Cotton White'}",Phred Phish,"Finally installed 6 months later (after bathroom floor rebuild).
I haven't had a variety of test runs yet, so I can't comment on overall washing effectiveness, but one issue is that it doesn't reach far back enough.  Even with the control set to the full rear position, I have to slide further forward than I'd like, just so the spray hits the target spot..
It really needs more fore/aft adjustment range.
I also installed a piece of paper card stock under the sensor window, leaving only a small slot across the top exposed (about 1-2 mm)  This keeps it from doing the e-water thing every time I get within 10 feet of it.

Update:  It doesn't clean very well.  I can sit there for 5 minutes, trying various spray patterns, positions, then wipe.  At best, it seems to only have spread diluted poop over a wider area (on me)
Seems the best way to use it is to wipe first, then use the washlet for a final rinse.","I have to slide further forward than I'd like, just so the spray hits the target spot",1439424000,6,
326875,5,True,"02 9, 2017",A3MB9WGRL2O0UW,B000N5UHK0,{'Style:': ' Compressor'},Norman S.,"I am so impressed with this unit, it pumps up very fast, my wife even said it is so much quieter than my old unit, I am very proud of it",Impressed,1486598400,2,
863257,5,True,"09 3, 2015",A219CS9A20N9QZ,B004IPMGM8,,David McAuley,great crimpers,Five Stars,1441238400,,
35228,5,True,"01 28, 2013",A1XQHABMNMGA4A,B00004RHIS,,GVPhil,"I usually use an air die grinder, but when the air hose is not available, having this electric grinder comes in handy.",Works Great,1359331200,,
1947350,5,True,"05 25, 2018",A2I93OMO3ND10J,B005CJNJ0W,{'Size:': ' 50-Pack'},Murph,"Great replacement for the knifes we already own, the container is nice but the disposable part doesn't work as well on the top as the blades end up sideways but that is fine.  I would recommend for anyone who has nice knifes already but needs new blades",Perfect for the refills of my pocket utility knives I have,1527206400,,
484818,4,True,"09 10, 2012",A157VHRC7NCAN4,B0015O11BM,,Shadow,These shims are very easy to install and come with enough in a package to complete your job. It would get 5 stars it it came with a variety of thicknesses. Will definitely purchase again if the need arises.,Easy to use and Install,1347235200,,
587623,4,True,"05 25, 2016",A3RSLZMFS6KK6E,B00166OALC,{'Size Name:': ' 4 Count'},aaluck,Will work fine for the limited lawncare I do around the house. If I were using them for work I would get much better quality. They are a little blurry and not perfectly comfortable.,Good for limited usage,1464134400,,
407665,4,False,"01 9, 2012",AGJDAED40G3TV,B000V6USJQ,,james bridges,"I've owned this light for about a month now and I am pleased with it's performance. The ""high"" beam is very bright.  I think the unit is a little big because it sticks out from the wall a bit too much and it's weight tend to want to pull it out of the wall socket, not a deal breaker though.  I wished the unit had a photoelectric controlled night light, but I knew this limitation going into the deal.  So far a good deal and I would recommend this product.",Good Light,1326067200,,
582532,5,True,"07 10, 2013",AILHFYJETZJ43,B0015SDBU2,,Justin English,I needed another battery for my Dremel and they discontinued the model.  It fits very well in the 8000 series Dremels,fits great even on other 8000 models,1373414400,,
1670867,5,True,"10 25, 2016",A1T1ZYBS2FQ5YE,B015WSUIBA,,GEORGE SHINE,Very good product and price,Five Stars,1477353600,,
137038,5,True,"09 27, 2014",A11GF0R6HVHDJG,B0006IX68O,{'Style:': ' Brass with Schrader Valve'},brian,Works as instructed,Five Stars,1411776000,,
423968,5,True,"07 25, 2014",A8SLC9YMXDMUM,B000X05G1A,{'Size:': ' 1/4 HP'},tjbob,WORKS GREAT,Five Stars,1406246400,,
671472,5,True,"03 14, 2014",A1H0NBXHEX6FNF,B001LEICE0,,Mike L. Williams,Be sure to buy the dust port when you purchase the Router Table.  This attachment takes 95% of the saw dust and small chips.  Well worth the money.,Great accessory,1394755200,,
9855,4,True,"09 28, 2013",ATK8KCE1NCBK5,B0000225E0,,Libertarian,"Haven't used it a ton, but it looks like a good quality hose that will stand up to wear.  Plenty flexible.",Good quality hose.,1380326400,,
44059,5,True,"05 19, 2015",A2L4PJTZHUPTK4,B00004TUCV,{'Style:': ' HT1000'},D. L. Hill,Works very good with allot of heat for many projects.,Five Stars,1431993600,,
500120,4,True,"12 9, 2014",A1TSDLVAC2ZJV1,B00178CS4K,"{'Package Type:': ' Standard Packaging', 'Style:': ' Standard Packaging'}",Cowboy Rich,"Granted it was not sharp enough to shave with out of the box, it is very cool and will definitely work for stabbing things. The ferro rod gives a nice spark, but falls out of the plastic handle. Recommend adding glue to it.

 I used Gorilla glue to add a MOLLE strap to the back and mounted it to my PC.",Worth the Cash,1418083200,,
854547,5,True,"05 1, 2014",A2XCNHT7OWWM04,B004DHPSSK,,JYL,"It got lot of function and it seems to work fine for my occasional, non-professional use.  Packaging and probes all look decent.",Quite decent for the price,1398902400,,
1086308,1,True,"03 22, 2014",A2A4IPT0G9V2XE,B009EC13HE,,Ziggy Q. Bozo,"I couldn't get any sound through the auxiliary jack.  I discovered that if I pulled the plug out partway, I could get sound, but whenever the cord was pulled slightly, I would lose one or both channels.  I had the same results with three different auxiliary cords, and two different audio sources.  I'm returning the headset.",Aux jack doesn't work,1395446400,,
939745,5,True,"01 20, 2018",ARUGLTHXTKYDV,B005FGAP7W,{'Package Quantity:': ' 1'},Tweety bird,Works as expected,Five Stars,1516406400,,
2009645,3,True,"05 25, 2017",A3CIRLNIJWNNIX,B00JVVJZ5K,{'Color:': ' Tuscan Bronze'},Oran,"The only reason I am giving this product three stars and not five; it does not include the temperature limit stop (small set screw and thumb size metal stop) for a standard 1225 Moen valve.  I had to order the part separately for $23.  As far as the product quality, finish and functionality, I would rate this product a five.  Its sad I had to pay $23 for a 50 cent set screw and bent washer!",Nice Product - But Read First!,1495670400,,
328812,4,True,"06 1, 2013",A2L9WU6X32KQ88,B000NCV2V6,,KP,"I have used these on a few occasions and they seem to work very well.
It saves a big expense of running wires and patching holes in he wall.
The only real negative is that you must remember to change the battery
every year.

Yes...I recommend this product if you don't want to hire an electrician to
do a more permanent job.",Remote Switch,1370044800,,
1487406,3,True,"04 26, 2017",A3MJ4KFQYSS6BS,B00QBQP85O,{'Color:': ' Oil-Rubbed Bronze'},Amazon Customer,They are very nice and easy to install but I had to buy new Mack gaskets cause the ones that come with it do not work.,They are very nice and easy to install but I had to buy ...,1493164800,,
1571808,5,False,"05 22, 2016",AYSUD21MFL3K8,B00X5L0I80,,Gregory A,"Extremely bright floodlight. I got this for my backyard, I still need to buy a motion sensor to hook to this unit but I wanted to test to see how effective the 30 watt units were. I was able to illuminate a large area of my back yard. It seems to be super bright. I have seen some of these taken apart on YouTube to find that the power supplies were rated for half the output, I opened this one to find it was rated for the full 30 watts. Its a great lamp. I received a discount on this product in exchange for my honest opinion.",Very powerfull floodlight,1463875200,3,"['https://images-na.ssl-images-amazon.com/images/I/71GKDjpff5L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/816UUJv5uFL._SY88.jpg']"
1962956,5,True,"03 4, 2017",A2DOLT71UZW82C,B007CM0GBW,,lucky1,nice product,Five Stars,1488585600,,
1601984,4,True,"11 13, 2017",A1YF7W9FCYTLFI,B00ZYQEPEC,"{'Color:': ' Wire Stripper, Cutter, Crimper and Pliers'}",GCRC,"Good price, great delivery!",Four Stars,1510531200,,
1683730,1,True,"09 9, 2016",A300MPCUYKKWNP,B016WHIOJS,{'Color:': ' 10 Pack'},Jack,not good. will not hold the end contacts tight. junk,waste of money and time,1473379200,,
756698,5,True,"10 26, 2015",A2D1A92XS1YH9L,B002MFK7BS,,Mary C Blonigen,"compact, portable, yet bright. great for camping, like the clip on style, so I do not drop it on the trail.",great for camping,1445817600,,
1866952,4,False,"06 8, 2016",A22QN8JDZS8YOF,B000H67YT2,,riverguy,"I've been using (and abusing) Emglo portable compressors for many years, so since I like DeWalt tools and own many of them and this one apparently used an Emglo pump, I went for it.  I've been using it for some 6 years now, and it still works like new, never has had an excessive water issue (even when I was using it in Hawaii), I can unplug it and store it for a week and it still has a full head of air (so no leaks).  I don't usually do that, though.  I almost always drain the tank after a day's use.  There is usually a bit of water, but so little it blows out as a few seconds of mist.

So why only four stars?  While it will keep up with any nailer (and that what it was designed to do), I was hoping that it would serve as at least an emergency stand-in when I needed to run an air sander for a few minutes.  Not happening.  From a full head, the compressor starts running within seconds of starting the sander, and I'm talking a small random-orbit sander here.  From there, the sander speed just goes down and down and in like a minute, there's nothing left.  But for a nailer compressor, I love it.  It's light and easy to carry around, the cord stores well on the side, and the connections and gauges are well placed.",Does the job it was intended for.  Durable and no problems.,1465344000,,
315738,5,True,"05 21, 2015",A30HBP51C7XRX0,B000LV7VXW,"{'Color:': ' Chrome', 'Style:': ' 2.5 GPM'}",BRUCE WAYNE,"I love Delta products. That now said, I had a question after I bought this one and their customer service was as great as this unit. Nice!",This is just too good!,1432166400,,
1848723,4,True,"11 12, 2017",A3TY3UCIUZGGF,B0002YYMDK,,U Lala,"It got the job done, but just barely. The tips started bending on a retaining ring that this unit is sized for. But hey at least it got'er'done, which is something.","It got the job done, but just barely. ...",1510444800,,
682164,5,True,"11 3, 2014",A281LIKRFI0HT1,B001OPJIEE,{'Color:': ' Black'},Thenku,"Comfortable just looks e
Weird if not having long hair. Holds the frame on real good just depends on your likes.",Comfortable just looks e Weird if not having long hair,1414972800,,
1198292,5,True,"12 12, 2017",A12DGVL0AWAG25,B00DGEGJ02,{'Offer Type:': ' Light Switch'},Btchsbck,"Wemo is great! Very easy to install. We have done 1 bedroom and a dual switch back hall/outside light using 2 individual wemo switches. Two switches fix side by side, just barely because the back housing on the switch is pretty deep and wide. Our box was an older smaller version so cramping the wires in behind the two switches was a bit tricky. You can get a dual switch plate for a few bucks here on Amazon to fit 2 Wemo switches in. The switch works great as a stand alone by pressing the button and pairs really well with Alexa. The Wemo app is nice because it tells you if the light is on or off and we plan on using the remote feature to turn the outside light on when we are to arrive home after dark. Saves us a bit of money from keeping the light on all the time and also helps when on vacation to make people think someone is possibly home. The switches are also really well designed with their modern look. I was not paid for this review or given anything free, I am just a true fan of the product. Also, if you are familiar with Belkin, a brand that has been around for a long time going back to the days of MP3 players, then you may already know that the brand has a background for being very sound and solid. Belkin makes Wemo.",Wemo delivers the future on remote lighting,1513036800,,
1717375,2,True,"02 23, 2017",A2CX84QNFTQAZP,B019C2IBQQ,,jpotegal,Bright bulbs but not a cool white..,Two Stars,1487808000,,['https://images-na.ssl-images-amazon.com/images/I/71gMy5sv7QL._SY88.jpg']
466746,5,True,"02 28, 2015",AFNVYC1CYUHOE,B0013Q0S4S,{'Size Name:': ' 1 Pack'},The John,Good Product.,Five Stars,1425081600,,
1872749,5,True,"03 30, 2018",A2KCEXR9L9812H,B000KKR0HQ,,Michae Lei,Great pipe wrench just great. Sturdy well built.,Five Stars,1522368000,,
803411,5,True,"02 22, 2015",AFAN3XDL9XH2F,B003D0GODG,,RF2ner,"Great for working with the Lacticrete Hydro Barrier.  I applied a coat of the Hydro Barrier on the cement board AND on one surface of the Fabric.
Then applied the two surfaces together, applied a thin coat of Hygro Barrier over the Fabric so that I could then run a gloved hadn over the fabric to smooth out any wrinkles and to press the fabric flat against the cement board.  Finally, I applied a final coat of Hydro Barrier over the Fabric where needed.",For Use with the Lacticrete Hydro Barrier.,1424563200,,
727164,2,False,"04 26, 2014",A11DY12WLIB4UN,B0029HJAZ8,,Waldo Jaquith,"I received these as a gift (after I put them on my wishlist.) I used them once, and many of the teeth in the hinge on the bottom snapped off when I closed them up. Now they only work if I put some large rocks on the bottom, to keep them from folding up on me. When using these to hold boards while, say, cutting them with a circular saw, these sawhorses do not inspire confidence. I'll throw them away as soon as I can get around to buying or building some decent sawhorses.",Broke After One Use,1398470400,,
92279,5,True,"08 28, 2016",AE9DQJODMSG9,B0001DK30I,{'Style Name:': ' Standard Tape Cutter'},Scott,Awesome Product,Five Stars,1472342400,,
789371,1,True,"02 28, 2015",A3GUNNYJFRNGB8,B00368CH54,{'Color Name:': ' Light Almond'},Sean Chalmers,"Brainerd is great. Love the switch plates. What I received from OnlineBargainStore was a cheap plastic knock off that you can buy in bulk from a local home supply store for less than 69c.

Either they're switching the merchandise or some unscrupulous individual returned their cheap one... Either way, OnlineBargainStore needs to keep an eye on things.

HIGHLY recommend Brainerd. Not so much OnlineBargainStore.",HIGHLY recommend Brainerd. Not so much OnlineBargainStore.,1425081600,,
1873691,4,True,"10 5, 2017",A3GESQT0ZPWYWH,B000LBIWOE,,morgan craft,These came in a wooden box which is nice if you don't have any other way of storing your router bits. Made a few test cuts on some soft wood and hard wood and they cut very well. Nice smooth and round edges. The one reason for 4 stars in on of the bearings appeared to be throwing sparks during use. The good thing is they send and extra bearing with an Allen wrench in the box. All in all Im pretty happy with them. Time will tell how long the last.,Good product,1507161600,,"['https://images-na.ssl-images-amazon.com/images/I/61E-T7jkL6L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71D1WVImQiL._SY88.jpg']"
989079,4,True,"03 17, 2017",AD3CK42P2HARY,B0064Q94V0,{'Color:': ' White'},Kindle Customer,Solved an area enclosing fresh water tank on antique camper.  Didn't realize the measurement wasn't actual size but was designed to cover wall.  So it was necessary to cut it down a bit on the bottom.. Cut easily and looks good installed.,"24"" x 12"" Return Grille-Easy Air Flow",1489708800,,
1471737,4,True,"01 7, 2017",A3FLDAPYGN3JHY,B00P7QLT6G,{'Color:': ' 10 PACK- Dimmable-Daylight White'},Garen,It's not really that bright. But for the price it's worth it.,Four Stars,1483747200,,
1901667,5,True,"12 21, 2017",A759AMXLH9O44,B001BPEK0Y,{'Size:': ' 3 Draw Knife'},David Vick Jr.,Great,Five Stars,1513814400,,
1511181,5,True,"01 21, 2017",A2N7TZ22UI6RZX,B00RZVKKYS,,Mark Twain,Ordered one of these to take to the Midwest last winter for work. It stayed in my truck toolbox for five months (3 of which averaged below freezing temperatures). First used it the following summer and it was as if it fresh off the charger. Completed my task without using up the battery and it didn't take long to fully charge afterwards. Excellent battery.,Excellent battery,1484956800,,
1484052,5,True,"07 25, 2016",A5FOHFZM8U9Z5,B00PZBTLGI,,David Pitts,"Bright blue, very cool, surprises everyone

It lasted 12 months....not too bad I say",Like it,1469404800,,
688998,5,True,"10 28, 2014",A1SLNSIVDHFA0K,B001QFJ76G,{'Color:': ' Bowie'},S. Aschoff,Already used it on a campout.  Very nice blade!  It is very compact and very sharp.  Will be carrying this WAY more often than my very heavy and bulk folder!,Very nice blade! It is very compact and very sharp,1414454400,,
1257091,5,True,"08 16, 2014",A3MME970TR878S,B00FK8TJL8,{'Style:': ' 1620 Lm/19Wt=100Wt'},Guntherr,"Very bright light just like a maybe 120W incandescent bulb. Does not go well with the ""Lutron DVWCL-153PH-WH Diva Dimmable CFL/LED Dimmer"". Dims down once, but then switches off and I have to flip the dimmer switch to reactivate the bulb. The older yellow 12.5W Philips LED connected at the same time to the dimmer worked just fine. While this might not be a flaw of this dimmable LED, I just wanted to let you know.
Otherwise it is quite amazing how much light this bulb emits. The A21 size housing is quite large and I would nto put this bulb in any enclosed lamp fixture. I have two of these lighten up my kitchen now replacing two 23W CFLs.",Bright warm light,1408147200,,
1213712,5,True,"06 5, 2017",A1WTUIV46W45JJ,B00DYN3JX0,{'Size:': ' 1 pack'},RLR,"Used it to patch a leaking PVC sewer elbow that was previously patched with rock-hard, now crumbling plumber's epoxy.  I had no room to work and resorted to cutting 1""-2"" pieces of this tape to shove into the 1mm space between the leaking pipe and a concrete wall.

The adhesive is VERY thick and VERY strong, you must be careful with the tape because when it sticks to something it will be difficult if not impossible to pull it away.

I also had problems with the packing plastic adhering to the side of this tape roll, but resorted to picking away as much of it as I could.  When I unraveled the patch tape it was easy to remove any remaining plastic, so no harm.

I was initially disappointed because my patchwork patch still weeped during my first test, around a minute after first patching.  But I left it alone overnight and it seemed to self-cure.  The adhesive wicked around the tape pieces and sealed remaining leaks.  I'm impressed with this stuff and will buy more to keep in the tool box.",Awesome plumbing repair material,1496620800,10,
924600,3,True,"02 17, 2014",A2ORUXZNIM25MM,B0058RX9NU,,MR O,"UPDATE 23/03/2014 : THE SCISSORS BROKE!!! WELL WHAT CAN YOU ASK FOR FOR SUCH A SMALL MULTI-TOOL DOWNGRADE FROM 5 STARS TO 3

really great and handy tool , and really really small you would never guess how small it was you much check a video on it on youtube , really do recommend this item to everyone",really great,1392595200,,
897001,5,True,"05 3, 2016",A25O75B6YGTDEY,B004YK68BW,,Bryan Clapper,"I should have bought one of these years ago. I can never find the edge of my pocket when putting my tape measure back on  this makes it incredibly easy. The only caveat is that the tape-side will fall off if you bump up against things, but that's user error, not a product defect.",I can never find the edge of my pocket when putting my tape measure back on  this makes it incredibly easy. The only caveat is,1462233600,,
796124,5,False,"01 28, 2015",A2LU1VD3HOV871,B00396S1Q2,"{'Color:': ' Black', 'Style:': ' Protac 2AA, 250 Lumens'}",David,"Best flashlights for the price available imho. Strong beam and good battery life. They are also very durable, I have dropped mine at least a hundred times and it still works great.",Streamlights are great,1422403200,,
19313,5,True,"08 24, 2016",A2U141SM1O1A0A,B00002N7CH,{'Package Quantity:': ' 1'},elaY,"It's a medalion with clean, simple lines.  It is cast of plastic and it looks like plastic, but run some sandpaper over it to rough up the surface a bit and apply a couple quick coats of paint for a great look.  I ordered one for a ceiling fan that was installed over an oversize cut hole and I'm back to order 2 more for 2 ceiling fans I'll be putting up next week.  The casting is smooth and uniform... nicely made, but expect to put on a coat of paint if you don't want it to look like white plastic.

Edit:  The ceiling fans are up on the front porch with these gadgets there to close up the way-too-big hole that the construction guys cut in the plywood ceiling.  I used some construction adhesive to glue them to the ceiling and had the painters give 'em a coat of light blue when we painted the porch ceiling.  Photo is below.","Clean, simple lines.  Well cast.",1471996800,4,['https://images-na.ssl-images-amazon.com/images/I/51WYnpaxPoL._SY88.jpg']
477502,5,True,"08 11, 2016",A36L334ORLY4RU,B0014XJERC,{'Color:': ' Stainless Steel'},Myko,"Fits great!, well made",Five Stars,1470873600,,
139271,5,True,"11 2, 2011",A1HCLZ57P6O0YM,B0006VVN18,{'Color:': ' Wall-Mounted'},Matthew,This shower head is amazing.  Not only does it clean an soften the water but i didn't loose any pressure.  In fact the massage setting might be a little tot hard.  I will be buying one for every shower in the house,great product,1320192000,,
147095,4,True,"06 30, 2015",A3NBHD9RWKBDQ5,B00084W39Y,{'Color:': ' White'},Tom Wallace,Pretty close to what was in there.,Four Stars,1435622400,,
1842916,4,True,"03 28, 2018",A2ON0SJLYPVSHK,B00009OYGB,,JS,works great,Four Stars,1522195200,,
743353,5,True,"05 10, 2014",AKG34U5ATI4RI,B002EQEE82,{'Size Name:': ' Single Gun'},Ed D. Walker,I've tried other attachments for spray cans and wasn't very happy with them.  This one is great. Easy to use with excellent control!!!,Very Nice,1399680000,,
721418,3,True,"12 24, 2012",A2EOI70BD9J0MR,B0027B7CZG,,Chris,"It was cheap and I got what I pain for, it is functional but I do not know how long it will last before getting stripped.",Get what you pay for,1356307200,,
1125549,4,True,"09 16, 2016",APAK5U68YU1R1,B00AZJYDQI,,spork,A functional chuck that frees up your hands.  Handy.,A chuck for my tires before I roast them.,1473984000,,
385396,4,True,"11 14, 2016",A1EW966GWZUVZ0,B000RGF29Q,{'Size:': ' One Size'},Jim Batt,This gadget is pretty cool... it tells you a lot that you don't know!,Four Stars,1479081600,,
1661058,4,True,"06 27, 2016",A1PR5CD55WI96H,B015CAP52U,,Stan S.,Perfect light for driveway. Mine is directly in the sun all day so it always lights up bright.,Four Stars,1466985600,,
979065,4,True,"10 8, 2015",A3VRSBS5DDW02W,B005X7TNTY,,theWolfGuy,"These sawhorses are well-suited for the purpose they will be used for.  I no longer need top professional grade sawhorses, just good quality ones such as these.  The one complaint is the packaging that these arrived in...is there seriously no way to 'flat-pack' these very sturdy products in order to eliminate waste of materials AND shipping space?  These 2 sawhorses arrived in a carton roughly 3 feet x 3 feet x 4 feet, and came packed in about 6 cubic feet of plastic covered foam.  Not good.  A good wrap of cardboard wrapping and strapping would have been more than sufficient.",Overpacked but good sawhorses,1444262400,,
57342,4,False,"08 15, 2009",A3MN9F0T36SI45,B00005A1QH,{'Size:': ' 1-Pack'},Scott R. Keiser,"These lights are durable and work quite well but with the 20W being a few cents more here on Amazon you might as well get the 20W and get all metal including the stake which as another reviewer stated these are not.  You can always put a 10W bulb in the 20W light.  It is the same size and you get the metal stake.

Aside from the plastic stake which is not really that much of an issue (I have many of these and have never seen on break) these lights are quite nice.  They are durable, very bright, have a well focused light probably around 36 degrees, and provide nice accent lighting for bushes and trees.  These are not suitable for up lighting because of how the protective cover along the front is located as it will retain about half an inch of water.

Overall: Nice bright spot lights that accent focal points nicely.",Nice lights but get the 20W,1250294400,15,
458720,4,True,"10 10, 2017",A23WIA00CVQF8E,B0012W2QCK,{'Size:': ' TL809: Electronic'},TOM OLSON,good quality product,Four Stars,1507593600,,
67110,5,True,"01 15, 2015",A1WJ8T1CHI0SXG,B00006WNMI,{'Color:': ' White Finish'},Frosty,as described works as expected.,Five Stars,1421280000,,
1478948,5,False,"03 29, 2016",A3SIOCQPUIK6SO,B00PL7753C,{'Color:': ' Orange'},Tara Kelly,"I bought this for my son it has both white lights and red lights.  I got about 15 of these in 2010 for my son's birthday he wanted a how to train you dragon party he was 4.  The kids all got a headlamp that had both white light and red light if they were the dragon they had to put on the white light that was in search mode then if they saw someone in the white light the would switch to red light and that was fire and they would chase the person if they caught them the person caught in the red light was the new dragon.  Every child got their own headlamp to play the game at home.
We played this game so often the lights wore out so when I saw this I had to get it.  As soon as my son saw it he put it on and tried out the lights to see how they worked.  He was so excited, it has two white light settings and two red light settings.  Solid white light blinking white light solid red light and blinking red light.  So he made up new rules solid white light you are searching.  Switch to blinking light when you spot someone that means you are taking a deep breath in to start blowing fire solid red means you are starting to blow out fire so it is a solid stream but blinking red means your breath is running out so the fire is starting to run out.
My son can't wait for the next time his cousins come over he already called to see if they can have a sleepover this weekend so they can play the game.  I better order 2 more of these quickly.
the light stays on really well when his is running all over the place.
the light is very bright so they can play day or night.  A very good quality light.  I highly recommend it.
I received this headlamp at a reduced price in exchange for an honest review.  I use your reviews all of the time when I am shopping I don't' know what I would do without all the great Amazon reviewers it makes shopping so much easier.  So when I review things it doesn't matter if I receive it at a discount or not I always give an honest review.",a high quality headlamp,1459209600,,
12159,5,True,"01 14, 2015",A3VGSMWKUHU91O,B000022688,,Z,good price and fits my Heavy Duty 12 gauge cables well.  Fits perfectly in the spare tire rim.  Stitching and canvas is pretty heavy duty.,Organized and good qaulity,1421193600,,
296567,3,True,"12 14, 2014",A19MU3YWC7X9QN,B000KA34MQ,{'Color:': ' Chrome'},JMT9,"Although we really liked the quality and look of the product, we had difficulty with the toilet paper holder and towel racks/rings staying in place on the wall.  We renovated our beach condo and bought all the Gatco tissue holder, hooks and towel holders/rings.  Did not have much of an issue with the hooks but the toilet paper holder and towel racks/rings came loose and we could not get them to tighten.  So we now have to replace them or figure out a different way to mount so they stay put.  The mount on the wall is tight but once you put the product on the mount, there is not much to keep it tight (just a little screw on the bottom that is difficult to tighten).  So for that reason, I would not recommend.",Alright but would not recommend,1418515200,2,
1690374,5,True,"12 15, 2017",A3ILL7A1V3P2PQ,B017G5GCKS,{'Style:': ' 2897-22'},Drdrbcat,If there's a better one out there I probably can't afford it,"Best, IMO",1513296000,,
1389171,3,True,"06 17, 2016",A3DOSP334PE3AQ,B00L47FZ8A,{'Style:': ' Saw'},Argie,"Cut is not straight because metal part is not thorougly flushed or perpendicular, one buyer has the same issue also.",Cut is not straight because metal part is not thorougly ...,1466121600,,
1098221,4,True,"12 13, 2015",A1AHIS29D50G9D,B009ZIDU0U,{'Size:': ' 1-Pack'},Rick,"Arrived quickly and the MRE unit was from 2013 so pretty fresh also, Got menu 21 sadly it was missing the heater and other items. Ordered another and it was from 2012 so it was still ok. All items were in the second bag got menu 8 meatballs with marinara.",... quickly and the MRE unit was from 2013 so pretty fresh also,1449964800,,
32976,4,True,"04 12, 2017",A3H2PJ4GFAJRWB,B000037X0L,,LJK,Everything worked,Everything worked,1491955200,,
1119062,5,True,"02 20, 2015",A2SDNFXLJSGORH,B00APL6Q0W,,Slowlearner,We had jack screw which was loud as all can be and replaced with SUPER QUIET belt openers.  It was easy (a bit time consuming) install but nothing impossible.,We love it......quiet :-),1424390400,,
