,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
13985,5,True,"06 6, 2016",A1QLYFY3O1RN8V,B002K6AHQY,{'Color:': ' Glacial Mist'},SarahV,Perfect color and wears long,Great polish and great brand CND,1465171200,,
732,5,True,"10 11, 2015",A3741P0VRPAYDP,B0001EL5OU,,C,favorite exfoliator,Five Stars,1444521600,,
9081,4,False,"12 28, 2016",AXSMYWPZY4JAW,B0015VP9CW,,Kate P.,Love this color but pricey,Great but $$$,1482883200,,
14883,5,True,"07 28, 2016",A3V1IZ8C17LFWU,B003OGV7UO,{'Color:': ' Locket Love'},GB76,This is my second bottle of this color.  I love it so much!  I top it with a glitter coat & it looks so sparkly.,I love it so much,1469664000,,
3591,5,False,"02 14, 2015",A1JTTI1KH3DOCY,B000LZW5N4,{'Size:': ' 0.84 fl. oz.'},Doggymcnuggets,"Got this for my wife and she loves it!  First, here's her take on it:  This was a perfume she's never used before.  The Mrs. says it's a light floral scent that's very fresh.  She loves that it manages to be long-lasting without being overbearing or overly strong even when first applied.  The scent is classy and even though it's floral it's still a youthful scent.  She really loves it.
Next, my ""husband"" take on it: it smells very good.
Thumbs up!",it smells very good. Thumbs up,1423872000,,
11260,4,True,"10 19, 2016",AJC7TSNP5UAWN,B001MF3FMW,,Mike,"I've tried everything from premium designer stuff to the value stuff.  When it comes down to it, it's really just shaving soap.  This stuff is no different.  Proraso is a very good shaving product.  It doesn't have the variety of scents that other soaps/creams have, but for the price, it's a good low-frills product.  The soap is just hard enough to load my brush on it, but soft enough to get a really good load without too much effort.  It really whips up a great rich lather that is very slick.  It leaves my skin feeling hydrated and it works great with the Nivea aftershave balm.  The only gripe I have is the scent.  I don't particularly care for the soapy scent.  It's not bad, I just wouldn't wear it as a cologne.  Of course, smell is completely subjective.  Like most all soaps, the scent doesn't linger for more than a few minutes anyway.

Overall, the soap performs great.  There's plenty of product in there to last more than a couple of months.  It performs as well as TOBS, but 25% less expensive.",Great soap - but soapy scent,1476835200,3.0,
9522,5,True,"12 29, 2015",A39DIJK69CMNHP,B00170BJD4,{'Size:': ' 8 oz'},KJT,Doesn't make me breakout and works well. I always buy this stuff!,Five Stars,1451347200,,
24835,4,False,"02 5, 2015",APPJNVNF4BFLB,B00HXWRKLU,{'Size:': ' 1.6 fl. oz.'},Connie P,"Lacoste is a French company that sells high-end clothing, perfume, watches, etc.  Their items are high quality, but pricey.  I love the fragrance of this Eau de Lacoste Sensuelle Eau de Parfum for Women.  It has a sweet, floral aroma.  It is a strong smell, so it might be a little much for those who like a more subtle fragrance.  It comes in an attractive, round, dark blue bottle with a gold Lascoste logo (crocodile) on it and a gold tassel around the neck of the bottle with the Lacoste name, so it is fancy-looking.  However, there are less expensive perfumes I like just as much as this one.  I would recommend this perfume for those who like a strong, floral scent and do not mind spending the money on a high-end brand.",Love the fragrance,1423094400,,
4376,5,True,"06 7, 2016",A1X2200VP4P4U3,B000Q336XY,{'Size:': ' 1.69 oz'},EFM,"Excellent moisturizing with no burning, this is a great product for very sensitive skin that tends toward dryness. I have experienced burning with other moisturizing masks, even those supposedly designed for sensitive skin. Never with this - I love it and use it year-round.",Excellent moisturizing with no burning,1465257600,,
4470,5,False,"11 1, 2016",A2OWR5G2OAQF7C,B000Q388UK,"{'Size:': ' Micellar Cleansing Water, 13.5 Fl. Oz. (Value Size)'}",Sincerely Yours,"Gentle, effective, no sting.  With little moisturization,  I apply this  after washing my face with water, and it removes my eye makeup and grim of the day nicely.  No fragrance, and you wonder if it is not water!  But my eye make up is often the tougher area to  clean off, quickly.  I am not normally big fan of make up remover, but this simple product wins a point from me!","Quick k, effective, not fuss makeup and grim remover.",1477958400,,
30641,5,False,"07 7, 2016",A3J029KBNG5MNP,B01BMBMTS6,,Mr. Bey,"Very easy to apply. Doesn't stay on the brush too much when you put it on. Looks like it will last a long time. I like how the lightest shade is still dark enough that you can use it. Too often you find contour palettes with such a light shade that it's basically worthless.

I'd get this product again. It looks great and is pretty affordable. I've used a few of bliss' products and they've all been very satisfactory.",Three great shades,1467849600,,
14641,5,True,"02 8, 2015",A1QBBJ2AHQKEGE,B0038COKQ2,{'Style:': ' Normal to Combination Skin'},Susie,"Great product, great service",Five Stars,1423353600,,
11340,4,True,"10 19, 2016",AJC7TSNP5UAWN,B001MF3FMW,,Mike,"I've tried everything from premium designer stuff to the value stuff.  When it comes down to it, it's really just shaving soap.  This stuff is no different.  Proraso is a very good shaving product.  It doesn't have the variety of scents that other soaps/creams have, but for the price, it's a good low-frills product.  The soap is just hard enough to load my brush on it, but soft enough to get a really good load without too much effort.  It really whips up a great rich lather that is very slick.  It leaves my skin feeling hydrated and it works great with the Nivea aftershave balm.  The only gripe I have is the scent.  I don't particularly care for the soapy scent.  It's not bad, I just wouldn't wear it as a cologne.  Of course, smell is completely subjective.  Like most all soaps, the scent doesn't linger for more than a few minutes anyway.

Overall, the soap performs great.  There's plenty of product in there to last more than a couple of months.  It performs as well as TOBS, but 25% less expensive.",Great soap - but soapy scent,1476835200,3.0,
4512,5,False,"10 31, 2015",A32GCOTGFJ9XC3,B000Q388UK,"{'Size:': ' Micellar Cleansing Water, 6.76 Fl. Oz.'}",Alex H,"The VICHY PURETE THERMALE works like it should.

I used it the other night to remove makeup and Urban Decay's 24/7 Eyeliner, I went to the Madonna concert and wanted a certain look, and it worked like a charm. I thought it was going to burn my eyes because it took several wipes to remove the eyeliner but it didn't. Also, it didn't coat my contact lenses with oil, which makes them temporarily blurry, like I sometimes get with baby oil, so that's a plus.

Even though the directions on the VICHY PURETE says you don't have to rinse after wiping, I rinsed my face off anyway because I didn't want to any residue on my face.

It hasn't broken me out and the formula is very mild and doesn't sting when applied.",Removes Waterproof Eyeliner,1446249600,,
18813,5,True,"04 1, 2014",A25VWCCTZQ446,B00699JDKY,{'Color:': ' The Girls Are Out'},rx123,"Love this rich color, that's good to go in one or two coats! It is a cool-toned magenta, but it is hard to see in the picture that there is also a very fine silver glitter.  Very subtle but very beautiful! I find I can really pull this color off any time of year.",Beautiful cool-toned color for any time of year!,1396310400,,
21650,4,False,"04 30, 2017",ACN5JM2KDK72H,B00BNUF34E,"{'Size:': ' 6.7 oz.', 'Style:': ' New Packaging'}",mhp,This smells nice and moisturizers well. It is also gentle and doesn't irritate sensitive skin. But it is a bit sticky/tacky feeling when you put it on. That feeling goes away after a bit but I have used other lotions that are creamier and don't have that sticky feeling.,Moisturizing and gentle but a bit sticky feeling,1493510400,,
30351,4,False,"10 15, 2016",A3091RP0SPZLMN,B01AS41BD2,,BB,"This product caught my attention since it's a dry shampoo paste. Huh? I love to try hair products and this one sounded odd, but it's pretty cool. The paste has a pleasing citrus scent. I don't have much luck with dry shampoos, but this one gives volume at the crown.  It just takes a little paste rubbed together in your hands and applied to your roots, that adds extra volume. So, although I won't use it as a dry shampoo, I will enjoy using for volume. The R+Co has some exceptional hair products.",Gives VOLUME,1476489600,,
15552,5,False,"09 12, 2012",A1OSZ0SN61MAEY,B003OGV7UO,{'Color:': ' Dark Lava'},franchesca2bqq,Its a dark rich burgundy great for the fall or a night out. It has really beautiful lights to it/depth. Once again can apply thin does not streak.,Dark rich burgundy,1347408000,6.0,
15979,5,True,"07 28, 2013",A2U997LC7QHRSC,B004J0XOTQ,,holtster,"Use this before applying my CND shellac base, polish, and top coats!  Insures that manicure will last longer! ing holy recommend!",Just like in the salons!,1374969600,3.0,
9912,5,True,"09 29, 2014",A38KO3KKR7GF4V,B00176B8BG,,Polly026,"Really like using it. It heats up fast, has a good maount of heating settings and is easy to use.","Great curler, great price",1411948800,,
1655,5,True,"04 26, 2017",A14IW8OQ1BS0OB,B0006PJRVM,{'Color:': ' Laurie'},Jazz,Beautiful soft color!,Five Stars,1493164800,,
22741,5,True,"04 30, 2017",A2KUYKZP95RB0F,B00DTH63P2,{'Color:': ' Tangerine'},Linda Ostertag,I Love this polish. Essie has so many Beautiful colors. It is easy to apply and stays on without chipping. Removes easily to try a different color or use the same color.,I Love this polish,1493510400,,
17715,3,True,"07 7, 2014",A33XGGQCEAIBWF,B0058TE4WI,,Peaches,"Pretty color, needs too many coats, chips easily.",Three Stars,1404691200,,
20745,5,False,"01 26, 2016",A1GUX6R8DV3ZLY,B00B1UE0Z4,,L78,"I have used this quite a few times as a top coat believe it or not.  I really find that it improves the lasting power of my nail polish.  It takes longer to chip and is nice and shiny.  I have used this over various brands, including OPI, Butter London, and Zoya.  Generally OPI performs the best for me, but I find that this extends the wear even of Butter London polishes which tend to chip quickly on me.  I like this!",I use this as a top coat and love it!,1453766400,,
21142,2,True,"01 16, 2014",A225PCLBJLHGEG,B00B59AULY,,Cambridge68,2 coats and a topcoat and still it chipped.  Thought at this price it would be better quality polish but no!,Chips Terribly!,1389830400,,
15830,5,True,"07 27, 2015",A1TRECFDGFD4LE,B004DQ0D1I,"{'Size:': ' 1 fl. oz.', 'Color:': ' Porcelain'}",Laura E,Tempt has a great quality,Five Stars,1437955200,,
27305,4,False,"02 7, 2015",A2AF0NOCM71J0B,B00NVJ3WZC,,M Cox,"My wife prodded me to get this - probably because I almost never use a fragrance. This is a familiar aroma that I am almost certain I've smelled sometime in the past. I am terrible at explaining aromas, but what I can say is, it definitely will not be confused with a woman's perfume. It is a good aroma, certainly not objectionable in the least.  I think this is probably aimed toward younger men going out on a date in the evening.

It came in an oversized box and I was uncertain what it was at first. I couldn't imagine it could take up so much space. Then after opening it up, it was apparent that it is a gift box set.  I don't know why they include a smaller bottle except maybe for a travel size.",Good Fragrance,1423267200,,
17755,5,True,"05 7, 2014",A2H2K1FKI9COQ6,B0058TE4WI,{'Color:': ' Mini How High'},gouttedeplui,"I don't know why Essie stopped selling this in drugstores, but I absolutely love this color.  Seller was prompt. Great great wedding nail color.",Love this color,1399420800,,
3895,5,True,"01 10, 2016",A2IDMQ1TTPJHNK,B000NL0T1G,,Kristen,"This is a good razor for ladies- I like the long handle for shaving my legs. Its a good size, weight, shape, and looks like it will last forever.",This is a good razor for ladies- I like the long handle for ...,1452384000,,
20492,5,True,"05 1, 2016",A29JV56YIQ9MVT,B00ALHISAQ,,BootBaby,"I use it eveyday! It dries fast, and leaves hair shiny!",great product!,1462060800,,
3150,5,True,"01 6, 2013",A2ON6D6P8JM8Z3,B000GDJDPE,,Cindy and Bill Romano,I purchased this for my husband and he loves it.  He no longer uses my stuff as he has his own.,Nice,1357430400,,
9212,4,True,"05 10, 2017",A1G1TLVSFCIR0P,B0015Z2XD6,,Rosemarie Pieper,Love this stuff!! Wish I would have found this year's ago ...it would have saved me tons of money !!!,Great stuff!!,1494374400,,
10573,5,False,"10 30, 2017",A3MDA891A1EPT8,B001FWXISS,"{'Size:': ' 3.4-ounce', 'Style Name:': ' Calvin Klein Euphoria for Men Liquid Gold Eau De Parfum, 3.4 fl. oz.'}",Chris W.,"This reminds me of some scents I used in the 80s.  Calvin Klein did not disappoint with this smell either.  The best test I could come up with was to let my wife smell it on me.  She said it was really nice and took it from me.  She used some on herself and was happy as well.  It really is something that both men and women could use if they wanted to as it is a pretty neutral smell.  I could see anyone using it.

You get a lot for the money.  The bottle is big and it will last a while.  No doubts there.

I put one squirt on my arm and the smell was still going strong.  It wasn't overpowering and at least on me left a decent scent.  Everyone really needs to try a cologne first because each smell reacts differently with each person.  I would personally try it out somewhere and make sure you like it.  This is true with all perfumes and colognes.  I don't know what other people have talked about with the smell not being strong.  It might come down to a bad product or something but my bottle, at least, is good.

All in all I like this smell.  It will go into my rotation and I will use it sparingly as I do.",Great smell.  Great product.,1509321600,,
32842,4,False,"06 20, 2018",A3CLHWWOVI9HMM,B00AOGPLKY,{'Style:': ' New Packaging'},Leaf k,"I use this for myself as I have extremely dry skin. It works well but is not as moisturizing as the cold cream which I adore and use daily. I used this cream at first for my son when he was a newborn and while it worked well, the stelatopia range worked far better for his eczema.",good but not super moisturizing compared to other mustela products,1529452800,,
21844,5,True,"05 2, 2016",A1MFMWKPTDFZE8,B00BXS9PFE,{'Color:': ' Jazz'},Stephanie Johnson,Great neutral color for any season.,Five Stars,1462147200,,
32685,4,False,"11 25, 2014",A1AG7F4Z1EOO5L,B005I4119W,,DDee,"Love the clean and refreshing feeling of the mask that I experienced while applying.  I did a spot application on cheek with a group of annoying blemishes.  The next day my skin looked improved and by the following day I barely saw any blemishes on my cheek.
Extra bonus for the easy to use tube that dispenses just a small amount, and especially enjoy knowing it is made from natural ingredients and certified as organic.  Within 10 minutes it dries and isn't itchy or too tingly while on.

Now for the slight negative, when I went to apply a full face of mask, the tube's orifice for dispensing product is quite small.  So this means you will need to squeeze the tube hard to see just a little product come out, maybe 7 or 8 times to get just enough for a light application of mask.  Either tube material needs to be softer, or make the orifice diameter larger, as this detracts from an otherwise pleasant mask!",Love the clean and energizing tingle of the mask that ...,1416873600,,
9031,5,True,"05 1, 2016",A3IVCUIGUZQJ9L,B0015LCFTC,,Novel reader,i have used this for over 20 years. It is not sticky or oily. AND it is spf 33!!  I use it every morning,Daily Face Protectant,1462060800,,
24975,5,False,"02 27, 2017",A2503LT8PZIHAD,B00IBDCYWK,{'Style:': ' Obagi360 Retinol 1.0'},Trouble,"This just feels wonderful.  I haven't been using Retinol on my face just because of general not paying attention.  I have been using a Vitamin C serum booster.  I know that is supposed to be before moisturizer but just haven't been bothering. I know better than that.  I am 54 years old and know that my skin feels great because I have been using good cleansers and moisturizers consistently for almost 40 years.  Now was not a time to get careless.

My skin just soaks this up.  After just a few uses the skin around my eyes feels as soft as ever.",Wonderful for thirsty skin,1488153600,,
9304,5,True,"03 16, 2013",A27UCU6Y2I6527,B0015Z90NC,,RMAC,"This cream is very moisturizing without being greasy. It sinks in and keeps skin looking soft and supple. It does NOT break me out like most moisturizers or heavy night creams have in the past. The scent is very pleasant and it doesn't take a lot to do the job.
Skin is looking much better after only 2 weeks of use!! You can also layer this under your makeup if your skin is very dry and it sinks in and doesn't affect foundation at all. Love the results!",Excellent moisturizing without clogging pores!,1363392000,,
16217,5,True,"02 24, 2016",A3E4EGAJSSL04J,B004N2S2JM,{'Color:': ' Wildfire'},Mary Y.,"Love the CND products, excellent coverage and long life. Shiny and durable.  Love this color too!!",Excellent Gel product!,1456272000,,
10477,5,True,"10 27, 2015",A1ILMYA3Q75ZBI,B001EGP680,,Ulrike Dibofsky,Excellent,Five Stars,1445904000,,
31144,5,True,"07 5, 2016",A2ZFE69V0T71HN,B01DQG3DFI,{'Color:': ' HRH'},Gal Burnin&#039; Up in Texas,Wow! Beautiful color. Deep color but with a sheen that shows more than just a simple violet color. So worth the crazy $15 for nail color. I won't use the many nail color brands with all the un-healthy cooties in most products. What is that about? Why risk more chemicals that darn sure can't be good to put on your body. Not with a beautiful alternative.,Beautiful color. Deep color but with a sheen that ...,1467676800,,
29257,3,False,"09 24, 2015",A1MAI0TUIM3R2X,B013I5DGAO,,Princess Bookworm,"You know when you see older women on tv with shimmering eye shadows that highlight every sag and wrinkle? And your like, ""Use matte shadow! That shimmer looks terrible!"" Well, this is that shadow.

It comes in a pretty black cardboard box and the shadows are bulbous mogals. There are the 'pro basics' and the 'pixelated color'. The pro basics definitely reflect more light than I'd like (*Not Matte*) and the pixelated colors are super sparkled.

Don't recommend for anyone over 35-40.",Too shimmery for older skin,1443052800,2.0,
23433,5,True,"11 4, 2015",A3GL5LGN7GZLR2,B00EXW53GC,,Renee,LOVE IT,Five Stars,1446595200,,
14422,2,False,"02 11, 2016",A3U0S17XYK8XMJ,B002WDMS94,,Alexander Lucard,"I've been on the hunt for a good eye makeup remove for a while. So far all of
 the brands that have been recommended to me either aren't very good at all
 (Clinique) or contain aloe (Neutrogena). Some of the products I've wanted to
 try (like L'Oreal) had scary reviews. I had hoped that this product from Vichy
 would be different.

 The Amazon product page gives the description of the product as a ""highly
 effective, yet gentle eye make-up remover to hydrates [sic], soothe and help
 reduce the appearance of fatigue."" The product is supposed to effectively
 remove eye makeup while soothing the under eye area.

 I will say that the product is rather soothing. It doesn't irritate the
 sensitive skin around my eyes, nor has it caused any irritation or dryness or
 anything like that. It also doesn't sting if it gets into my eyes during use.
 However, it doesn't do much toward removing my eye makeup, either. No matter
 how careful I am, no matter how much I put on the cotton pad nor how much time I
 take swabbing the eye area, I still have product come off onto my towel when I
 dry my face. I cleanse my face again before bed every night, and yet I still
 wake up with black smudges under my eyes every morning.

 I confess, I do wear a lot of eye makeup - every day, I wear shadow, liner, and
 mascara. Before I ever swab with eye makeup remove, I use cold cream and a warm
 washcloth to remove most of the makeup. It doesn't get it all obviously (I wear
 contacts and you don't want to risk getting cold cream in your eye, and you also
 don't want to scrub too much in that area) but it gets a lot. The fact that
 this product can't remove what's left is a big disappointment.

 Perhaps it would work better for someone who wears less makeup. But I can say I won't be spending $17.00 for another bottle.",Not what I was looking for,1455148800,,
7885,2,True,"03 8, 2014",A102866V814SOJ,B000WN417I,{'Size:': ' 3 oz.'},Jason,"Tried this after becoming very disappointed with the AOS (art of shaving) shaving cream line. This wasn't the solution. Ingredient list has all the right stuff, but I find the lather to be extremely weak. Very very small layer of protection even when I use a generous amount of cream. Can't even use my badger brush and a bowl to bring a healthy lather, just won't work. Experimented with proper amounts of water several times to see if I could find the right consistency, but could never find it. I would amount this to being the shaving cream. I will continue my search as this product just wasn't for me. The art of shaving provides a better leather, but is very drying. This product makes canned gillette creams look like the ""cream of the crop"".",Very Weak Lather,1394236800,,
32899,4,False,"09 12, 2016",A32DYU82G6X3AO,B00C74QBUA,,JLee,"The shampoo and conditioner left my hair feeling absolutely wonderful.  I was impressed.  It does have a bit of a scent to it, and I prefer no scent at all.  Its not bad, though.

The oil worked wonders on the ends of my hair.  I have ash blonde hair, not known for its shine.  A touch of the oil made my hair gleam.  It did not make it look greasy or oily, which is the first product of its kind that I can say that about.  However, since that oil is a leave-in product, I did find the smell overwhelming.  It lasted all day.

For reference, I have very long, straight blonde hair.  Each strand is baby fine, but my hair over all is very heavy, as I have been told by various hair stylists that I have much more hair than the average person.  They regard it as one of the most difficult types of hair to work with as it cant hold a curl, its extremely fragile, and the thinness of each strand of hair and the overall weight contradict each other.

I received sample-size products.  I use a minimal amount of shampoo since I use no styling products at all, but I use a lot of conditioner.  There is enough conditioner here for two, maybe three, uses considering the length of my hair, which is down to my hips.",Really liked the conditioner,1473638400,,
15811,3,True,"03 30, 2016",A2J0D8EHQBF4KM,B004AMCBQA,,MATT,"This is a good pomade. A little goes a long way, and it doesn't make your hair look too greasy. I'm not crazy about the scent(think Glade Vanilla Candle). I was hoping it would smell like their bay rum aftershave, but it's completely different. I would consider buying it again though, as the hold is good and it doesn't make my hair look greasy, but probably won't based on the scent.",Nice Pomade,1459296000,,
32594,4,False,"04 20, 2018",A1FUBPW8U2RYUY,B003YC8NS2,{'Size:': ' 1 1/2 Inch'},Gadget Geek,"The Sultra Bomshell Curling irons high heat and larger than standard barrel makes for some long lasting large curls.

WARNING: The Sultra has dual heaters and quickly gets to 380 degrees Fahrenheit. New users should seek assistance and teenagers NEED to be supervised. It burns skin instantly on contact (dont ask!)

The Sultra heats up quickly to 380 degrees which is both good and bad - helps make the curls longer lasting but reduces the margin for error when using. The Sultra is easy to use with its 9 foot cord. The swivel cord makes handling behind the head much easier. The 1.5 size ceramic barrel is extremely smooth and makes large, beautiful curls. The included heat-resistant glove is a little unwieldy, but necessary to guide/hold your hair when working with the hot iron in the other hand.

The kit also includes an iron pad which works well to contain the hot iron. A bonus for travelers  it works from 110  240 volts.

Recommended  but not for novices/teenagers. The iron reaches very high temperatures in a very short time and does not have the ability to regulate temperatures.",Gets SUPER HOT! Expensive For The Price But Leaves Larger Long Lasting Curls,1524182400,,
10176,5,True,"07 8, 2014",A1MOHHZ5ZSQCRD,B0017SWIU4,,Kindle Customer,Must have in your medicine cabinet!,Five Stars,1404777600,,
24147,2,False,"05 28, 2017",AOEUN9718KVRD,B00G930HW8,"{'Size:': ' Gift set', 'Style:': ' 2. Glow Essentials Gift Set'}",Bigslacker,"Very strong fragrance. Serum is nice, lightweight and a little goes long way. Cream is rich, perfect for dry skin or as a night treatment.
I don't like the cleanser- not good in removing make up and it feels like a bar soap on the skin.
Overall I wouldn't buy it. As for active ingredients they seems good, but there was no visible impact on my skin. I use Skinceuticals, IS clinicals, Dr Spiiller and Kate Somerville. Pricey but they do not make my skin feel only good, they actually make a change with clinical studies behind (especially Skinceuticals).
I know Vichy from Europe when I grew up and I liked it this brand. Now I am an esthetician so I know more about skin, ingredients and importance of pH in products. My advice go to a good med spa for consultation and invest in good products. Your skin will thank you.",Nice box.,1495929600,,
2305,2,True,"07 11, 2013",A1QIH7NR5YZRND,B0006PLMFQ,{'Color:': ' Bangle Jangle'},Megan Kremer,This was not as purple as it looks here. If it were more cool toned gray I would have loved it too. This color is best on darker skin tones. It looked odd next to my fair skin.,If it were more cool toned gray I would have loved it too,1373500800,,
30290,4,False,"04 1, 2016",A2J8289OOT5DE4,B01ALDX700,,C. Klaassen,"I picked this brush up for my teenage daughter to use. She uses it to apply powdered foundation and really likes it. The brush is very soft but picks up the powder beautifully. It smooths the powder over her face, leaving a thin regular layer. She feels that the handle of the brush is not of equal quality to the brush itself, it seems a bit cheap to her compared to similarly priced brushes she has used.

Overall this is a very nice brush with a so-so handle.","Very nice brush, handle is only okay",1459468800,,
20280,5,False,"11 5, 2014",AUCXT9K30SHYF,B009JCVSV0,,Susan Johnson,I received a jar of this clearing peel in exchange for an honest review. I have used it 3 times now an really like it. The jar recommends a patch test but I just used it and had no problems. It goes on smoothly and has a very slight smell that was not unpleasant. I left it on the recommended 10 minutes and washed it off thoroughly. I felt terrific. I am 61 but have no real skin problems.  Still I felt glowly and tingly and like a million bucks. I am going to order their moisturizer as I like this so much. I think it's a great product.,Feel 10 years younger,1415145600,,
9199,2,True,"01 31, 2012",A2BCCIUEWF210O,B0015VP9CW,,Mimi,"I bought three different colors of this dreamy looking nail polish and used them as stocking stuffers (including my own!)  The sheen is lovely, but the polish chips easily, and can't be worn without a topcoat, as even two coats won't stand up to normal wear and tear for even a day.","Lovely, but....",1327968000,,
23515,5,False,"02 6, 2017",A1JXRXYVSUAW6I,B00F6XZNGM,,Sotto voce,Excellent astringent with a gentle side. Works and feels great. All good.,As advertised,1486339200,,
13042,4,True,"09 23, 2015",AJIOCLNVCPYRR,B001QTLNK0,,maria R,"This is my fourth bottle; It seems to make the skin smoother, softens/diominishes wrinkles",Four Stars,1442966400,,
2521,2,False,"02 20, 2013",A1XTUTWLWW4EIA,B0009DVDTU,,tygertyger,I used this for a good 6 months before deciding it doesnt do diddly. I make my own eye serum that is more effective at fading dark circles than this. And more moisturizing and lifting too. For a lot less money. Pass.,doesnt work,1361318400,,
3693,5,True,"08 24, 2012",A2V5R832QCSOMX,B000NARU2S,{'Size:': ' Shampoo 8.45 oz (each)'},Leanne,"A few folks on a haircare forum recommended this to me when I was asking about moisturizing shampoos.  I've only used this twice so far, but I love how rich it is and how healthy my hair feels after using it. It has a lovely, rose-like scent, and you need just the smallest amount to clean your hair.  It's also sulfate- and silicone-free for those following the Curly Girl routine.

I have red tones in my hair and red is notorious for fading very quickly, so I'm hoping that this extends the vibrancy of my color.  Since I haven't used it for too long, I can't yet comment on its color-protecting abilities, but I will update my review as I use this more. For now, I love it!

UPDATE ON 3/28/13:  I've been using this since last August, and it really does make your color last a lot longer.  In fact, I've noticed that it takes a good four weeks for my base color to fade enough to see my highlights since this does such a good job of keeping the color on your hair.  It's a great product!",Really moisturizing!,1345766400,,
15232,5,False,"10 3, 2014",A1D3KAQ1VY8LUG,B003OGV7UO,{'Color:': ' Rubble'},J. Ingersoll,Love this color.  I've had 3 compliments on how nice it looks.,Gorgeous Color,1412294400,,
30068,4,False,"03 11, 2017",AQY5XBYSENNZQ,B019FYF466,{'Color:': ' English Garden'},Quickbeam,"I have had a Clarisonic Mia 1 for year and really like it. This brush comes with 3 speeds which meant less to me than I thought it would. Flower graphics are cheerful. This cleans well at any of the speeds. I found the ""time to move on"" beeps annoying. Overall, functional for me.

I don't really like the charging stand. You need to snake the charging element through the stand and force the cord through a channel at the bottom. I've owned this less than a day and already the cord is fraying from the too tight channel. The stand is also a bit wobbly. I had to buy a tap/plug for this since it only comes with a USB end for charging. I think that is annoying.

Overall it works fine, it would be 5 stars except for my misgivings about the charge cord and stand.","Works fine but needs a tap to plug in, not just a USB. Charging stand wobbly.",1489190400,,
237,5,True,"09 16, 2016",A15DH2ICDH1MJN,B000142FVW,{'Color:': ' Pirouette My Whistle'},CutePanda,Great,Five Stars,1473984000,,
15943,4,False,"07 26, 2014",AOEUN9718KVRD,B004IZA3YG,{'Size:': ' 4.5 fl. oz.'},Bigslacker,"So far so good. I'm using this cream for last 3 weeks and it has a slight tightening effect. I don't have any adverse reaction and breakouts so that's good. I use it only for my face. It's not greasy, gives nice glow and great under make up (and under sunscreen first).
It seems expensive as a face cream but the tube is big, 4 oz and most creams are only 1 oz.",Good cream.,1406332800,,
4573,5,True,"02 8, 2016",A1O4BH6197KJNE,B000QGKQXO,,Edge,"A little tough to get the top off the Toppik jar off but, once done the applicator works well.",Better accuracy,1454889600,,
11294,5,True,"01 9, 2013",A3NMQEQPT5LDIA,B001MF3FMW,,PacNW,"Like the smell and like most soaps it does not stick around. Its a larger amount than I expected. Ive been wet shaving for about two years and still find myself experimenting with different soaps. They last a long time so its not like you have a lot of them. This one is very pleasant, very nice shave, lathers easily (I have heard water but on a hardness scale of 1-5 its a 2-1/2) and Im looking forward to keeping it in my rotation. I have a tough beard that grows in many directions and I would definitely recommend this soap.",more product than expected very nice soap,1357689600,19.0,
27953,5,False,"10 30, 2015",AZA595ZPIG240,B00TBJWR0M,{'Size:': ' 1 fl. oz'},Parker Knight,"When sun rises at 6am and sets at 6pm, you only have to reapply your sunscreen 6 times a day to prevent sun burns. In the Northwest after rainy season begins, it's much shorter. Weather her Pacific Northwest can have cloudy day and yet you can get full face sunburn, because, sun's uv rays passes through clouds. I know because, I get the best tan when I am riding bicycle on a cloudy day not thinking about sunscreen. That's when I get sunburns when I forget about it because I can't see the sun all day long. Instruction says apply after clean rinsed face, apply 15 minutes before going outside. It is not sweat proof. Not for children under 6 months. Ingredient smells just like any other 50 SPF sunscreen. Less chalky when pumped out of the bottle. Smell isn't as strong. It's not greasy either. It says do not use on broken or damaged skin. Apply on top of moisturized skin, like rinsed, washed, and after moisturizer. Also keep the bottle inside paper container because the bottle cannot be exposed to inside vehicle heat nor direct sun exposure. Heat and sun will depreciate the active ingredients. Take good care of your skin. You only have one face for entire life.","Once every two hours to save your face, literally from aging",1446163200,,
26384,5,False,"12 9, 2016",A2H7XVRD27L2QL,B00LA5NKTM,{'Format:': ' Health and Beauty'},Brian W.,"I love these brushes so so much. Clarisonic is the bomb and has saved my skin. Do yourself a favor and buy this to immediately get baby soft, supple skin. For reals.",Skin feels like buttah,1481241600,,
