,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
22757,1,True,"12 30, 2014",AG31FQ2HSHN5O,B002T00QSA,,desirae downing,Don't buy because it doesn't fit,One Star,1419897600,,
626612,5,False,"05 31, 2015",A1UM6AVQ8IZQE9,B00QJHUZJE,,Kiki Stevens,"I am so very HAPPY with this selfie stick, I will buy them for friends on their birthdays's.",Five Stars,1433030400,,
571585,5,True,"10 17, 2016",A3Q8M9XYQ39KH7,B00NZDUDII,,kevin32810,Just what I wanted and expected. Described very well in description.,Great holster,1476662400,,
570159,4,True,"06 21, 2015",A365JXKVEKBYOP,B00NWMI07S,,S Singh,"I have been using this product for about a week. The product is small in size and compact, great for a cluttered desk like mine. It was a great bargain for the price. The problem I had was that it would cause a constant charge beep on my phone it was not placed in the perfect position. I used a Samsung Galaxy S6 to test this product.",Good Bargain,1434844800,,
639046,5,True,"02 18, 2016",A21DW7KAXDEF6F,B00R92PE6W,{'Color:': ' Armor Gray'},jerry d webster,Great case,Five Stars,1455753600,,
417152,4,True,"07 28, 2014",A1LOXH07NEAR9L,B00JMRJKLC,,Mo,"I like the quality of the glass; however, just line any other android phones it seems like they never get an actual full glass, only the glass part of it, unlike my iphone that has the specific cuts all around the screen this one only covers the screen, which is fine for protection but it feels different and with a lack of detail to it,  beyond that is a great value for good screen protection.","Good value, leaves some minor details out,",1406505600,,
85983,4,True,"03 19, 2014",AA5GS88HWU5EJ,B005WUHAX8,,Yogi1,"The case has been great, I have been th the beach several time and have not worried about the sand or water getting into the phone. The only downside is the trim around the case has started to come off, looks a little tacky",Still protecting after over a year,1395187200,,
38027,4,False,"08 23, 2011",A1DSRM2P0WGQNS,B004A7Z428,,J. Moore,"The Parrot MINIKIT solves a number of problems I've had with using my Android phone as a navigator.

First, it holds my phone securely in the horizontal position necessary to use the navigation feature of my phone. It's ether this or a very overpriced cheesy holder from my phone dealer.

Sometimes I would have difficulty hearing the directions from my phone's speakers, but the speakers on this little gem make that much easier. When using the system to talk, the noise reduction seems to work very well - nobody I spoke to had trouble hearing me.

Once you get the thing set up (which takes a little while), voice dialing your contacts works really well. I have yet to call the wrong person. Setup is really the only drawback.

I do like that you can charge the unit via USB or by 12V lighter plug, and that you can charge your phone off it.",great gadget for smartphone,1314057600,,
1120931,5,False,"07 5, 2016",A374YDLL91I41V,B01C295RBI,,Cara Day,This was super easy to put on my phone! It comes with everything you need to apply. It does a good job of protecting my screen and I'm super happy with my purchase!,This was super easy to put on my phone,1467676800,,
74938,3,True,"06 24, 2013",A2OVEYLMOYK5J8,B005NFVM0E,,Dee Yaz,"Didn't realize this was coming from China until after I ordered it. I expected it to be more of a solid color instead of a somewhat see-through gel, but ok. I've gotten several compliments for it, not that it mattered to me. It does its job. Took forever to get here, but did come a week earlier than the projected date. I had to wait about 2 weeks for it though, which I thought was a bit ridiculous!",Finally got it,1372032000,,
783067,5,True,"11 28, 2015",A2OBIFI0UA7DLB,B010MWINAO,{'Color:': ' NHCC Satin Silver'},Scott C.,"My wife has this case for her white Note 5.  The silver trim while still showing the white back through makes for a nice look.  One thing to consider with a clear case, though, is any stickers (like the AT&T sticker) will show through.  Not that big of a deal, but if that is a concern you might want to consider an opaque version.  The ""metallized"" buttons are a nice touch that I've not had on a case before.",Great case,1448668800,,
162214,5,True,"09 15, 2014",ALK8GNYXIQ5LQ,B009LAZG2M,,red wireless ,"After a 'battle' between Comcast and myself over an undisclosed and unclear random '$150 Deposit' charge, I ended up my cable tv subscription (I have better things to do with my hard earned $150) and decided to give this option a try: the cable is magnificent! I can see Amazon movies, Netflix, everything I can on my phone in my Sony flat screen TV. Yes, sometimes the picture quality on the TV will not be great depending on your wireless connection, but that's not the Cable's fault. At first, when installed for the first time, there was a 'hesitation' on the movie showing, but it hasn't happened again. Great great product and allows me to have a happy life without cable TV! Specs: phone is a Galaxy Nexus with Verizon Wireless 4G LTE service over a Sony Bravia TV.",Excellent option over cable TV!,1410739200,,
855090,4,True,"04 19, 2016",A1EYSOR8V4AE3N,B015R1WCJI,{'Color:': ' Red'},Amazon Customer,Ok,Four Stars,1461024000,,
922010,4,True,"03 6, 2018",A3GE3SU1H7TD09,B01AAGH8OY,,Renee M,No issues. Works as expected.,Four Stars,1520294400,,
958473,4,True,"08 23, 2016",A2ZDVF2XBEEZY5,B01CJ3SF20,"{'Color:': ' Black', 'Style:': ' Verizon Wireless'}",PinkMoonCow,"I would rate this 5 stars but the product claimed to have come with a sim card inside, however, mine did not. Other than that I LOVE this phone! 5 stars for the phone, 4 stars for the mislabeled packaging.",GREAT phone but mislabeled.,1471910400,,
98370,5,True,"12 6, 2012",A20A21UPFUTGP8,B006IF23YM,,jose,Excelente vendedor. Responsable el articulo lleno todas mis espectativas. Personad as o empresas son las que hacen esta comunidad ms segura para cualquier compra,Jose,1354752000,,
1061785,5,True,"04 12, 2018",A3SDPH34T0CQ94,B00DI0S99S,,Carlos Diaz,Great!,Five Stars,1523491200,,
555870,5,True,"02 26, 2015",A3LW35CDNLBO2D,B00NJEYAUU,,Josue Mejia,product is nice arrive broken iCarez replace no question ask excellent service and excellent product.,Five Stars,1424908800,,
177840,1,False,"03 24, 2014",AOCR86V1EEYZP,B00A8ZEG0C,,Marc C.,Be careful purchasing from these Asian companies.  The jack peg on this does not fit. pretty but does not work,diappointment,1395619200,,
740733,5,True,"06 9, 2015",A1697UMEJ1Q54K,B00XVUC4EG,,moving stranger,Nicer than I thought it would be. Wood appears good quality. Cords are discreetly out of the way. Charging the watch and phone are a breeze and my nightstand doesn't look a mess! I knew I wanted a wood charging base as opposed to metal for a warmer softer look by my bed and this does the trick! It does have a logo cut into the wood in the front but its subtle and you forget about it. It did take a while to ship but it was worth it.,Nice wood charging base for Apple Watch and iPhone!,1433808000,175,"['https://images-na.ssl-images-amazon.com/images/I/516KTpYf5nL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Rt8QI50zL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41jxur4rdnL._SY88.jpg']"
622244,4,False,"11 14, 2015",AF5AJ5V9T6LTS,B00Q6DZBIQ,{'Color:': ' Grey'},AAA,"This 6 port charger is compact (fits in an adult hand palm) and is well made. There are six USB outputs, totaling 10A simultaneously at ~5V each. there is a chip inside that controls the power output to maximize the ideal charge rate (up to 2.4A in one port). This is a very square design with sharp edges, so I would go for well rounded edges if you have very little ones near this, otherwise this is a nice looking design. The black model is in shiny piano black (but attracts dust well and unless super clean, the dirt shows due to shiny black). Comes very well packaged in a paper box.

A sample was provided for evaluation and review.",A compact six port USB charger.,1447459200,2,"['https://images-na.ssl-images-amazon.com/images/I/41Z3aTZkTvL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51M-roTG4-L._SY88.jpg']"
972127,5,True,"06 9, 2016",A3NX29Z4TQK3HM,B01DBIJTBS,{'Color:': ' Silver'},JOSEPH,"I recall when I was looking for a new band for my Moto 360, this was mainly 4 stars. I sure don't know why as it is a really nice and very stylish watch band!
It fit my Moto 360 perfect and looks great too with my silver Moto 360 body.
The strap is very easy to adjust to fit a wrist, just lift up the clip that locks the locking clasp in place, slide it to where you think it will fit best then lock it in. Very easy! It also came with 2 new pins should you have never changed a watch band over the years and destroy one getting the old band off the watch and seeing ""oh! that's how they work!"". It also had the small tool to help with replacing any watch band, and that was a great bonus!
Just do what I did and put the old band and all the parts not needed for this watch band swap in a quart zip lock labeled watchbands or you WILL lose them!","A great looking watch band for a many watches, mine for a Moto 360",1465430400,2,
1005574,5,True,"01 4, 2017",A2FAR415UJL7OW,B01FUF1JKE,{'Color:': ' Gray'},Stopokingme,"This is really an impressive phone.  I've used the Samsung Galaxy line for a long time and like them - this is definitely a flagship killer.  At half the price it has most of the functionality, a large beautiful display and is very fast.  The ONLY downside to me is that it doesn't have any waterproofing.  BTW, I'm also not a fan of non-replaceable batteries, however this one took a week to go from 100 - 0 using it about an hour a day for standard mixed usage (no games though)",Impressive phone at any price,1483488000,2,
564547,5,True,"12 27, 2014",A1WCUGJ4KQP4HE,B00NQB7W38,"{'Size:': ' For Amazon Fire HD 6 (2014)', 'Color:': ' Black'}",Marilyn Collins,Perfect,Five Stars,1419638400,,
1101790,5,True,"10 26, 2015",AG1ATPMS0OYM7,B00WAIB8AG,,Kevin L Huff,"This is a great option for those that protect their phone with a case....I have my Spigen case on my 6s+ (soft rubber shell with plastic overlay and kickstand) in it now and it fits securely without any wigge room which I consider a good thing as it stays put. It is not hard to remove thanks to the cutout in the bottom of the pouch which allows you to press up on the phone to assist in quick removal from the pouch. Don't be discouraged if you first get it and it seems too snug, just leave the phone in the pouch overnight and it will be just right by morning. I also tried this with my wife's speck case and had the same result. look up the spigen kickstand case or the speck case (like the one in the product image) for comparison because if your case is much thicker it will not fit this pouch (no otterboxes etc.)",Perfect solution to carry a phone with a protective case!,1445817600,,
564699,4,True,"01 1, 2015",A262TJGVTL615C,B00NQF1IFM,"{'Size:': ' For Amazon Fire HD 7 (2014)', 'Color:': ' Cobalt'}",Dan,Feels pretty sturdy. I can see the outside rubber losing its form after a while. Otherwise it fits well and seems to be decent protection.,Feels pretty sturdy. I can see the outside rubber losing ...,1420070400,3,
566235,3,True,"08 6, 2016",A1LD5CE23OCJGI,B00NSML9Z2,"{'Color:': "" Plus 5.5'' Pink""}",Sassyk,nice cute and fun,Three Stars,1470441600,,
206447,5,True,"06 24, 2013",AQQ9EBBAGY979,B00BIET3M8,,SegaGenesis,"All I need to do is put my keys in my boyfriends pocket and my lipstick in my bra, and I'm ready to go out with this purse.

No need for a bulky purse when I'm going out on the town. No need to become my friends pack mule in a club. Just my phone, my  ID, my credit card, and some miscellaneous card, couple of 10's and BOOM!  I'm sleek, chic, and efficient.","Sleek, Chic, and Efficient",1372032000,,
512097,5,True,"04 19, 2015",AVT53788DNNHK,B00MOOFFY6,"{'Size:': ' Apple iPhone 6 Plus', 'Color:': ' Clear', 'Package Type:': ' Standard Packaging'}",Kindle Customer,thank\,Five Stars,1429401600,,
928397,5,True,"10 3, 2016",A1SX9JZMASR020,B01AP9EYOS,,carla,works great great price.,Five Stars,1475452800,,
267572,5,True,"05 6, 2014",A3F7A20FSNKTHQ,B00DRJTY44,{'Color:': ' Black'},Trock,"Simply put this case does the job its meant to do, without being too bulky. I've had this case for around a year now with no issues. I recently dropped my phone in the toilette with this case on it, and it still some how worked fine, even being fully submerged. I wouldn't recommend trying to purposely get your phone wet, but some how this case helped. Solid and affordable.",Great and affordable case,1399334400,,
544851,3,True,"06 12, 2018",A2VVXUO6T46R4X,B00NF1YW4G,{'Color:': ' black'},Amazon Customer,The top rivet that holds the metal belt clip has already started to separate--I had to wrap it with duct tape--but I still like this product.,... had to wrap it with duct tape--but I still like this product,1528761600,,
1025151,5,True,"12 9, 2016",A312ZDE0ABWZIX,B01H5N4VWM,,Brian Curry,"Nice and small! Thinner than my phone, great to throw in a pocked with a short charging cord for those long evenings away from a wall outlet.",Perfect!,1481241600,,
518553,5,True,"02 25, 2016",A266VRFJD0G7Y,B00MUHUCAO,{'Color:': ' BLACK 1'},Bensterw,Works well for phones. Thank you.,Works well for phones.,1456358400,,
52494,3,True,"06 10, 2013",A23NTL8OFE7DZ1,B004WIQW3U,,Man on a Mission,"But the amount of time it took to get here was terrible.
Partially my fault for not catching the fact it was coming
from over-seas.  But, aside from the fact it had to travel
over ""the big pond"" to get to me.  It seemed like to me,
processing the order took way longer than it should have.",The tape is fine,1370822400,,
835365,5,True,"02 18, 2016",A20G074MWH9U7O,B014J8111K,,DZRhino,"Excellent charging.  Handles my wife's phone with a very thick case and her Nexus 7 tablet in it's case.  She loves it!

As her IT department, I have to look for the best products or else :)",Total wife approval . . .,1455753600,,
901180,3,True,"02 8, 2016",A3ML80D5WKMJDT,B018UPE3QS,,APH,"It works but .......

plstic pin to be attached to cell is quite small, (too loose) I used this just  one day and fall apart (lost again)
I will not buy this again...",It works but....... ...,1454889600,,
785215,5,True,"08 24, 2016",A1MP4W5B3DPKYH,B010OPQVUS,,Sierra,"I wasn't sure what to expect, but it is pretty stable and doesn't shake around much, even when hitting bumps. Fits my bike and my phone great. My phone seems pretty secure in it! I've been using this for Pokemon Go but it would also be great for use with navigation apps",Stable and safe,1471996800,,
732073,5,True,"08 24, 2015",A2DRO0LXVNONQZ,B00X60AYDY,{'Style:': ' 5 in 1 Silver'},R. L.,"Worked great. the broken charging door was quite easy to replace with the provided tool, and the microfiber cloth is a nice addition.",Worked great. the broken charging door was quite easy to ...,1440374400,,
456929,4,False,"04 26, 2015",A8AHOLBL78K4X,B00KWRFQKU,,Anieceawilliams,Great for using phone gps. Buy it!,Four Stars,1430006400,,
332027,4,False,"10 31, 2014",A30KPB2ILF6K6J,B00GG5EYUU,"{'Offer Type:': ' Cable', 'Package Type:': ' Standard Packaging'}",SR,"The cable works fine with Lifeproof cases in so far as the end that screws in to the case to make a watertight connection does its job just fine. The rubber gasket looks like it will last and keep out the water, which is what you expect when you buy this cable.

The cable itself however seems a tad flimsy and cheap. It works fine, the audio signal is good, but the cable and its sheath/casing just don't feel overly substantial, and might not hold up to a lost of use and minor abuse.

That said, the cable does its job interfacing with Lifeproof cases so it gets 4 stars. You can use it as a normal 3mm aux cable whether you have a Lifeproof case or not, but if you don't, there are much cheaper options available for purchase.","Works fine with Lifeproof Case, but cable seems a bit flimsy",1414713600,,
407484,5,True,"11 5, 2014",A7JSJES5OO873,B00JDRTMLY,"{'Color:': ' Orange', 'Package Type:': ' Standard Packaging'}",DieselGizmo,Normally I wait to write reviews until after I've lived with and used a product for awhile. Not this time! The perfect case for me and my iPhone 5C. Not overly grippy but definitely not slippery on the outside. Fits perfectly. Magpul case user for life now.,"Magpul, why haven't I found you before now?",1415145600,,
607065,5,True,"02 10, 2015",A1NZMGLXHDNTTV,B00PBAFSAQ,,Jeffrey Lazaro,amazing. will never use any other oil from now on.,Five Stars,1423526400,,
426055,5,True,"04 17, 2015",A1LTCG19G04SWV,B00JWXBX6Q,"{'Color:': ' Bright Orange', 'Package Type:': ' Standard Packaging'}",Phil K.,Great replacement back.  I use this Lumia as my work Phone and it makes it easy to find/see.  100% OEM,Perfect replacement back.,1429228800,,
180512,1,True,"09 1, 2014",A1W30T8ZTAPAZM,B00AA6CS86,{'Color:': ' Orange'},Nick New York,won't hold charge.,not worthy... not yet.,1409529600,,
34755,4,False,"10 25, 2010",A30X750M8V1XXW,B0043EV20Q,"{'Size:': ' .!Only Bluetooth 2.0', 'Color:': ' Black', 'Package Type:': ' Standard Packaging'}",Scott,"My first impression was wow this is smaller than I thought. The packaging is way too much for this ear piece but i'm sure its to keep it from getting stolen off store shelves. The hard plastic packaging has two chambers, one is the ear piece and the other is the plug. The ear piece has 3 ear fittings, I had to use the large to keep it from falling out. The style is like Uhura from Star Trek but it also comes with the hook for over the ear for extra protection from it falling out.

I like the on/off switch. Many others out there you have to hold the same button that makes calls etc and i've always held it too long making go into pairing mode. There's a volume button on the top that has 3 settings of low, med, high. The main body has two buttons that you can't see but each end is a hidden button. This was my only complaint as naturally you easily want to click the front button and that is the voice recognition button not the call answer hang up button. Once you remember and become comfortable with that it becomes easier.

The voice recognition is kinda cool in that it does specific tasks with your voice, now this isn't something new but this earpiece can answer or ignore your call just by saying ""Answer/Ignore"". Which makes it totally hands free. You can also ask to check the battery, redial, get 411 info and also has a Vocalyst feature that lets you get your email, post Twitter messages and check news and weather. I haven't tried out this feature because you need to sign up online using the 1year free service.

The sound which is the most important feature in my opinion is pretty good. Its not the best but not the worst. Its clear but slightly sounds digitized, although if you think about it its wireless and that's how it works it digitizes the voice from the phone to the ear piece.  Pairing it was the easiest I have ever done and I've owned about 5 earpieces. It also has 3 microphones to make sure your voice is picked up well and I can say that it seemed to do its job. I spoke slow and sometimes not as clear but it was picked up on the other end.

It says 4 hrs talk time and 7 hrs stand by but its too early to tell this although most likely it will be about that as i've again, owned many earpieces and most of them are true to battery life. This also comes with a small pouch for traveling to keep your plug and earpiece secure.

My final thought is if that your looking for a small wall made good sounding earpiece i highly recommend this one. its very easy to use and is comfortable to wear.",Small but sounds well,1287964800,9,
751520,5,True,"02 8, 2016",AU0Q2W3CP8GN1,B00YJMG2IE,,Jesse Freeman,Just literally drop it on and it fit perfect!,Five Stars,1454889600,,
333817,4,True,"03 2, 2015",A31V79JZTFY0CS,B00GIORZFU,,Jrod,"Just got mine today it looks pretty well, I read a lot of reviews about the the cheap Hook clip  they have so all I did was go to Home Depot and buy a better one they don't cost that much money its not even worth complaining about.. Honestly you can find a decent one at the dollar store which I did and it's bigger.. I haven't used it yet I'll let you know how it does, but so far from looking at it it looks pretty decent to me. I took a picture showing how you can put a bigger clip on it, yes I know it's not black but is would I was wearing that day which was black and blue so I put the blue one..once I figure out how to upload the picture I really don't know how to do that",looks pretty good from looking at it,1425254400,,
313419,1,True,"01 2, 2016",A14NL1ANEL84QM,B00FFZD2AK,"{'Size:': ' samsung s4', 'Color:': ' CARBON (BLACK/SLATE GREY)'}",Brian M.,The case is torn and it leaks,trash,1451692800,,
892617,4,True,"04 4, 2017",A3QT60TL8CF94W,B0187D3TFO,,Ken W.,"I am desparately trying to use this in the window of my RV but it is not quite versatile enough to provide the 360 degree angles I want. And it is not very good fit for a Samsung Galaxy Note 4 with a case on it. The suction cup is extremely sticky though. Hard to get it off the glass to re-position it. In fact, I'm afraid the glass may break while I fiddle with it.

UPDATE: Raising to 4 stars since this is a very well-made product but it just doesn't work for my need. I have found that it works extremely well on a car windshield for smaller phones when driving around. The bottom supports however make it unsuitable for large phones such as my Note 4 in a stationary position which has the antenna is located internally near the lower right and rear side of the phone. This device does not allow the antenna to be exposed directly toward the tower thus weakens the signal.",Maybe Ok for some applications but not mine.,1491264000,,
118507,3,True,"01 6, 2013",A2SJHM698D93AE,B007XPPA28,,Zibplipperman,"The product picture shows the camera at the top, and the shell and holster come packaged the same way, which would lead you to believe that you slide the phone into the holster, bottom first. Wrong! You MUST slide the the phone in upside down. Because the HTC One V has a curve at the bottom, sliding the phone into the holster the wrong way will scratch the sides of the shell and make it very hard to get the phone back out. There are no instructions that explain the proper use of the holster, so just be careful. Other than that, the holster and shell appear to be of good quality and fit well.",Don't assume how the holster works,1357430400,,
753071,5,True,"06 4, 2016",A34USOZS93V6AC,B00YPSZPIK,,Evelyn Johnson,"We purchase two of these phones. My old phone was inadequate for my needs and my mothers phone wouldn't hold a charge and rather than replace the battery we decided that a little more would cover this phone. This phone is loaded with features and comes with the latest android operating system. Setup and transfer of the old phones was done over the phone and took about 20 minutes total for all the minutes to transfer and the contacts information.(This is done when your old phone supports the transfer, my old phone did not while Mom's did) Remember to make a phone call after putting the *###### code in the phone and its programmed. There's just too many features with Android to mention but I use the google maps button all the time. It gives concise directions for me verbally while I'm driving or riding my bike. Voice recognition is perfect and once you disable the auto correct, typing is easily done even with my huge fingers. I do recommend getting a case and screen protector for the phone to prevent future screen scratching or damage.( You may look at my other reviews for my review on those as well.)
  In conclusion this is a great phone that will do anything you ask it to, it's run every app and game Ive tried from Google Play and the screen is vivid and easily read. You will have to crank up the backlight and adjust accordingly for direct sunlight, but this is the case with every phone Ive owned.","Great phone, Great Price",1464998400,3,"['https://images-na.ssl-images-amazon.com/images/I/712AmXGm-KL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71pNnB+SSgL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81FctPXrSfL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81281zdfT8L._SY88.jpg']"
421565,5,True,"06 18, 2018",A1350KW0BUGY16,B00JRGOKQ8,,Jose Aguilar,Works great!!,Five Stars,1529280000,,
779137,4,True,"12 9, 2016",A2S5FQUX89NBH3,B010MVJLGU,{'Color:': ' A Dot Gray'},David W.,"Decent case, feels nice in your hand. Was more of a matte gray than I thought it would be, but still holds up nicely. Very slim and low-profile, but protects nicely. Does not have a substantial lip over the screen to protect the screen, but should do the trick.",Decent case - slim but solid protection,1481241600,,
905023,3,True,"08 13, 2016",A1WBBGA18IO0WF,B0195BX6L4,,Amazon Customer,"I like it, I will love to get one free??",Three Stars,1471046400,,
650169,5,False,"08 5, 2015",A3Z96U2AVVDJP,B00S7HI82U,{'Color:': ' Black'},Jadallah Khazaal,"This cover is great. Very rugged and I never worry anymore when I drop my phone countless times.

The fit is perfect! thank you caseformers for a great product!",This cover is great. Very rugged and I never worry anymore when ...,1438732800,,
83071,3,True,"06 6, 2013",A21PY032YLV6M7,B005SUHRVC,"{'Color:': ' Black', 'Package Type:': ' Standard Packaging'}",Will,"had a similar case for my iPhone 3 and loved it....looked great, fit great, felt great, and worked great with all dock's and chargers....this however, NOT!!!!  Not a great fit, does not fit into iPhone Docks, and the standard iPhone charging cable needs to be ""forced to fit...such a disappointment from OtterBox; which is such a good product.  Should not have to purchase additional equipment to make it work",not as good as expected,1370476800,,
299033,5,True,"03 29, 2015",A17EBLBZNAF24D,B00F1EZWVW,"{'Color:': ' Green/Blue/Clear', 'Package Type:': ' Standard Packaging'}",Susanne,"Love these....slim, easy to grip & don't  slide",Five Stars,1427587200,,
1125090,5,True,"04 13, 2018",A19P0D9SLSA2EQ,B01EQSYRAU,,Chris,Good,Five Stars,1523577600,,
66059,5,True,"10 4, 2017",ADSHSI7KY9MG,B005F1IAAQ,,Peter Thor,Surprisingly very sturdy and lasted very long on each and every use i had it on. Great item!,Five Stars,1507075200,,
453763,3,False,"12 27, 2014",A3DI391K4GAI7Q,B00KS2UA6Y,"{'Offer Type:': ' Lightning to USB', 'Package Type:': ' Standard Packaging'}",A. Taylor,"Quite simply, I take this nifty little cable everywhere with me. It provides a certified connection to Apple lightning devices and lets you leave the coil of cables at home. If you need a little extra juice, it's yours to as long as you can find a common USB charging plug. Perfect with one MAJOR flaw. The little ring that attaches the device to your key ring is ultra flimsy. After just two days on my keg ring this kinda pricey little gizmo went missing and all that was left was the flimsy stretched out little ring. For shame - totally unacceptable product flaw that needs to be addressed right away. The silver lining is that the device is thin enough to slip into my wallet.  As a charging cable, this is a glorious success. As a key fob - an epic fail.",Great Product with a Truly Shoddy Key Ring Attachment,1419638400,,
1040313,3,True,"07 15, 2013",A3OD5G316YH7KS,B005QTWKS0,,Mr. Flemming,it was a gift for my girlfriend.  she didn't seem to excited about it  and she didn't  use it for long so I'm just going to say it was okay,tmobile  cell phone case,1373846400,,
814726,1,True,"01 8, 2017",A3FBP6FX2WW37B,B013DOCZAC,"{'Size:': ' 6ft', 'Color:': ' Blue'}",James Holder,"3 months old and it doesn't work anymore
No cuts or anything like that in the cable,  but it just doesn't charge.

UPDATE,  now my husbands doesn't work.  Definitely not impressed and probably won't waste our money again.",3months and stopped working,1483833600,,
1124690,4,True,"08 22, 2017",A2Z1X89CZOXF9R,B01EFQFOVY,,omar valdez,Thanks,Four Stars,1503360000,,
119250,5,True,"07 24, 2014",AJ62XLV7907UU,B007Z419BI,"{'Color:': ' Black', 'Package Type:': ' Standard Packaging'}",xMishka,"These are great for the car, backpack, computer, so you don't have cables running or tangled everywhere when you are not using them. I have 2 sets of these in my car with a Scosche USB car adapter (http://www.amazon.com/gp/product/B0077PM3KG) and they work great! Easy to get out of the way. Very durable compared to the cheap and thin retractable cables. I've had mine for over a year and haven't had any issues.",Great! Awesome in the car for phone charging!,1406160000,,
258665,5,True,"03 11, 2015",A1Z0NQAZWJ3YKP,B00DC1G954,,Elias G.,excelent,Five Stars,1426032000,,
47451,5,True,"09 2, 2016",AYGISLK3YV1GT,B004M5KV3A,"{'Size:': ' iphone 4/4S', 'Color:': ' Black Silicone & Black Plastic', 'Package Type:': ' Standard Packaging'}",Barbara,Ok,Five Stars,1472774400,,
739849,1,True,"02 22, 2016",A2HT7FF0J2V4PN,B00XU8S8UI,{'Color:': ' Colorful Waves-Purple'},Amazon Customer,It worked great until I dropped it on CARPET!! The front plastic piece broke.,One Star,1456099200,,
184922,5,True,"04 21, 2013",AGZE2AFICPTUH,B00AF18OXE,,NONA,I would recommend this to a friend or anyone looking for a nice docking station. Quality work and a decent price. Although I really like the docking station there is one minor issue. where the phone connects to charge it raises the phone above the docking foundation. It doesn't really make any sense why they designed it to do this in fact by doing this they have limited how you can attach the device and if you have a case good luck attaching it at all. I removed the the plastic cord holder and lowered it and glued it in place and found that not only does it look better it works with my cases. I would not recommend doing this. It is a very nice docking station for the money I simply made some personal changes.,Great for the price,1366502400,2,
270682,5,True,"07 18, 2014",A2ZYBR8QCFB8FT,B00DUYBKM0,{'Color:': ' White'},Dave,Bought this so I could replace my GF's cracked screen. I have a little skill when it comes to this kinda stuff but none was needed. The instructions/youtube video were very easy to follow. The only difficulty was in removing her old cracked screen,Piece 'o' cake,1405641600,2,
473649,5,True,"10 20, 2015",A3JR0CWFTS2RF,B00LJMCI7G,{'Color:': ' Pink'},A. Allen,"I was concerned by some of the reviews claiming this item did not work. However, I tried it on two different phones and it worked as promised. In addition, delivery was very quick. Using on a new iPhone 6 and there is more than enough room in this case.  Note: I also ordered a similar case from Co-link and it worked equally as well and while both cases seemed identical the one from co-link it was a few dollars more.",Works great (with iPhone 6) and was delivered fast!,1445299200,2,
793038,3,True,"01 22, 2016",A2ML2S8BQZDA57,B011FNQHD4,,Amazon Customer,didn't fit my phone,Three Stars,1453420800,,
940584,5,True,"03 21, 2017",A192Y2HRHEP2WG,B01BF3SQV0,,TKaz,Very solid and quality item.  Used it and charges my S6 rapidly.  Got two with some great cables and the set up is great.  Would buy again.,Solid Product,1490054400,,
500120,4,True,"10 29, 2014",A21Z7221009SWB,B00MBS1NA0,{'Color:': ' Matte Navy Blue'},RT,The material feel good when holding it.  The back micro opening is a little off but it's big enough to not cover it.  Only give 4 star due to lack of color choices.,Great product but lack color choices.,1414540800,,
1081642,4,False,"01 2, 2015",A2UYYAZT3KL22T,B00LF1GHOG,,faithful,I have several rooCASE iPhone 6 covers... I ordered them fro friends... I have one in gray & one in white... this one in black seems to be a favorite among among the fellas that have seen it.... A great case for the money! All rooCASE covers I got are excellent quality for the price.,this one in black seems to be a favorite among among the fellas that have seen it,1420156800,,
297374,4,True,"02 18, 2014",A2DDO2MTG89UEG,B00EZW9UXW,"{'Size:': ' 32 GB', 'Color:': ' Black'}",orlando,"its good but after a wile the battery drain the phone like crazy
at the end i went back toiphone",good phone,1392681600,,
756164,5,True,"08 5, 2015",AZ7LOC9H4JE0,B00YY4MKVA,{'Color:': ' Elephant with Ivory'},mrs. Molina,"Really nice cover, pretty and strong.",Five Stars,1438732800,,
42083,5,True,"05 3, 2014",A3EH9SD6YX1SZJ,B004FP12CG,,Edgard G.,I really appreciated your assistance when I was in little trouble with my phone issues to get a battery. your assistance is what I really like...Great job!,Assistance after sale,1399075200,,
195639,5,False,"08 14, 2014",A20VQBGTYDP6TO,B00AX8M570,"{'Size:': ' Samsung Galaxy S4', 'Color:': ' Black'}",Jose Manuel Duque Di Nicola,Excelente,Five Stars,1407974400,,
1051079,4,True,"03 13, 2015",AYWM4DJMP19ST,B009PJUTAS,,Miranda,Looks good even on a black phone.,Four Stars,1426204800,,
608271,5,True,"01 15, 2016",A10BV31D894LUQ,B00PD7W49A,{'Color:': ' silver'},A. Brown,"This works very well. This holds my Samsung Galaxy 3 well and also my Kindle Fire 7""  It is for charging for me so it is what I was looking for. The charger fits through with no problem for charging. Did not have to bend anything to make the charger fit. I am very happy with this stand for what I bought it for. My Samsung Galaxy is about 3 1/4"" above the stand. All rubber stoppers were in place and needed no adjusting. I also did do texting on the phone to see if it would fall over.......  It did Not.",A nice stand for charging my phone.,1452816000,,
837236,1,True,"06 3, 2018",A2NFYNN2S2JE5V,B014P52OBI,{'Color:': ' Red_'},Ed,Zipper broke first use,One Star,1527984000,,
