,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
252449,5,True,"07 2, 2014",AD4EATMGY2PID,B0079WHP2S,{'Color:': ' Marble'},Sheila Ottino,Nice!,Five Stars,1404259200,,
84372,5,False,"12 6, 2017",A3ITCKZPT7DVNP,B0017D3D2G,,havet1,"Good sturdy well priced roller, I use mine to roll out the air bubbles when mounting posters to MDF board.",Good Stuff,1512518400,,
415086,2,True,"01 8, 2017",A29UKEGELP56OH,B01G0NF3Z2,,MEE53051,"Looking at the picture I was really impressed, and then it came in the mail.  I was so disappointed.  I guess I should have read the description or something.  I saw a dolphin and I was thrilled and had to have it.  Won't make that mistake again.  The pages and cover are the size of a catalog  you get in the mail - and those have more pages.  There are only 24 pages.  Next time I will purchase quality books.",I think this book is way overpriced,1483833600,4,
358197,5,True,"10 28, 2015",A1TYH8EB5V7GRP,B00PKG654Y,,Geomap,I just love these hooks!!! I have used them in so many different craft projects. I will buy from this seller if I ever need more.,love love these,1445990400,,
428947,5,True,"02 23, 2016",A3DJINO37LRUSZ,B001B2SEGI,,Brittney,Great quality,Five Stars,1456185600,,
373730,1,True,"10 2, 2017",A2JGWLEGL13AXM,B00WCQVWBQ,{'Size:': ' Square&Rectangular'},hazelblondy,I'm very upset about these molds. They were shoved in a small cube and all folded up into themselves. The rectangular mold has some mishaped areas and the square mold is almost unusable. I can't use all the areas bc they misshapen my soap bars. I will not be buying again.,bad packaging,1506902400,,
260531,3,True,"06 12, 2015",A1229PD65I1ICZ,B007XXSMB6,{'Color:': ' Amethyst'},Alicia,It's ok,Three Stars,1434067200,,
462727,5,True,"07 7, 2015",A2GG0T2JU1S1TC,B00DB4WD34,,Laura Walker,wish it came with instructions. finding a tutorial online has been a chore.,Five Stars,1436227200,,
303092,5,True,"11 26, 2016",A2IC83O7RX86DM,B00DV8YERS,{'Style Name:': ' 45-Piece'},C Parker,Love these!,Five Stars,1480118400,,
451514,3,True,"02 19, 2015",APJNX2HXJ9Q8Y,B007J60VE8,,Amazon Customer,"I like it....but I wish I could love it.  The cake is not flat in the jar.  When water is sprayed in, the water sat in the middle and softened the middle.  After only one use, a hole developed in the center of the cake, which is hallow below.  So, the next use I now have a hole and when I spritz with water to activate the paint, the water just settled in the bottom of this hole, making the cake barely wet to use.  It was okay the first use....and the shimmer is nice (it's not like this huge twinkling sparkle, just a light shimmer when looked at, at an angle).  I guess I'm just disappointed.  This has happened with two of the jars I used from this set.  The jar is tiny (1 1/2"" diameter about) and with the huge gaps / hallow areas, it isn't a lot of cake, even though it appears that way at first glance.  And, this is true (the gaps/holes/hallow areas) for several jars (if you look at the sides of the jar you can see it too).  This isn't just a single 'bad jar'....this is just how they are.  I bought three packs of different colors.  All three have jars doing this.  And, I suppose I will get comments telling me I did this wrong.  I suppose I could sit there and swirl the spritzed water around during the five recommended minutes to wait to get the paint ready....maybe this would work....but eventually the gaps are there.",Holes/Gaps in the Cakes,1424304000,3,
56692,5,True,"09 27, 2017",A1LCYB1LP57I73,B000YZ462E,{'Size:': ' 1 PACK'},Carolyn R. Pardue,"I have bought every needle threader there is.  I find this one to work the best.  I hand quilt and use the smaller needles - even though they are big eye, they tend to pull the wire out ... that does not happen with these.",Great for small needles,1506470400,,
397870,4,True,"01 25, 2017",A1STN8IM8L4480,B019BTOVMS,,Kristin,"I'm just starting out with watercolors and wanted something cheap/small to try out and this set is perfect. The brush isn't the best, but for the price you can't beat it.",... something cheap/small to try out and this set is perfect. The brush isn't the best,1485302400,,
277201,5,True,"01 10, 2014",A1E8O1GIB4FFD1,B00AQ4PIES,{'Color:': ' Bronze_Simple_Anchor_20pcs'},Jacqueline Calabrese,I really like these bracelet connectors. I have already made a few bracelets with them and they look really cute.,Very nice,1389312000,,
310632,5,True,"06 23, 2018",A1T65VCMABGI1T,B00EZUCUUE,{'Color:': ' Multicolor'},Amazon Customer,great tool set,Five Stars,1529712000,,
97137,3,True,"08 23, 2015",A1DS4LNL8DV04N,B000Y00DDK,,Bridget,"I ordered orange, but received coral.",Wrong color,1440288000,,
74147,4,True,"12 7, 2012",A3R3IXS2IUO4HB,B00161O9QI,,Asllady,I only give this a 4/5 because sometimes it doesn't cut ALL the way through a picture if you are cutting near the edge of a page on a magazine. Easy to use and little force required. Overall a good product.,Great for bottle cap pictures!,1354838400,,
338628,1,True,"06 25, 2017",A21AWYHGKI3CDY,B00KIWIJIU,{'Color:': ' Cappuccino'},Sue,Didn't like the this crocheted at all.  Did all one color for a very long time and then abruptly changed to a very different color - no graduation at all.  Threw it away.,Color was awful.,1498348800,,
466776,5,True,"11 17, 2014",A2HLWB1MNVAH84,B00FD8V968,,Kindle Customer,Love this book. Great ideas for using the Scrap Crazy template.,Definitely a Good Purchase,1416182400,,
1878,5,True,"12 1, 2015",A2DK0IWH97388R,B00006IEFO,"{'Size:': ' 1-Set', 'Color:': ' Value Not Found'}",Zanne,There is a nice selection of colors. I like the size.  The color lays down smoothly with almost complete coverage.  The colors are bright.  There was an unpleasant odor when I first opened the package but that dissipated quickly.  I will buy these again.,It's all good,1448928000,,
199371,5,True,"01 14, 2013",AUHYXNSZC1L33,B003VWFQ5S,{'Color:': ' Pistachio'},Jessica,"The name is absolutely true to the product; it really is soft.  I'm not sure what it will become yet, but the color, sheen, and texture of this yarn is wonderful.",Can't wait to get crocheting!,1358121600,,
316335,5,True,"02 21, 2015",A2FK8DNWK94NOY,B00G2TXP7I,,MayMay,"Ever feel like you need an extra hand? This is it! You have no idea how many jobs this thing can do until it's on your sewing table. You might even make up more uses for it! This is a newfangled broom handle. It's not tiny like it looks in the picture, it is actually the size of a sawed off broom handle.

It's number one job is to save your fingers from being scorched by your iron.

Don't want to heat up the iron to quickly flatten seams on an economy block? Use this like a rolling pin, and you'll have the rest of the corners sewn on in less time than it takes to heat the iron.

Having trouble holding that butterfly seam open to iron and thinking about just pressing it to the side instead even though your seam will be too bulky? Iron Finger to the rescue!

I don't have time to list all the things it can do, so I'll stop there. I must get back to my quilting. Just get one, you will love it even if you only pick it up to beat your sewing machine when it refuses to do anything but tangle and break your thread.

It's made by Clover -- that says it all. There is nothing they make that you don't need! You might even consider replacing one or both of your hands with this, it is that awesome.",Who ever heard of silicone making things flatter!?!,1424476800,76,
310244,5,True,"05 13, 2016",ADR9KROI61DFJ,B00EXP082S,,E. I.,Perfect for writing fine lines on art pieces!!! Love it!,Gaunt Hypo200,1463097600,,
401844,5,True,"05 12, 2018",A2C7PGZO7VTR6R,B01AVOIB14,,marsha,Love the price!!! Love the fabric! Love the time of delivery!!!!,Five Stars,1526083200,,
18107,5,True,"01 26, 2015",A2UWL5J7KYSVBI,B000BROV02,{'Color:': ' White'},Adam Johnson,"I am impressed, can mix all different kinds of mediums. It only has one speed, but all you have to do to adjust speed is put your finger on the spinning base to slow it down to prevent splatter.",goood buy,1422230400,,
483466,5,True,"12 16, 2016",A2K1QNLBQYZ58R,B00UV8VTYC,,Lois Atwood,love my swarovski beads for jewelry making,pretty purple,1481846400,,
46976,5,True,"08 6, 2017",AVL8NC8SYN7CB,B000XAPLKQ,{'Size:': ' 5 Inch Titanium'},Super Quilter,I am super pleased with these scissors.  work great!,Great scissors!,1501977600,,
173280,5,True,"01 25, 2018",A292F6LHHJQPJS,B0027RN0JW,"{'Size:': ' 12"" x 18""', 'Color:': ' Black'}",Karolina K.,I'm very happy with this mat. It provides great even surface for crafting and measurements marked on the mat are quite accurate and make it easy to get general sizing of anything. It also comes handy to align layers evenly.,Great mat for card maker,1516838400,,
66928,5,True,"06 25, 2011",ASEJ50V1U8RFF,B0011PK2KQ,,BuriedSoul,Once mixed with stabilizers this wax works great for all kinds of candles.  Used alone some blemishes are apparent in the wax but that stands to reason seeing as this product is a raw material and has no stabolizers in it.,General Purpose Candle Making Wax-10 Pound Block,1308960000,15,
111308,5,True,"03 2, 2015",A2T10MYNHAJDJ7,B00114Q99K,,Michelle M,Whats not to love about Singer. These are great. I was able to sew pleather with these!,"I am not a lables lady but when it comes to tools and supplies for my art, a name like Singer is worth hunting down and buying.",1425254400,,
132509,5,True,"09 24, 2015",A1QK91G8NM5XI1,B0018N73C6,,Fuzzbean,"I bought some of this a long time ago for my wife, as part of a kit of general embroidery supplies. It was a long time before she used it, but once she needed it she asked me to order another can right away.",Useful.,1443052800,,
453461,5,True,"05 8, 2018",A10BRN868U6IS9,B008HTCZYA,,Ginny Talbot,insanely awesome for art journaling.  The paper is so thick and luscious.  It does not curl with wet media.,Five Stars,1525737600,,
118912,5,True,"02 18, 2016",AIABNXGIIUZCD,B001604KLS,,Anna B,"These are so cool!  I can color my fabric labels, or add dimension to a pattern for my quilts!",Crayola 8 count Fabric Crayons,1455753600,,
382784,5,False,"03 7, 2016",A3PZ8NWCQF8IZP,B011IA7BWU,,EdgarRiceBorroughs,"Here is a video to show you how to use this glass cutter.
It is EASY to use and will make a perfect cut right from the first cut.
[...]
Hope this helps.
Blessings,
Neesie",AWESOME EASY bottle cutter.,1457308800,,
337467,5,True,"08 8, 2015",A223CZA8BLX5CN,B00KCGSCXO,,Mary Taylor,love it,Five Stars,1438992000,,
251101,5,True,"05 16, 2012",A34418MI2CZB0A,B00763OHIK,,Paulaexuk,"Beautiful stamp of a peacock, just the right size for cards and scrapbooks.  The stamp clings well to acrylic block and produces a clear image perfect for colouring in.",Great Peacock Stamp,1337126400,,
9832,5,True,"01 10, 2017",ARZ9FFNRARM74,B0008F6QX2,{'Color:': ' Icicle'},lovinglife,My favorite for Christmas cards! No one in town had any around the holidays so just stocked up for next year!,My favorite for Christmas cards,1484006400,,
262902,5,True,"08 4, 2015",A116AR9TAUBB08,B008DFU08Q,,Elizabeth Lima,Great product,Five Stars,1438646400,,
2332,5,True,"06 22, 2016",A287QDIEPG7GV6,B00006IFFX,"{'Size:': ' 12-Count', 'Color:': ' Black;Blue;Gold;Green;Light Blue;Orange;Pink;Purple;Red;Silver;White;Yellow', 'Style:': ' Medium Point'}",Gregory Wichmann,Writes on anything. I bought to label the rubber of the pc tablets so I could keep track of each one.,Great markers worth the price.,1466553600,,
113596,2,True,"05 14, 2014",A3M9I7T5DZNLXE,B0012NCIPY,,ETK,"If I had purchased this software at the original price, I would ask for a refund.
The software doesn't work on several programs and locks up your computer. Provo craft did a terrible job with this software.
Also, didn't try to enhance for all users but abandoned the whole project.",Crucit Design Studio,1400025600,,
157469,5,True,"05 26, 2016",ADFELNXI77VXW,B001QX2G9S,{'Color:': ' Wine'},Lauren,"I use Rit dye all the time, here are some helpful tips

Step by Step
CHOOSING FABRICS. Rit works best on many natural, washable fabrics and materials, such as: a. 100% cotton, linen, silk, wool, ramie
b. Synthetics such as rayon and nylon
c. Fiber blends with at least 60% cotton or other dyeable fiber (blends will tint evenly but will not achieve full color)
d. Nylon-based plastic such as those found in buttons, fasteners and lacrosse sticks
e. Natural materials such as wood, wicker, paper, feathers and cork But there are fabrics and materials that will not accept dye, such as: a. 100% polyester, acrylic, acetate, fiberglass, spandex and metallic fibers
b. Fabrics with rubber backing (bath mats or throw rugs)
c. Fabrics with special finishes such as water repellents
d. Fabrics with bleach damage or extensive staining
e. Fabrics washable only in cold water or labeled dry clean only
f. Polyethylene plastics such as golf discs
g. Polycarbonate plastics such as eyeglass frames
Fiber content and weight also effect how color appears making fabrics like cotton, wool and silk absorb dye differently, slightly changing the hue and brightness of the chosen color. If you are in doubt as to whether your fabric will accept dye or achieve the color you want, we recommend testing a swatch.
DYE PREP. Cover work area with a plastic table cover or newspaper and have paper towels or sponges handy to protect against any possible spills.
Wear rubber gloves to protect hands from getting stained and to insulate them when working with hot water.
Use plastic buckets or stainless steel pots for the dye bath. You can also dye in a stainless steel sink. Dont dye or rinse items in a porcelain or fiberglass sink or tub as they are likely to get stained./p>
ACHIEVING TRUE COLOR. Always follow manufacturers care instructions for your fabric as well as Rit Dye package or bottle instructions.
Remove stains on fabric or use Rit Color Remover before dyeing to get fabric to an off-white or cream color. This will help achieve uniform color results when dyeing.
Dissolve powder dye thoroughly in 2 cups of very hot water first to avoid dye spotting. Stir dissolved powder dye or well-shaken liquid dye into dye bath until evenly dispersed. Never pour liquid or powder dye directly on fabric unless looking to achieve a specific creative effect.
Be sure to use enough dye for the weight or size of the project. For example, for a pound of dry fabric (about 3 yards), use one package of Rit powder or 1/2 bottle of Rit liquid in 3 gallons of water. You want enough water for the fabric to move freely in the dye bath so that it can absorb the dye evenly across the garment.
When dyeing 1 pound of dry fabric in dark or bright colors such as Black, Dark Brown, Cocoa Brown, Navy, Purple, Wine, and Dark Green, use double the amount of dye (2 packages of Rit powder or 1 bottle of Rit liquid) in 3 gallons of water.
For the deepest color, use a water temperature of 140F/60C and keep heat constant while dyeing (the stove top method or a washing machine work best). Note: If tap water is not hot enough, heat water on the stove, in a teakettle or in the microwave.
If dyeing a garment more than one color, its usually best to start with the lightest color and move to the darkest.
For more intense color when dyeing fabrics containing cotton, rayon, ramie, or linen, add 1 cup salt to the dye bath. When dyeing nylon, silk and wool, add 1 cup white vinegar to the dye bath. If possible delay adding the salt or vinegar until 5 minutes after the fabric has been in the dye bath. The delay will help to promote level dyeing.
Add 1 tablespoon laundry detergent to all dye baths to help promote level dyeing.
The longer the garment is immersed in the dye bath, the deeper the resulting color. Items can remain in the dye bath up to 1 hour as long as the water remains hot. Youll also have to make sure the item receives constant agitation or stirring.
Garments will also look darker when wet and prior to washing.
When you remove clothes from dye bath, rinse in warm, then cool water until water runs clear. (Warm water helps to rinse off surface dye more effectively.)
Wash your fabric/clothes in warm water with mild detergent and then rinse thoroughly in cool water. Machine dry or hang dry.
CARING FOR DYED ITEMS. For the first two or three times, wash your dyed item by itself in cool water with a small amount of non-bleaching detergent. Always wash your dyed clothing with similar colors in cool water with mild detergent. Dry cleaning silks and special fabrics is recommended.
CLEANUP. Clean containers and sinks immediately after dyeing by scrubbing with hot water and powdered cleanser or bleach.
Clean washing machine using highest water level with hot water, detergent and 1 cup chlorine bleach using complete wash cycle. Clean lint traps. Plastic or rubber machine parts may be tinted but will not stain laundry.",Great Buy!,1464220800,19,
219429,5,True,"05 3, 2015",A3FGT6GI4D7K4O,B004WMWCYE,"{'Size:': ' Standard: 7.9 x 2.0 x 4.7""', 'Color:': ' Orange'}",marnie,Bought this to carry my Clover Armour hooks in. Very pleased.,Very pleased.,1430611200,,
447265,5,True,"05 24, 2017",A18JMUG0WPUQF9,B005P1WA16,,Michelle R. Perrenoud,Clean cut and beautiful.,Five Stars,1495584000,,
263243,5,True,"08 10, 2016",AOMTCSWR2JHOM,B008FZ1N1C,{'Color:': ' S003'},S. D. Deines,Easy to use and turns out cute.,Great product.,1470787200,,
333609,5,True,"02 15, 2017",A14YTTW7XJF5FI,B00JLOAO9S,,Natalie H.,"I don't know how I survived without these needles for beading! I'll never use anything other than these! They hold up so much better than any others that I've used, and they are the easiest to thread. They are perfect!",Fantastic Beading Needles!,1487116800,,
211021,5,True,"09 22, 2015",A3N15WQBPL1KU4,B004E3S4AW,,Sarah Marrie Burge,Nice,Five Stars,1442880000,,
89024,5,True,"02 21, 2016",A3P70OSL4E3YUM,B000WWGABE,{'Size:': ' 1 pack'},Amazon Customer,Great transaction!  This storage box is so great for my collection of sequins!  It is priced just right as well.,Economical storage box,1456012800,,
213449,5,False,"10 3, 2014",AVCEWABZGLBYZ,B004KNAH88,,buzzz 1000,Works Great.,Would suggest to purchase these.,1412294400,,
170099,5,True,"08 30, 2014",A11H7S6PBUKDQ6,B0027A3GHA,,clark,"This is a Bob Ross designed item that's unique.  He included angles and surfaces that make painting look easy.  ""Ordinary"" paint knives can't compare to this improved technology tool.  If you plan to try ""wet-on-wet"" as done by Bill Alexander and Bob Ross, this is the knife design you want, and you'll want it in both the #10 as well as the #5.  The little one gets into places too small for its larger cousin.  I suppose you could try using a putty knife, but ""why?"" when for a modest investment you could enjoy using the ""right tool for the job.""",Wet-On-Wet Requires The Proper Tools,1409356800,11,
38068,5,True,"05 13, 2015",AKHGGD6NREPDM,B000T9QGXC,,GLH,As described.,Five Stars,1431475200,,
7493,5,True,"11 10, 2014",A18PSTYKV2RXAA,B0006FKCUM,"{'Size:': ' 2 Pack (Extra Fine)', 'Color:': ' Gold/Silver'}",kyanite,good,Five Stars,1415577600,,
235531,5,True,"07 12, 2017",A1G1A7N75K4DDY,B005KLWUUC,{'Style:': ' Ungrooved & Marked'},Laurie Hertzberg,works like its suppose to,Five Stars,1499817600,,
26757,5,False,"08 18, 2014",A2SKY1C2JBVVBA,B000KI7QAY,{'Size:': ' 50 lb'},WardenBob&#039;s Wife,"WOW! This clay is great. EZ to work with in either sculpting or throwing on the wheel. Good price and arrived sooner than expected. Going to fire the first batch tomorrow but don't expect any problems. Quality good, cost reasonable, will order more after using this up.",This clay is great. EZ to work with in either sculpting or ...,1408320000,,
257084,5,True,"05 22, 2017",A2P0DSC4EPCHQH,B007LZB5AG,,Carol L. Olsen,Love them!,Five Stars,1495411200,,
38292,5,True,"03 3, 2014",A26Y4KHC7Z0PBH,B000TF6KJQ,,Danielle,"My husband got this for me for Christmas, I use it all the time.  Does many projects, good for beginners!  Don't forget to put the foot down when sewing. Thank you",great gift!,1393804800,,
195992,4,True,"02 26, 2013",A215IN14OKAE2T,B003JP2VZK,,Thew,"I used it to patch up the tongue of my combat boots, and I have no complaints about how it turned out.  I imagine this would be great for use in hobbies.",Decent cut of hyde,1361836800,,
475209,5,True,"06 12, 2018",A2MUJ66Y0IEG6X,B00KMDSC0K,,Terri Lynn,Great One Stroke teaching tool to learn how to paint like Donna Dewberry,Great One Stroke teaching tool to learn how to paint like Donna Dewberry,1528761600,,
91087,5,True,"01 19, 2015",A2JP29BREWSG59,B000X9H5L0,,Jill,Very high quality wooden crochet hook.  They are so pretty and smooth so they don't snag your yarn.  I like them better than aluminum crochet hooks for their comfort in holding them.,5 Stars,1421625600,,
311992,5,True,"09 11, 2016",AXVWNF9ODGF88,B00F6P6SGY,{'Color:': ' 1'},Kathy S. Shifflett,been looking for this thanks,Five Stars,1473552000,,
151381,5,True,"01 6, 2014",A3FRHX3GXN0LW,B001K3G0V4,"{'Size:': ' 1-Count', 'Color:': ' Bold Black', 'Style:': ' Bold Point'}",Tim,"I've ordered many of these throughout the past 1-2 years. I use them to paint/draw designs on blank skateboards and so far it's worked surprisingly way better than I had thought. The ""graphics"" that I designed actually look like the board came with it unless you hold it and look at it really close you cannot tell that it was drawn/painted on which is exactly what I wanted.

I wouldn't get these for kids due to the fact that it is an oil base paint, which means you can get it everywhere and it stains relatively easily (clothes, carpet, etc.). However, this would be a great item for someone who loves to draw, but isn't great at painting.",Have ordered before and will order again,1388966400,3,
477417,5,True,"07 27, 2016",A32LU111IGS8P8,B00MPXYPQU,,D. C. Ratliff,So many uses...as a whole or with individual sections.  Limited only by your own imagination.  Good quality too!,Good quality too,1469577600,2,
110795,4,True,"03 23, 2017",A24JDTKRBKZGEW,B00114REHQ,,Izzycat,Nice and fairly easy to stitch.,Four Stars,1490227200,,
440821,5,True,"12 15, 2016",A1QRMPHZVJWORJ,B004DGISSI,,KBLMCD,Works perfectly at enlarging holes in glass pearls and real pearls! Highly recommend!,Highly recommend!,1481760000,,
447368,5,True,"08 5, 2017",A1VWFU3R3UQEJT,B005PURREC,{'Color:': ' Real Red'},Kimberly Lewis,I really love this yarn. It is exactly what I was looking for. I'm crocheting a shawl for my son's mother-in-law who lives in Puerto Rico and this yarn is just right. It's a very light and soft yarn and would be perfect to wear on a spring or summer evening.,Lovely Yarn,1501891200,,
474016,5,True,"09 28, 2017",A126Q2HVTCS9P2,B00K13IIKU,"{'Size:': ' 3-Pack', 'Color:': ' #H97par-7-black-sparkle'}",D. Duggan,"Gorgeous yarn. Will easily work up into a sweater, poncho, scarf, or even add pizzazz to a Christmas ornament. The delicate silver threads are subtle and add sparkle without being gaudy. I've used Caron's sparkling/metallic yarns for years and have never been disappointed in them.",A little sparkle goes a long way.,1506556800,,
54304,5,True,"12 27, 2017",A30DADLVM3M7JT,B000YQGQ7G,{'Style:': ' Roomy'},Penny Ladnier,"These are nice little boxes you can decorate or dress up any way you want. They needed a little extra sanding though on the inside. The outside is pretty smooth. I painted, decoupaged and varnished them to be used for jewelry or keepsakes or whatever. They're sturdy and fun to decorate.",Sturdy and fun to decorate,1514332800,,
307661,5,True,"10 29, 2014",ASTITYCAJMV1,B00EDNL55E,,Sew Private,"Perfect and a real Brother hoop.  If you are ordering hoops for the Brother machines make sure you ASK which way the the ""pegs"" go.  Some have clips on the embroidery unit and some have clips on the hoop.  The old innies and outies.  Make sure you know which type you're buying.",Perfect and a real Brother hoop,1414540800,,
131006,5,True,"04 23, 2013",A2A4VH7NW2VF6M,B0018D8GUO,,DCH,Great little item.  It really does help. The extra girth and the cushioning really does help hold on to the hook for longer periods without fingers getting tired or cramping.  Love them.,Comfortable!,1366675200,,
451132,4,True,"12 9, 2017",A2ZX24SJ3ZB2NU,B007EHLYUW,,Kenneth L. Davis,"I like the look, but had purchased them for another party. He uses them all the time and they look nice.",Look Nice.,1512777600,,
163338,5,True,"05 24, 2015",A2J4588ZHYJORN,B001UYYQ6E,,javier fco solis,excelent,Five Stars,1432425600,,
174230,5,True,"07 12, 2017",A2XGTCK9WSSHGB,B00281K7UW,{'Color:': ' Cherry Red'},Camille Albert,Nice yarn for my projects.,Nice yarn,1499817600,,
214498,5,True,"05 19, 2014",A2MMLVFUJX6VNH,B004L6GHZG,{'Style Name:': ' Removable'},alic,I did not realize it was the ones on the sticky paper. I wanted the roll which I find much easier to handle.,Works well,1400457600,,
442002,5,False,"12 3, 2011",A1M5M5RDFM64OR,B004N3AU46,,ruralmom,"I have wanted a nice set of birthday stamps for a long time.  This Fiskar's set is so wonderful!  I made some really nice birthday cards with them and they turned out fabulous.  I am also going to use them to make birthday invites and to also stamp on my daughters scrapbooks, lots of different sayings to use.  I am just so pleased with the simple stick design because of the image on the backside of the stamp.  I love these stamps!",Great Birthday Set,1322870400,,
55193,5,True,"02 22, 2016",A2N02JN9L202BZ,B000YQH8D2,{'Size:': ' 1-Pack of 3'},C. Thompson,I like these brushes.  I used them to apply a sealant to some clay dog footprints that I did for Christmas presents and these brushes worked great.,Good purchase,1456099200,,
489057,5,True,"05 5, 2017",A2KG8A7PBWNYY2,B016WLOQVY,,T. Webb Martin,"These glitter pens really enhance my stamped images.  The blue is a little too bold for my taste. I'd  prefer  a pastel blue.  However, overall I'm pleased.",Glitter pens enhance stamped images.,1493942400,,
152917,2,True,"02 1, 2017",A2ZTH8ZEEEQJP8,B001M0JNVE,{'Size:': ' 1 Pack'},nancy k tabor,This product is much less fine line than I saw on youTube.  Not going to be a lot of use to me.,Not a fine line!,1485907200,,
225686,5,True,"06 1, 2015",A3E1X8HDH2O1OX,B0053SHODK,{'Color:': ' Original Version'},Nikki,it gets the job done!,Nice and sturdy,1433116800,,
74664,4,True,"06 1, 2014",A2Y7P9AK877YPT,B00161Q13C,,Ed E,"It does work, however I gave it 4 stars because nothing in the description said 'do not use this on anything but 1 sheet of paper'. I thought it may cut a thin laminated piece, but it couldn't.",it works,1401580800,,
79045,5,True,"02 26, 2018",AQCQKR6T8LUNQ,B0016P086O,{'Size:': ' 50 Count'},boss lady,Gift,Five Stars,1519603200,,
372180,5,True,"10 16, 2015",A254PYIBDPQMAC,B00VGZI0LO,{'Color:': ' Black'},PAS,Great Patch.  PAS,Five Stars,1444953600,,
250068,1,True,"01 28, 2015",A212AYFKSYHUYL,B0070ZA17A,,Rosie Kronz,"Very poorly made.  Inside compartments are uneven and are just dividers, not attached to bottom of tote.  The outside pockets are not very deep.  The tray in the zippered compartment was made of cardboard and was smashed and falling apart, rendering it useless.  I would not recommend this product for craft or art supplies.",rendering it useless. I would not recommend this product for craft ...,1422403200,,
401922,4,True,"10 16, 2017",A1O9VDM5LCQCGT,B01AVVVVZA,{'Color:': ' Serrated-Purple'},Aileen F Rykiel,"Very good quality and price. A little hard on weak hands, but excellent cutting. Better than more exspensive ones I have had.
Would give five stars if easier to open and close.",Pinking shears,1508112000,,
178561,3,True,"01 29, 2016",A2U4AKBUH0I25N,B002BTMVOQ,{'Style Name:': ' Threader'},deanna,Good,Three Stars,1454025600,,
192530,5,True,"07 14, 2016",AZ23VG4RRNYM4,B003AVMZA4,{'Style Name:': ' SE400'},Ann M. Coffey,Love this machine. I'm 58 and it's my first. It embroiders wonderfully and quilting is a breeze!,Five Stars,1468454400,,
9911,5,True,"06 8, 2016",A2Z842VKO1EUG5,B0008G2PEU,"{'Size:': ' Big Ball', 'Color:': ' Mango'}",belle,This color is so beautiful. It is a thin soft yarn. Makes a great baby or toddler hat.  Would make great blanket fir baby or adult. Arrived on time.,Wonderful color.,1465344000,,
98516,5,True,"07 28, 2016",A3KL1VYP10TBF0,B000Y3GTY4,{'Size:': ' 1 Pack'},FullOfCrafts,Arrived as described.,Five Stars,1469664000,,
391937,5,True,"07 13, 2016",A2JV1KOL0EHD8W,B016VHZA96,,Happy Camper,I am so pleased with the business this machine has brought to me. This silhouette cutter has totally changed how I do business for the better. I am in love with my cutter. The things I create with this machine even blows my mind sometimes. Thank you Silhouette for such an awesome product!!!!!!!!!!,I am so pleased with the business this machine has brought to me,1468368000,,
254845,5,False,"09 30, 2014",AYQLDQIB4RHIC,B007G6M8GA,,Lucy M Rodriguez,Liked it.,Five Stars,1412035200,,
488803,5,True,"04 3, 2018",A1HTGQP1F7ZI3P,B016J2IWSO,,Jessica,FAST SHIPPING. USED IT A COUPLE OF TIMES LOVE IT,USED IT A COUPLE OF TIMES LOVE,1522713600,,
398997,5,True,"03 6, 2017",A3RFPHMK84IHJC,B019W2WUR2,,Donna,"Love them, and cane with a storage container!",Five Stars,1488758400,,
49791,5,False,"07 24, 2014",A2JWFLMUIV5N2P,B000XZWGPE,{'Size:': ' 2 Jumbo CL340'},claudia mckinney,"This was for my daughter. She said they deserve a good review. They are well made, and she likes the case that they come in.",Nice...,1406160000,,
247372,5,True,"03 29, 2015",A2E67UTJKYCI97,B006MW7NE6,,KkOk123,"I always make a mess of myself with the stuff, but it's great.",Great product,1427587200,,
392789,5,True,"07 18, 2017",A240EZMQYQUT07,B017ABPLR8,{'Size:': ' 2 oz'},yogi,Love these paints!,Five Stars,1500336000,,
435645,5,False,"06 25, 2014",A12VB5W7115Z3U,B002MQG7J8,,Bev E.,"great for making father's day cards.
with tin foil paper you can make a cute looking tool box that will hold a gift card.",father day cards,1403654400,,
125413,5,True,"05 27, 2014",A1SGZU8P84GPTT,B001705SVS,{'Size:': ' 1 Pack'},EM,Great product it is a bit thick so it is a bit of a challenge to remove it from items.,WSS,1401148800,,
437554,2,True,"02 21, 2018",A1MC2UC79MTIKB,B003IPJNES,,Dega,first needle broke the first time I used it. I've never had an issue with any needle in my machine before. Flimsy!,first needle broke the first time I used it.,1519171200,,
122865,2,True,"06 18, 2017",A2CPF988XIX3SD,B001687W0G,"{'Size:': ' 400 Feet', 'Style Name:': ' 48 Pound Thickness'}",Book Babe,Smells horrible!  I don't know why but it has a strong oil/gas odor.  Never had hemp cord like it.,Can't tolerate the smell.,1497744000,2,
90793,3,True,"04 3, 2017",A1UCGU7E3EBPJ1,B000X24A10,,Vicki Hufstetler,"I've had some problems with these. The tabs keep falling off the boxes and I've managed to lose one. Also the size and shape is a bit awkward. It sort of too big for most of the jewelry makings supplies I put in it, and too shallow to use for larger skeins of thread or leather.",I've had some problems with these. The tabs keep ...,1491177600,,
323469,5,True,"11 18, 2014",A2ITV3AU9TL0O9,B00HVV8MOM,,J. Nguyen,good item,Five Stars,1416268800,,
461873,2,True,"12 14, 2017",AORO158EJ0HO9,B00CP2DJW2,{'Color:': ' 100p'},Shellie Smith,Cheap looking beads. Not impressed with the quality,Two Stars,1513209600,,
