,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
1371,1,True,"05 6, 2012",A2JJOWUABJS9UU,0767015525,{'Format:': ' Amazon Video'},JJ Dyn O Mite!,"Just a terrible movie.  Quite possibly the worst Uma Thurman has been involved in.  Rating it on its own merits, it's not that bad of a movie-- just kind of silly and dumb and totally forgettable.  Comparing it to the Peel-era shows is what makes this very hard to watch.  First of all, Uma Thurman looks nothing like Diana Rigg.  Jessica Biel would make a much better Emma Peel.  Secondly, this is set in modern day.  So much of Peel's persona has to do with how she twirls her flip or wearing those white gloves.  Without that hair and clothing goes much of the essence of Emma Peel.  Sealing the tomb is a barrage of crappo CGI which makes the whole thing look like the graphics on a fast food cup set to motion.  For a dumb film of a similar flavor which actually succeeds at being a comedy, just rent ""Austin Powers"".","3 stars average rating, really??",1336262400,4,
1372,5,True,"02 23, 2012",ANVLZ6UJDW9KB,0767015525,{'Format:': ' DVD'},Chanindra,"I love this movie it is so funny and I wanted to get it so my kids could enjoy it as well. they liked it too, its great when a show is funny enough and timeless enough to engage all the family no matter the age and gender. we love to sit around and watch movies together and this is a great addition to our collection.",great addition to your collection,1329955200,3,
1373,5,True,"04 17, 2015",A31WA7KZZ60MS9,0767001311,{'Format:': ' DVD'},Rick,Excellent experience.,Excellent experience.,1429228800,,
1374,5,True,"04 15, 2015",A2CGPL67ZKSLYZ,0767001311,{'Format:': ' DVD'},David D,"Still one of the classic sitcoms.  It of the 70s but the humor remains tweaked enough for the modern audience.  Bob is a master of the reaction shot and the others (special call out to the late Marcia Wallace) are comedy greats in their own right.

It's a pity that The Bob Newhart Show isn't better known by the younger generation.  It broke a lot of new ground in putting off beat comedy and characters on TV.  This collection presents the series in appropriate fashion with commentary by many of the cast and director/producers.

Highly recommended",It's a pity that The Bob Newhart Show isn't better known by the younger generation,1429056000,2,
1375,4,True,"04 13, 2015",A1FE7IV589TFYV,0767001311,{'Format:': ' DVD'},D G Braun,"Video quality is not a good as the first four seasons, but is outweighed by FINALLY having the entire series here at home.",Video quality outweighed by availability of Season Six,1428883200,,
1376,5,True,"04 12, 2015",A1T6UC58F9PIWZ,0767001311,{'Format:': ' DVD'},Adam,Great show love having the whole series great condition.,Five Stars,1428796800,2,
1377,5,True,"04 12, 2015",A3HJA679P6RNUY,0767001311,{'Format:': ' DVD'},elmo brown,still is funny after all these years.,Five Stars,1428796800,,
1378,5,True,"04 11, 2015",A2TAQ0J9HS7EFG,0767001311,{'Format:': ' DVD'},Paul S.,Bob Newhart one of the best!,Bob Newhart show,1428710400,,
1379,4,True,"01 7, 2011",A32O55UKXM288I,0767015525,{'Format:': ' DVD'},Alphonse,"I watched all The Avengers way back when, and own all of them now. As John Steed and Emma Peel, Patrick McNee and Diana Rigg are and probably always be irreplaceable and unsurpassable.

Should you watch/get this movie? Depends. Can you accept that Ralph Fiennes and Uma Thurman, as Steed and Peel, are not McNee and Riggs, and are not trying to imitate the TV actors? That, as with King Lear, different actors can bring different qualities, different interpretations, to a role? If you can, yes, get this movie. Fiennes is diffident, where McNee was suave. Thurman is titillating, where Rigg was provocative. Some of the movie is silly; so was some of the TV show. (And remember, The Avengers was picked up by US TV not because it was good, but because it was the 60s, it had spies - and it was cheaper than making a show in the States.)

This will never be the definitive The Avengers. But if you have an open mind, give it a look. Better (IMHO) than another couple of hours with another 'reality' show. Then, if you haven't, watch McNee and Rigg too. And if you have, watch them again, after some well-spent time with Fiennes and Thurman.",The original? No. Worth watching? Depends.,1294358400,3,
1380,3,False,"01 7, 2011",A1P98DMX8YUSNW,0767015525,{'Format:': ' DVD'},Brad Smith,"The 60s' Brit TV show was never one of my faves. It was a low-budget James Bond spoof, which Bond itself was as a spoof of Cold War spies in general,, though not low-budget. Here, despite three big name stars, the film never quite takes off, seeming instead like nothing so much as a, well, high-budget TV show. In the 60s, the sexual tension between agent John Steed and Mrs. Peel was highly suggestive stuff. Today, it seems quaint, almost literary. Never mind the plot here. It's a mishmash of more Bond crossed with Lord of the Rings special effects. Some mumbojumbo about a megalomaniac controlling the weather. The whole point of this movie is archness. Sometimes it works and often it's just tedium. Watch if there is nothing else.",Low-key fluff,1294358400,,
1381,5,True,"08 9, 2010",A1FG3QDN2YXP5Z,0767015525,{'Format:': ' DVD'},Bill J,"The product was as advertised, delivered quickly and fairly priced.  What's not to like?",A Happy Customer,1281312000,,
1382,1,False,"07 29, 2010",A2KW2KWKABNYNO,0767015525,{'Format:': ' DVD'},Flap Jackson,"Combine the worst elements of Wild Wild West and Batman & Robin and you get this god-awful mess of a film that's as confused tonally as it is made poorly. And made poorly it is. The score is over-blown & barely fits within a scene, the dialogue is atrocious, the acting is embarrassing to all involved, the plot is convoluted as all get out, and there isn't a single genuinely good moment to be found.

First off, tone. I've never been more baffled as to what the filmmakers were going for than I was with this film. It didn't really strike me as serious, but it never struck me as a comedy or a parody either, or even campy. I've never seen the TV series, but my god, I don't think it had people dressing up in Teddy bear costumes! That's right, Sean Connery, and a bunch of other people in a board room wear teddy bear suits. Why? So they don't know who each other is. Why teddy bear suits? I have no earthly idea. In a way, it's sort of charming in the way ""Toys"" was with Robin Williams and that crazy world, but any charm is zapped by the utter incomprehensibility injected scene, after scene, after painful scene. Sean Connery gets a cane stuck through him, then lightning comes down, zaps him, and then carries him up. Why didn't this lightning bolt strike before? I mean, Sean Connery had the cane with him the whole time.

Then there's the casting. Forget the fact that this is basically Mr. Freeze with weather puns instead of ice puns, and it's being said by the great Sean Connery, the real offender of this film is Uma Thurman. Yes, Uma was in Batman & Robin also, so bad picking skills on her part, but my gosh is she miscast. The actress is from Boston, but the character is from England, and speaks in an English accent, and boy does it show. Oh wait, she also gets to fight her clone named ""Evil Peel,"" and gets to say the line, ""You just saved me from myself."" Yes, that's actual dialogue from this movie. And that's one of the ""funnier"" lines. As for Ralph Fiennes, I don't believe he's actually in the film. It's actually Joseph in Ralph's face, because that's the quality he puts into this. Granted, his character basically gets to fight with umbrellas, drink tea, and speak in a polite British accent, but my gosh, put a little emotion into it!

It's rumored that 50 minutes was cut out of this film right before release, sacrificing a lot of the coherentness to make it a bad movie. Believe me, it was always a bad movie. There's no amount of extra scenes that could make this even a decent movie. It's at its core a bad film. What, are you going to have dialogue explaining why Steed & Peel come to Wynter's fortress in plastic bubbles? Are you going to have dialogue explaining the need to create mechanical bees? The list goes on and on, and in the end, it would have just prolonged the awfulness. As is, it's too long. So stay away from these Avengers at all costs, and go watch those other Avengers. God only knows that a bunch of superheros is more believable and entertaining than those British spies.","Rain or Shine, All is Mine!",1280361600,,
1383,4,True,"06 6, 2010",A2MLP4UGTF1RX4,0767015525,{'Format:': ' DVD'},M. FUSCO,"I don't know what all the fuss is about.  This is a fun and stylish homage to the great TV series of the 60's.

I can't imagine any harder task than to try to compete with Patrick Macnee and Diana Rigg, and face the inevitable comparisons.  No mean task, to be sure, and a brave one.  But Ralph Fiennes and Uma Thurman are wonderful.  Of course, there are many parallels in their characterizations, but they still manage to create their own style and chemistry.  With the back-up of great supporting actors and a witty, caustic script, they make the characters and story their own.

Jim Broadbent is brilliant as Mother.  The sets are superb.  The CGI is well done, and not phony-looking.  Sean Connery is devilish.  The story is clever.

I am only sorry to that hear the producers, in response to so much negativity, cut the film a great deal.  It is edited beautifully, but I would love to see it as originally designed.","witty, stylish, and fun",1275782400,2,
1384,1,False,"03 25, 2010",A2DRPL4GAZ0PAI,0767015525,{'Format:': ' DVD'},Rick,"I can't remember the last time I turned a movie off out of sheer boredom.  When my daugher is watching Elmo's Potty Time, even that show is able to hold my attention for the entire program.

Seriously - I tried to watch this movie on two different occasions and it failed to make me want to watch it thru to it's conclusion both times.  I found myself distracted by the least little thing.  Watching a bird out the window, counting how many times the ceiling fan rotated every 60 seconds,  trying to determine if this number was constant or variable, if not constant then how many rotations did it vary per minute, was there a pattern to this variation,  what's for lunch,  blt sandwich maybe?  Bacon... mmmm... bacon.....

-sorry, back to the review.

I've never seen an episode of the original TV show so I didn't have the element of familiarity to help me out - but from what I've read in other reviews similarities between the TV show and this movie are few.

Some people may say that since I haven't watched the whole movie I have no right to give it a bad review.  I say the fact that I COULD NOT watch the whole thing speaks for itself.",Could not watch the whole thing.,1269475200,2,
1385,1,False,"03 15, 2010",AQP8SX7ZRLQM3,0767015525,{'Format:': ' DVD'},Huffmeister,"Even though ten years older than myself, it is clear that director Jeremiah Chechik didn't have a clue as to what made the TV version a draw (Diana Rigg).  If you don't cast a Diana Rigg then forget doing a remake.  When Val Kilmer took on the role of ""The Saint"" it was casting agent Elisabeth Leustig and director Phillip Noyce (Clear and Present Danger, Patriot Games) that had the right stuff to revive a British staple of 60's television.  It should have been Noyce directing ""The Avengers-1998"" as well, coupled with another incredible music score of Graeme Revell.  I've no doubt it would have been DY-NO-MITE!  But it wasn't....not even close.  Keep your fingers crossed for the 2012 version.",Maybe the 2012 will fare better?!?,1268611200,,
1386,4,False,"02 7, 2010",A6OWY7WBLSE2N,0767015525,{'Format:': ' DVD'},Coconut&amp;#34;Jim&amp;#34;,"I bought this movie in the $3 bin at a local discount store. I then read the reviews and thought I had been had. However, I actually liked this movie. Sean Connery as the bad guy and I found it very well done with excellent picture quality.",Better Than These Reviews,1265500800,,
1387,5,False,"10 20, 2009",A2GPN2VKS8E77C,0767015525,{'Format:': ' DVD'},HAMLET,"Ralph Fiennes, Uma Thurman and Academy Award winner Sir Sean Connery star in this big-screen adaptation of the popular 1960's television series which starred Honor Blackman, Patrick Macnee and Diana Rigg. Unfortunately, a lot of scenes which were in the trailer were deleted from the film after what are rumored to be terrible test screenings, and in the end, we wind up with what looks like an action movie trailer for the real thing (please excuse me for using Ridley Scott's descrption of his own film ""Kingdom Of Heaven"" when talking about the Director's Cut). The original length of the movie is rumored to run aywhere from 115 minutes to 2/1/2 hours. Frankly, I LOVED the movie, but am left feeling cheated because the Director's Cut has not been released. Warner Bros. should plan to release it, as there is a fan base, however small, for this movie. Also, there's a narrative error caused by the editing down to 86-89 minutes-SPOILER AHEAD!!!-when infiltrating Sir August De Wynter's lair, how did the real Doctor Peel know the code words (""How now, brown cow?"") to get into the lair with John Steed, as the line is not heard in the film prior to the scene?-SPOILER OVER!!! I enjoyed the acting of everyone involved, but felt that Sean Connery was underused (and, judging by the trailer and information on another site, most of his scenes ended up on the cutting room floor). SPOILER ALERT!!! Patrick Macnee's cameo was good. I guess the reason he chose not to appear on screen (and why Ms. Rigg turned down a cameo in the film) is because they didn't want the cameos to distract the audience from the plot of the movie. It also would have been nice to see Honor Blackman, another Bond Girl, appear in the film as well. Trivia: Patrick Macnee also appeared in a Bond film: ""A View To A Kill."" PLEASE, somebody contact Warner Bros. & urge them to release the Director's Cut of this movie and the Director's Cut of
""Anna Karenina"" starring Sophie Marceau, Sean Bean, James Fox, Phyllida Law and Alfred Molina. This movie was initially rated PG, but upon the (ultimately stupid and late) decision to include brief rear male nudity and an ""F"" word (which were really not neccessary), was re-rated PG-13.","""And This Is Merely The Beginning."" Never Saw The TV Series, But The Movie Is...""Not Someone Who Plays By The Rules, Doctor.""",1255996800,,
1388,5,False,"10 7, 2009",A5E1V08A5AN6,0767015525,{'Format:': ' DVD'},theatre buff,"The cable movie rating was ONE STAR, but the names were fabulous. So I watched it. It may be the worst movie ever made, by the rating, but it is CERTAINLY one of the MOST ENJOYABLE ever seen.  It took a little research to discover that this was made after the successful TV series -- and then it dawned on me that they got the one star on purpose.  This is a fantastic ""send-up to the extreme"" of all the earlier ""spy movies"" and when watched with that in mind it was very enjoyable.  A must now for my collection.",They did it on purpose,1254873600,5,
1389,5,True,"03 18, 2015",A3BRYZ5X5RAW1N,0767001311,{'Format:': ' DVD'},classic movie &amp;amp; old tv show lover,"Funny, love his humor","Funny, love his sense of humor and his facial expressions",1426636800,,
1390,5,True,"03 12, 2015",A2UTZ7HH4UKDZW,0767001311,{'Format:': ' DVD'},D. Nakao,"Dry humor is an acquired taste, and if you're a fan of that kind of humor and a fan of Newhart, this is for you. Great banter among the characters, good Chicago references (there weren't many TV shows set in Chicago at that time) and situations that have held up surprisingly well over time make this an underrated show worth taking a look at. Too bad this show didn't last longer, but the cast and producers decided to go out while on top rather than wear out their welcome.",Bob Newhart final season,1426118400,2,
1391,5,True,"03 9, 2015",A1QSD2P0CF0UD3,0767001311,{'Format:': ' DVD'},P Stockard,"Finally got to see the ending of a wonderful series, as I missed it when it was on the air.  What a wonderful show.","Finally got to see the ending of a wonderful series, as I missed it when it was ...",1425859200,,
1392,5,True,"02 27, 2015",A2EF5NDKO1QHBL,0767001311,{'Format:': ' DVD'},R. Quackenbush,Terrific final season of a great TV comedy.,Five Stars,1424995200,,
1393,5,True,"02 25, 2015",A25LS3CNZVYJ57,0767001311,{'Format:': ' DVD'},Perry Roquemore,Glad to finally have this show,Five Stars,1424822400,,
1394,5,True,"02 24, 2015",A3HIAOWGRC0VI2,0767001311,{'Format:': ' DVD'},2buttons,It arrived just as promised!  I love this show!,I love this show,1424736000,,
1395,4,True,"02 20, 2015",A39WR46RK06L48,0767001311,{'Format:': ' DVD'},SitcomBuddy,"Great comedy, great cast, fast shipping by Amazon, everything good. So glad all the seasons of this very warm and funny comedy are finally available. No extras on this DVD, but that's OK. Now I'm waiting for them to release the rest of the Newhart series. Hope it's soon.","Finally, the final season!",1424390400,,
1396,5,True,"02 20, 2015",A1BBN7FZBVOCE8,0767001311,{'Format:': ' DVD'},Gregory,Great classic sitcom finally on DVD!  Loved every episode!,Bob Newhart Collection is Now Complete!,1424390400,,
1397,5,True,"02 15, 2015",A39KEF6SE5QQDQ,0767001311,{'Format:': ' DVD'},Mike,"This completes the series , 1st rate",Five Stars,1423958400,,
1398,5,True,"02 14, 2015",A1JBQE078V1LG2,0767001311,{'Format:': ' DVD'},Remote lady,This collection is the best of Newhart. They just don't make TV like this anymore. Too bad. Wewould rather watch these than anything on TV today. Always a great laugh.,Bob Newhart TV : The complete Series. 10 Stars,1423872000,,
1399,5,True,"02 12, 2015",A275O74W74JLW3,0767001311,{'Format:': ' DVD'},Lisa W.,"Bravo Shout! Factory for releasing seasons 5 and 6 for those of us who had been purchasing the individual seasons.  Great move. I'd like to mention that the video quality is excellent as well.

The Bob Newhart Show is one of those ""must have"" comedy classics.  I can't help but laugh at Bob's subtle, uptight, quirky humor, paired with Emily's playful goofiness.  A great tv marriage!  Then, when you add in the stellar grouping of zany friends and neurotic patients, it makes for hilarious episodes that we will never forget.  This is what comedy was meant to be and will never be again.  Highly recommend this series!","""Group in Session"" --- Sadly, the final season...",1423699200,12,
1400,5,True,"02 6, 2015",AXXZ0MLC0OHG3,0767001311,{'Format:': ' DVD'},Michael Allison,"Excellent series.  I'm watching it now, and it brings back so many memories.  I've even gotten my son to watch some of the episodes, and I catch him laughing though I think he didn't expect to find this funny.  Bob Newhart is a comic genius.  I would recommend this seller.",Excellent series. I'm watching it now,1423180800,2,
1401,5,False,"08 31, 2009",A1YB29BIDULEYE,0767015525,{'Format:': ' DVD'},King Dimholt,"I know I'm in the minority, but I really did love this movie. I suspect one reason there was a negative reaction to this film was because many people missed the original series. The original series was before my time, so I had nothing to miss so to speak.

Moving on, the movie tries to create a 60s feeling, and to a great deal they succeed. We see John Steed gradually walk through a series of 'obstacles' to test his spy abilities. Uma Thurman and John Steed meet, and right away, we see that Uma Thurman does not always play by the established rules. We are lead to believe that Uma Thurman has sabotaged her own project, and of course we know that that is a little too obvious. So, Mrs Peel and John end up working together to find the real problem.

We then meet Sean Connery who carries some charm and is obviously very intelligent. But he shows his dark side as well. Moving on, we see that Connery's plan is to control the world with his weather controlling device. (Alright. A bit cliche. But this is a 60s recreation, so a bit of the cliche was probably inevitable.) Also worth mentioning is that all the nations of the government are fighting and bickering at the crucial moment and accomplishing nothing. Sean Connery walks in and announces his intentions to control the world. And of course they continue to argue and bicker uselessly. There is something utterly hilarious about how Sean Connery silences the politicians very simply: ""Oh...DO SHUT UP!""

I don't want to ruin the movie for those of you who haven't seen it. But there is a nice 60s charm; there is the right amount of action; the right amount of story; and a nice amount of internal trouble where we should feel safe; and the comedy is well balanced too. And the final showdown between John Steed and Sean Connery is very well done. Also worth mentioning is that John Steed and Mrs Peel work together well without stomping over each other.

Another character I feel obliged to mention is 'Mother.' Rather than being the cliche behind the scenes man, he seems to know that things aren't always what they seem; he is open to reason and the finding of the truth; and when he discovers the truth, he tries to save Mrs. Peel, even though he is old and injured. It's also worth mentioning that at one point he refuses to believe that Steed and Peel have simply vanished, and he sends out a rescue party. (The kind, benevolent, open to reason boss, who knows when he has to face the danger. And just the right touch of being fatherly.)

If you are expecting the original series, you're probably going to be disappointed. But if you are willing to see this in its own light, it's really a nice film. Also a great way to have a 60s night!

My advice is to at least give it a chance.",At Least Give It A Chance,1251676800,2,
1402,3,False,"01 24, 2009",A220FJEQNGMSRN,0767015525,{'Format:': ' DVD'},Trevor Willsmer,"In an age of director's cuts and extended additions, the irony is that the films that need restoration the most are the very ones that never get it. Thus the Weinsteins chose not to restore The Fall of the Roman Empire, MGM/UA chose not only to ignore the existing four-hour rough-cut version of Tony Richardson's The Charge of the Light Brigade but actually put out a cut version of the theatrical version and the much-troubled 1998 movie version of The Avengers will never be seen as it was originally intended. It's not the catastrophe its often portrayed, but the studio only had themselves to blame for the over-reaction by violating the quid-pro-quo relationship with the press by not screening it for the critics, a public relations disaster that lead to many publications imposing a blacklist on articles about their films for months after and picking it as their turkey of the year.

Warner Bros. 75th anniversary year was certainly not good one, with flop after flop turning their planned celebrations into commiserations. Perhaps in any other year there would have been less pressure on trying to turn an always optimistically surreal cult item into a blockbuster despite increasingly bad word of mouth, but by the time it emerged from lengthy post-production, the film was covered from head to toe in self-inflicted wounds. What had started out with a two-hour plus running time went to a 101-minute compromise cut to a released version that ran only 81 minutes without credits with Michael Kamen's original score replaced by a quickie effort from Joel McNeely as they tried to unsuccessfully make it more conventional to an audience unfamiliar with the series while alienating the original fans. It's just a surprise they didn't try to edit it down further to the length of a TV episode - even the troubled movie version of The Saint only lost its last 20 minutes. In the process they simply turned an interesting misfire into a much shorter, more confusing misfire and ended up with something too surreal for mainstream audiences, and too mainstream for Avengers fans. (The BFI was offered the chance to screen and preserve the original cut in 1999, but all too typically blew it by not bothering to return the studio's calls!)

The loss of the original (and heavily trailered) opening was certainly a huge mistake. Instead of seeing Mrs Peel (or is it?) breaking into and destroying a weather station, something that triggers the plot (a variation on both the original show's A Surfeit of H20 and Our Man Flint with a weather-controlling eccentric millionaire holding the world to ransom), the film now opens with Steed taking on policemen, milkmen and machine-gun toting nannies with only his bowler and brolly - an enjoyable enough introductory scene but not as essential to understanding what's going on. That's just the first of many plot holes the film is left with, but they're still the least of the film's problems.

On the plus side, Ralph Fiennes wisely doesn't attempt a Patrick McNee impersonation as Steed, opting for a more formal, slightly reserved approach that lacks Macnee's effortless bonhomie but works well enough on its own terms. Jim Broadbent makes a good `Mother' and Eileen Atkins (in a cameo originally intended for Diana Rigg) effortlessly steals her few scenes. But if they're all on good form, just about everyone else isn't. Indeed, there's miscasting on an epic scale here - Fiona Shaw overacting for England yet again as `Father,' Eddie Izzard exuding all the menace of a fluffy kitten and Uma Thurman delivering a turn bad enough to make you sorry they didn't cast Elizabeth Hurley as Mrs Peel instead. You feel almost sorry for her and wonder how she ever got another job after this - she can't do comedy, she can't do the accent, she can't do sophisticated, she can't do the banter and most of her action scenes hit the cutting room floor, which reduces her to not much more than a clotheshorse. That there's absolutely no chemistry between her and Fiennes is just another nail in the coffin.

Sadly it's a performance more than matched by what originally seemed the film's great casting coup. Sean Connery, once again showing the keen commercial instinct that led him to turn down X-Men, Lord of the Rings and The Mask of Zorro, gives a career-worst performance in his first role as a villain since 1959's Tarzan's Greatest Adventure and 1984's Sword of the Valiant. Looking like Windsor Davies playing a dirty old man but without the restraint, his introductory single-entendre scene with Thurman is painful to watch as she flounders and he mistimes every line - it's the kind of thing you'd expect in a Robbie Moffat film where amateur actors only get one take and it goes in the picture whether they fluff it or not. It cannot be stressed enough just how absolutely awful he is for much of the film, and considering how often Connery's double stood in for him Peter Sellers-style even on non-action scenes because of the star's feuds with the director and producer (shades of LXG) you find yourself wondering if his better moments may not even be him.

There's a lot about it that's good - the teddy bear scene is spot on and worthy of the original show while Patrick McNee's cameo non-appearance is fun - and a lot that isn't - Roger Pratt's dour photography overcompensates for the primary colors of Stuart Craig's production design and Anthony Powell's costumes. Yet while it's a mess that often stops making sense thanks to the unsubtle re-editing, it's still surprisingly watchable, with just enough moments that do work and give a hint of what could have been to keep you soldiering on through the patches that fall flat. It's just a shame we'll probably never see the film the way it was originally intended to judge it on its own merits rather than the studio's second-guessing.

Not much in the way of extras here - just  a  trailer  and som e  text notes - though the disc does have an acceptable widescreen transfer.",Not a catastrophe but certainly a mess,1232755200,,
1403,5,True,"09 23, 2008",A1BA72K4VK1UN1,0767015525,{'Format:': ' DVD'},Patrick W. Crabtree,"Prior to 1967, ""The Avengers"" was yielded in black-and-white. Going to color was a definite improvement; however in 1968 there were three additional significant changes:

1. Mrs. Peel (Diana Rigg) was traded out for Steed's new partner, Tara King (Linda Thorson).

2. The producers asserted that the 1968 episodes were more [paraphrasing] ""believable"" -- in fact, just the opposite is true. The '68 episodes are more bizarre than ever, but still very good.

3. There is more involvement by Steed's boss, ""Mother"" (a wheelchair-bound chubby guy who shows up in very strange places to discuss Steed's progress on respective cases).

This DVD package, (2 DVDs, individually cased and further packaged in an attractive cardboard box, this ""Set No. 4"" color-coded RED), is the fourth of FIVE sets for the 1968 episodes. The marketing of ""The Avengers"" can be quite confusing so I wanted to get that information out up front. This is also the BEST way to buy the DVDs (by the ""set"" rather than by the ""volume"") for any season, from 1963 through 1968.

Patrick Macnee shrewdly plays John Steed, England's gentleman undercover agent. Linda Thorson is one of several of a line of Steed's voluptuous sidekicks. In the U.S., most of us didn't even know about Honor Blackman and Macnee's other (earlier) partners until years later when these episodes finally emerged on VHS tape. Diana Rigg can probably claim about 60% of the credit for the vast number of U.S. audience members who were glued to their TVs when ""The Avengers"" finally hit here. The other 40% (not forgetting Macnee's fine performances) had to do with the presentation of this excellent series.

Starting in 1965, with Rigg, the filmscore was notably updated and played more prominently throughout the story, enhancing the action and suspense. Also, the action itself was boosted. There was never a dull moment with Steed and Mrs. Peel. And these episodes were all FUN -- one embraced a sense that Macnee and Rigg were having a great time in making these films. Now that I've seen episodes from ""The Avengers'"" earlier years, ('63 and '64), I can see that they dragged quite a bit during that earlier era and were much more soap opera-ish. The fun continued throughout the final year, 1968, even though Linda Thorson was simply never quite as dynamic or as sexy as Diana Rigg. The '68 filmscore and title scenes at the beginning and the conclusion of each episode were spiffed up a bit too.

Each of these 52-minute episodes is futuristic (at least for the period) and on the cutting edge of excellent television productions. I know of no series, ""The Original Star Trek Series"" excepted, which has remained as timeless as ""The Avengers"". You'll encounter, in the 1968 episodes, every nemesis ranging from Eastern spies posing as murderous British Army officers to equally murderous hotel desk clerks.

In the 1968 Set No. 4 (which includes Vols. 7 and 8), we're talking about seven very enjoyable, action-packed, color episodes:

Volume 7:

""Wish You Were Here"" - In a parody of ""The Prisoner"" Tara attempts to free her uncle from a hotel which has a firm ""no check-out early"" policy. This is a superb episode.

""Stay Tuned"" - Investigating Steed's amnesia (a returning theme from previous years), Steed and Tara uncover a plot to kill their boss, ""Mother"".

""Take Me To Your Leader"" - A briefcase stuffed with money and a bomb seems to have a mind of its own - and it's giving strange orders.

Volume 8:

""Fog"" - When foreign committee members arrive in London for a meeting, they find themselves stalked by the ""Gaslight Ghoul,"" a Victorian killer with a modern motive.

""Homicide and Old Lace"" - On his birthday, Mother tells tales of an older adventure. The flashback scenes were originally filmed for the never-aired episode, ""The Great Britain Crime"".

""Love All"" - The missile department is leaking secrets but Steed and Tara sniff out the source of the indiscretion. A terrific episode.

""Get-A-Way"" - A prison is having trouble holding enemy agents. The first two escapees knock off Steed's pals... is he the next on the list?

The storylines of the various ""The Avengers"" episodes seem absurd to varying degrees as we view them today - but 1968 continued to escalate the absurdity beyond the previous years' entries. This did not diminish my enthusiasm for the ""The Avengers"" because the overall series always manifested a ""Batman"" (TV series) tongue-and-cheekness about it. I mention this only to prepare viewers for this actuality.

The casting in all episodes is spot-on, punctuated with the very best sets and scenic locations. And Linda Thorson's astounding beauty (tenoned with her great figure!) really accentuates the `60s look in her mod attire.

I'll be reviewing all of the 1968 sets, (as I mentioned earlier, there are five in all, with 2 ""volumes"" per set), so be on the watch for my comments regarding the other sets at their appropriate sites on Amazon. In the meantime, while not exactly as marvelous as the 1967 episodes, this particular set still garners my highest recommendation!",More of beautiful Linda Thorson! Details...,1222128000,9,
1404,1,False,"06 26, 2008",A8SCX6VUTE05H,0767015525,{'Format:': ' DVD'},Nuisance,"I used to watch the show as teen and would catch it on A&E when it used to come on. Sure it was campy but it was fun to watch. This movie is no such luck. It was doomed from the minute the director screamed action. The whole plot involves some asinine scheme by August De Wynter(played by Sean Connery) to control the world weather. The British secret service assign Emma Peel(Uma Thurman) and John Steed(Ralph Fiennes) to the case. The story also involves plot twist where one of the head of the secret service(affectionately called ""Mother"") is in cahoots with Sir Wynter. When you're not laughing at the cheesy dialogue, you cracking up at the hackneyed fight scenes and the overacting by Sean Connery, who seems to have more fun chewing up scenery even though he advised people not to watch it. The chemistry between Ralph Fiennes and Uma Thurman is non-existent. The mechanical bees and the teddy bear costumes...nice. This movie wasn't pre-screened for a reason and Sean Connery did warn people not to see this movie. You can put two and two together and see the outcome. People overact like its going out of style, the humor is on par with those Roger Moore James Bond flicks and the premise is pretty juvenile. If you liked the show you'll hate the movie.",Who will avenge the audience?,1214438400,3,
1405,1,False,"05 6, 2008",AUM3YMZ0YRJE0,0767015525,{'Format:': ' DVD'},Robert J. Crawford,"How can you improve on perfection?  The original series with Diana Rigg was one of the best ever.  It was campy, perfectly synchronized with the oddities of 1960s design, worldview, and style, and told good, short stories.  It was a wonderful world unto itself.

By contrast, this film tries for camp without synching with the times, for an old-fashioned chemistry that it traduces (Emma and Steed had wonderful sexual tension, but everything else was implied, never shown), and for a weird yet believable story.  But it fails utterly.

This film is so bad that it is like making a comic book version of a comic book.  Not only do Fiennis and THurman utterly lack chemistry, in spite of their great talent, but the plot is simply and stupidly unbelievable.  I think that this is the worst tv-remake I have ever seen.  That answers the question:  you shouldn't try to exploit perfection by slapping together a stupid film.

Not recommended.  THere are far better things to waste one's time on.",unforgivably bad,1210032000,2,
1406,4,False,"12 30, 2007",ADVRSHBI35H97,0767015525,{'Format:': ' DVD'},James Donovan,"Yes, it looks like it was edited with a chainsaw (blame the studio). Yes, Ralph Fiennes looks like he'd rather be elsewhere. And yes, the teddy bear suits look ridiculous. Guess what? I still love it! This, my friends, is what I call a guilty pleasure. Does it always make sense? Hell no, especially since there seems to be a lot missing (judge for yourself by watching the theatrical trailer). But it's so much fun. Let me say right now that I have never seen the old television series, so I went into this movie a novice. And I was entertained. It's campy, over the top and a little silly. But it's okay. As much as I love this film, I hope someday to see the whole uncut Director's version just to fill in the (many) holes. There are far worse movies out there, trust me, and if you just give yourself over to it, you may be pleasantly surprised.",I'm Not Afraid To Say I Loved It!,1198972800,2,
1407,4,False,"06 6, 2007",A1HDXHXB5NGXZA,0767015525,{'Format:': ' DVD'},Mark James Drummond,"Get-A-Way is rather silly and dated(even for 1968) and Wish You Were Here is just silly AND annoying. Other than that, I liked the rest of the episodes just fine, even the compilation Homicide and Old Lace, which had to use several season 5 scenes to pad everything out. Strange, but interesting.",another mixed bag,1181088000,,
1408,5,True,"01 28, 2015",A2ROBPAYS42NDX,0767001311,{'Format:': ' DVD'},Ken,Big Fan,Five Stars,1422403200,,
