,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
10899,1,False,"01 31, 2016",AHUT55E980RDR,B010P91MAC,{'Platform:': ' PC/Mac'},Neal Reynolds,"I did spend a couple of hours trying to install this.  I feel like a dummy, but it just soesn't work for me.",Difficult to install,1454198400,,
7286,1,False,"03 17, 2013",A1VGXHHR08G044,B00B1TGMIS,,D. Coral,"I've always been excited about new versions of Microsoft Office. This is a big exception. In this version Microsoft stripped out the Windows Aero graphic effects and replaced it with minimalist white space and ugly modern art icons, so the menu labels appear lost and disorganized with harsh contrast. A lot of people say it even causes headaches. Did Microsoft perform ANY user testing on the butchered user interface? Previously Microsoft Office 2010 was my favorite software, but I hate this version. I ended up uninstalling Office 2013 and going back to Office 2010.",Don't torture your employees with this bad upgrade,1363478400,11,
12278,2,True,"01 20, 2016",A29APPTLKD4RV6,B000HCXKJY,,Timothy L. Upleger,"Too much money for what you get, but absolutely required in the working world. I feel miked for another lump of money just to keep up.",Another Microsoft dud.,1453248000,,
7940,5,False,"11 1, 2013",A2JDVZNTCXKUS2,B00ENFVSIQ,{'Platform:': ' PC Disc'},JohnnyC,"If you are looking to finally getting around to finishing that will, look no further, you've found your software.  I really like Quicken products, I find them easy to use, intuitive, and extremely useful in saving time to do complex tasks.

Using this program, you can easily, step-by-step, prepare your will, and numerous other documents, such as health care directives and more.

Each step is clearly explained, and you proceed very logically.  There are buttons to click on for help and explanations, and everything is written in a very easy, accessible manner for the average person to understand.

Buy this software with confidence.  It installs perfectly, is easy to use, and will help you at last get this important document finished, and into your safe deposit box!","Excellent software, highly recommended",1383264000,,
7452,4,False,"08 6, 2013",A33WFRICMYRPT6,B00CNLGOY0,,X. Fossor,"I am relatively new to the ""green eye shades"" world, but know enough to know what I want in an accounting program.

This is the second edition of Peachtree (now Sage) Accounting I have worked with and it remains a quality product (I can't say superior because I have never worked with QuickBooks or any other of Sage's competitors). It seems to have everything a home or small business owner (HSBO) needs to keep the books balanced (it may be even more powerful than that, but my experience is at the HSBO level). In this regard, it's at least a 4-star product. I appreciated the introductory tutorials such that the software is far more accessible and easy to use that it would seem at first look. It remains my choice of accounting software.

But I have several concerns/complaints. First, the interface looks as if we were still living in a Windows 95 world. Surely for the price Sage can spend some time updating what is an absolutely archaic looking interface. Second, let's take a look at the price. $550? That's a chunk of change (I'm thinking of the irony of how red this item's entry will look int the HSBO ledger book as a result of this purchase)! I have a sneaky suspicion why the high price: Sage will transition to a subscription model that allows users to ""rent"" the software for a specified period of time and $550 will be the benchmark against which Sage will price the subscription rates.

Third, I really dislike the sneaky way Sage gets the user to participate in the ""anonymous"" data/statistics-gathering program software companies employ to keep an eye on their products. I was presented with a screen that said I was selected to participate in this program and could not move forward without agreeing. Though there is a way to opt out, it is a very convoluted progress getting there. I was not pleased and neither should you be.

As of this writing, two other reviewers have opined on the software and offer great observations. I think we are generally in accord with what this software offers: its benefits and annoyances. As such, I encourage potential buyers to look at their comments.

Summary: 4 stars (comprehensive accounting software that is not overwhelming to jump into and use, but several annoyances keep it from being a 5-star product).

(NOTE: this product was provided at no cost for review purposes.)",Comprehensive Accounting Package With Some Real Annoying Aspects,1375747200,2,
2311,2,False,"07 29, 2008",A37QUQPYFMR9Y9,B0013A5GGE,,Tempting Reviews,"I've been a Norton user ever since the olden days of Apple: The Mac Performa was the first color computer I ever toyed with.  I had Norton 6 (I believe) and loved it.  It was small, simple, effective.  I used the full Norton software on later PCs and found them to be bloated and memory hogging.  Not worth the money I paid for them at all.

Enter Norton 360.

I do appreciate the more silent footprint of this new Norton, however, all they did was lessen the GUI's presence.  The bloat is still there, you just don't see it.  Take a simple virus scan for example: I have a dualcore Centrino laptop and just a virus scan brought the poor thing to its knees.  Unacceptable.  Also, the cleanup works TOO well, essentially making Firefox ""forget"" everything even when you tell it not to.

The straw: the heuristic virus protection.  It blocks websites that are in no way dangers to your computer, and deletes software programs that are just updates or patches (not warez).  It assumes something must be dangerous just because it opens a port to function - guess what?  A lot of software might need to do that, including some of Microsoft's own.  It's no big deal.  IT doesn't even prompt you first, it just takes action.

I don't recommend this.  If you need total protection look into McAfee instead.",Norton's got a way to go yet it seems.,1217289600,2,
11800,4,False,"02 4, 2016",A116J8AUC3JSN2,B01617VQJ4,{'Platform:': ' PC/MacDisc'},Harkius,"Between moving across the country, buying a house, selling a house, five different W2s from three different states and two different adults, my tax situation is, well...complicated. TurboTax makes it straightforward (-ish). That's pretty impressive, since it obviously isn't going to rise to the level of ""easy"", considering what we've got going on.

I do have to say that I preferred last year's Amazon Gift Card bonus edition (with a 10% bonus!) and I also am not a huge fan of a 20$/state e-file fee. That said, the product works well, seems comprehensive to my understanding, and gets the job done. Worth the cost (especially since it might be deductible).",Makes complicated tax situations...straightforward,1454544000,,
2314,5,False,"07 12, 2008",A3V6Z4RCDGRC44,B0013A5GGE,,Lisa Shea,"While I can review a computer game after ""beating it"" - often a week or two after purchase - with Norton 360 I waited several months after installing it to come to any judgement. There is always a learning curve with any serious software product where you tweak the settings, learn what combination works well for you, and so on. I really feel a serious package like this should be tested out for many weeks - not days - before a decision is made about it.

I run Norton 360 on my main home PC, from which I run several websites. This means I am running database development software, graphic editing software, video editing software, logging software and much more on this machine. Plus I'm a game reviewer, so I'm running some pretty intensive games on it as well. My machine does a great variety of things. You would think if an issue was going to trigger, that I'd probably trigger it.

I definitely agree that you need to spend a little time setting up the software to work well with your surfing and net patterns. Someone who does a lot of networking operations might need ports more open than someone who just reads email and wants their computer locked up tightly. Now, that being said, the interface is rather straightforward to do this. Once you set it up, you're all set.

I haven't run into any issues with Norton 360 once it was set up well. Yes I had to do some tweaking to get my various POP mail accounts working - many of which are customized and using non-standard ports. It was a one time operation, and has been set since then.

In terms of the quality of the anti-virus software, I always give Norton very high marks. Our cable company provided free anti-virus software as part of our cable bill. Virusses got right through their ""shield"". When I put on Norton, Norton instantly spotted those virusses and eliminated them without any fuss.

I completely agree that some systems out there might have issues with this software package, just like some people are deathly allergic to peanuts. Where an XBox 360 is a perfect clone of every other XBox 360 out there, every PC is unique. Every person has different internet settings, different mail software, and perhaps most importantly, different virusses and spyware that have snuck on your system. Undoubtedly there is always going to be some unique blend of these things that causes a system to crash - with OR without Norton 360. In general, though, I really feel Norton 360 should work extremely well on most systems.

Well recommended - but as always, back up your system before beginning, and have your network documentation handy so you know which specific ports you happen to be personally using, to keep those open.",With Proper Setup Runs like a Charm,1215820800,53,
8693,5,True,"09 2, 2014",A1LCEX2MXDIWV,B00FYH8URE,{'Platform:': ' PC/Mac Disc'},Amazon Customer,been using this program for several years now love it,Five Stars,1409616000,,
9535,1,True,"07 7, 2015",A1R3I45UPI1PG8,B00M76N6MO,{'Platform:': ' Mac Download'},"Thomas E. McRae, Jr.",No Macs,One Star,1436227200,,
9353,5,True,"05 12, 2016",ANGGNFE8DXGYC,B00L13X6QA,,Perspectech,"good price for win 10 pro 64bit. system builder disks, does full install (just without the msft 'install-support' component. excellent buy.","good price for win 10 pro 64bit. system builder disks, does full install (just without the msft 'install-support' component).",1463011200,,
4784,5,False,"03 15, 2011",A3D5B2CBFNJB0K,B003VIVYF8,"{'Format:': ' Box', 'Platform:': ' PC Disc'}",ut158,"I installed this on my netbook.  Netbooks' are small, light-weight and have fabulously long battery life but this comes at the expense of computational power--this isn't the machine you use for if multi-tasking is what you have in mind.  As such, I didn't want an AV suite that was going to hog all my resources, yet I wanted active, reliable security.  I decided to give this product a whirl since it was advertised as being light weight due to using Cloud computing technology.  It never explains exactly how that comes into play, but from what I gather, it does a lot of on-the-fly checking against Trend Micro's servers as you surf.  I could be wrong, I don't know.

Anyway, it seems to work well.  A previous virus scanner had expired, so I uninstalled that one and installed this.  The default scan looks at only the most critical areas and goes very, very quickly (mine took under 3 min.).  Fast is good, but there's only so much you can see on a hard drive in under 3 min. (there IS an I/O bandwidth bottleneck, after all) so I dug through the UI a little and found the option to do a full scan which I did right away and... found an infected .jar file (that the other scanner had missed). Cool!

We have been using this on the netbook for weeks now and have not noticed any amount of slow down and it caught that one threat (plus it deletes privacy cookies, etc.) so I'm very satisfied.  On top of that, installation was fast and easy and the settings are all pretty much set-it-and-forget-it.

Recommended.",Fast and effective,1300147200,,
7712,3,True,"12 11, 2013",A3935GZFLPU28D,B00E6LJAOG,{'Format:': ' Software'},R. Bauer,"Purchased this 2014 version, December 2013 to update from the 2011 version. A few new features that are ""okay"" but not really necessary. Intuit ""requires"" an update every few years....IF...you wish to continue downloads from your bank or credit card company. Will update this review when necessary.",Latest 2014  version on test,1386720000,,
3693,4,False,"01 2, 2009",A2VW4FYZILSXF2,B001CU9IKU,,Jojoleb,"Short Review:
PC Tools Internet Securty 2009 is a security suite with all the usual bells and whistles.  It defends your computer without hogging resources and without being too invasive.

Long Reivew:

For all you computer guys out there, let me first tell you where I am coming from.  I am running PC Tools on Windows Vista on the Bootcamp partition of my late 2007 iMac with 2 gb of memory.  I did not test the abilities of the program (as in trying to infect myself with spyware or viruses), I leave that to the expert.  I will try to convey the experience and hope that the experts.

SET UP:  At first, I tried to set this up by running Vista in virtualization using VMware's Fusion.  I couldn't get it to set up and run.  I tried and tried but it just wouldn't go.  So, I turned off the computer and booted into Bootcamp.  PC Tools installed quickly and automatically with the insertion of the CD.  There were minimal questions to ask.  One quibble:  when typing in the password there is a screen that has two buttons:  'Submit' and 'Continue.'  I kept hitting the continue button and was unable to register the product.  Once I realized that you had to hit 'submit' I was okay.  I still don't know why there is a 'continue' button...

FIRST RUN:  The program set itself up.  The initial splash screen was easy to negotiate.  Each component has its own set up panel and is self explanatory.  There are buttons for  anti-spyware, anti-virus, anti-spam, and firewall settings.  Each menu is easy to negotiate and has a number of variable settings.  I didn't want to wait a long time for a full scan, so I opted for the more superficial, quick 'intelli-scan.'  The program did come up with a number of spyware issues that it quite easily deleted on command.

Of note, after installing it in Bootcamp, the suite worked flawlessly in virtualization.

RESOURCES:  Prior to running this suite, I was using Macafe's security suite.  In comparison, Macafe was a real resource hog, slowed down the machine, and asked too many questions.  What with Vista constantly asking for permissions, things were getting a little ridiculous.  The firewall seems to ask appropriate questions and allowed code to run after a single query.  Overall, I had a much better experience with this than Macafe and Trend before this.  Caveat emptor, I am no firewall maven so the efficacy of the firewall could be an issue here.  But assuming that the program performs well it works smoothly.  The experience here is a lot like running Commodo or Zone Alarm.

CONCLUSION:
Overall, it works smoothly and as advertised.  There is nothing new, innovative, or sensational about it but, after all, it is a security suite. For me, I felt that unlike my past experiences, this suite ran without slowing my computer down to a crawl.  It also was less invasive than other firewall options.  I also liked its simple, no-frills user interface.

PC tools makes Spyware Doctor which is an award winning spyware remover and is part of the suite.  If the antivirus, firewall, and anti-spam features are as efficacious, this would be a great addition to any PC.  And for the price, it's a bargain at that.",A Reasonable Security Suite for Windows,1230854400,,
7945,4,False,"01 13, 2014",A36MQY2HNRIA2W,B00ENFVSIQ,{'Platform:': ' PC Disc'},Larkhall,"I had a previous version of Willmaker and thought it was pretty decent software, providing the legal documents necessary most of us really do not want to think about.  I thought I'd upgrade to the 2014 version which came with the 220 page ""Legal Answer Book For Families"" giving me additional resources and quite a bit of information divided over 7 chapters.  I easily imported all of my information from my prior version and saved it. I didn't notice any changes.

Note: I'm not giving out any legal advice as I do not have any legal knowledge.

Oddly enough before I could even review this software, I had a family crisis which led to me learning a little bit more about wills and trusts and how important they are to a family.  I know how difficult it is to talk to loved ones about material things or money so it is best if people DO prepare everything as they would like it before his or her passing.

I always just thought you needed only a Will, and in that will you state what you want - to go to who you want - done.  In my case, I then learned about Probate.  And different types of Probate. And different Trusts. Trust Accounts.  Property and accounts that were forgotten to be put in the Trust.  And Legal Fees.  Sorry to ramble...

So my quick ""Will"" I did with Willmaker was all complete and specified everything as I wanted such as health care directives, pet care, Power-of-attorney, along with everything I decided in the event of my very, very, untimely passing.  It felt good to have things spelled out.

This brings me to the ""Trust Maker"" software which is included here as online software.  Personally I find ""Trust"" software valuable, but not totally liking the online/expiration part of it.  As a very longtime user of Quicken QuickBooks, I know the old upgrade deal$$. But on the other hand, I do realize if I went to an attorney and had a Will/Trust drawn up, then had to return for changes a year or three down the road, it isn't like they are going to do it for free. So, considering the price point, if I had to upgrade/renew later I am sure it would still be a better deal.  And yet, some people may opt for the knowledge of a qualified estate planner attorney at much more expense.

I recommend doing a little research on estate planning, wills and trusts.  I was forced to after the fact and learned much more than I thought I would.

As basic inexpensive estate planning software with The Legal Answer Book For Families, I'd recommend Willmaker 2014.  I'm not surprised at how many people I ask if they have a will say ""no"" because I used to be one of them.  Willmaker makes it easy to plan everything one step at a time.",Having recently dealt with a real-life Will/Trust issue...,1389571200,8,
9896,4,False,"02 4, 2015",A28DEENZR1ER2A,B00MYXTCNC,{'Platform:': ' PC/Mac Disc'},Richard L. Walker,"I had to pay the higher rate to go fromTurboTax Deluxe to the Investments program  simply because the Deluxe no longer includes schedule info for Schedule D investments. Seems like a small difference,",Seems like a small difference,1423008000,,
7208,5,False,"11 7, 2013",A3MLKJ1HHA2SX0,B00AM9YXTS,,Robert Stinnett,"Worked exactly as I expected.  Installed onto a Dell laptop (i7, 8GB RAM) and had no problems whatsoever.  I did a fresh/clean install, as I have learned over the years you never want to upgrade an OS, and it took about 45 minutes and we were back in business.  I don't have a touch interface, but I found I quickly learned how to navigate around with my touchpad.  Since I use Windows both at the home and the office, I particularly like the new Skydrive integration -- really makes keeping files synced between home and work a snap!",Works as expected - Windows 8 is great for me,1383782400,,
7513,5,True,"05 21, 2015",A3TH42PC3EZV1B,B00CTTEKJW,{'Platform:': ' PC'},Black Cat 27,"It does everything that I want it to do, and is easy to set up and operate without multiple trips to the help files.",Does the job!,1432166400,,
11537,5,True,"10 16, 2016",AJKGD52I9DGCN,B015724RQI,{'Platform:': ' 10D PC/Mac Download'},Roberto,good,Five Stars,1476576000,,
8650,5,True,"01 6, 2015",A1MEH5VWD1BKB6,B00FFIO0NA,{'Platform:': ' PC Download'},G. Grant,"It's TurboTax. The only tax software I would recommend. It is easy to use, step-by-step guide, with built-in check and balances. Even my mom can use this.",The only tax software I would recommend. It is easy to use,1420502400,,
10891,5,True,"03 27, 2016",A3BU7C79N5I6BQ,B010P91MAC,{'Platform:': ' PC/Mac'},E Chiantella,"I will never turn back to Norton with this product. It offers more and less weight to the system. Norton plays games now where you have
lost me. I hope they keep this system stable and not rip off the auxiliary programs that I love.",I hope they keep this system stable and not rip off the auxiliary programs that I love.,1459036800,,
7057,1,False,"01 1, 2013",A363RAQ1NTCXTW,B009CCVMO0,{'Format:': ' Software'},jasonhad,"Preliminary Review - - -

I have used TurboTax from Intuit since before the Roman Empire was founded, and whilst having the occasional gripe, have always loved the tax preparation software. A feature I particularly appreciated was the ease of transferring copious investment data from Quicken to Turbotax, saving hundreds of hours of manual entry to satisfy the prying eyes of the gnomes of the IRS. But if you purchase TurboTax 2012, IT WILL NOT TRANSFER YOUR DATA FROM THE 2010 QUICKEN SOFTWARE - YOU HAVE TO UPGRADE TO 2013 QUICKEN IN ORDER TO TRANSFER YOUR FINANCIAL DATA FROM 2012 !!!

This kind of entrapment of customers - deception if you are feeling charitable, highway robbery if you are being realistic  - is totally unacceptable, reprehensible and borderline theft. My license to use 2010 Quicken was valid throughout 2012, yet Intuit won't allow me to transfer my data to Turbotax because the license expires in 2013 ???

So, having returned my first copy of Quicken 2013 to the store from whence it came, and denied a refund despite its admitted failure to function correctly, then accepting a 50% discount on another software purchase as my consolation . . . I have now been forced to purchase a second copy of Quicken 2013 from  Amazon so as not to develop hand cramps from transcribing data from Quicken 2010 into Turbotax 2013 !

This kind of maltreatment of customers is why I shall curse the days of birth of the Intuit developers and their demonic management, and then light candles to ask that their genes never be permitted to be passed on to another generation of thieves and scoundrels. I will also pray that one day soon a team of honest developers (in a software company that doesn't have as its top priority the ravaging of the customer base in order to increase the value of stock options for the top managers) writes a solid tandem of software products that blows Intuit out of the water - and blasts those Intuit developers and managers back into the fires of Hades from whence they seem to have come.

The software itself is brilliant, if a bit on the heavy side. The preparation of a straightforward tax return is simple, fast, effective and as far as I have been able to discern, totally accurate. It would rate 5 stars if it weren't for the scam I perceive as outlined above.

Update 8 Jan 2013 - - - - -

If you have foreign accounts, beware! When transfers are made from Quicken 2013 (Q2013) of 2012 data entered in Q2010 and transferred into Q2013 because TurboTax 2012 (T2012) will not take data from Q2010 . . . Euros are not converted to Dollars when the transfer to Turbotax is made! My compensation is paid directly into an account in Europe denominated in Euros - but the transfer takes the total amount and calls it dollars. The interest on my bank account is kept as the same number, but shown as dollars, not Euros. Same for everything else I've checked so far. I don't think the IRS would be amused if I trusted Intuit's software. Neither should you.",CAUTION !!!  SCAM ALERT !!!,1356998400,26,
8937,4,True,"04 11, 2015",AEZJTA4KDIWY8,B00H9A60O4,{'Format:': ' Software Download'},Herman,Good antivirus for free.,Great price,1428710400,,
582,5,False,"06 4, 2012",A3MGDZ4LX7CLXW,B0000CEM5O,{'Platform:': ' PC'},Katie Taylor,"As a kid, I really found this game to be quite dull. But now that I'm older, I find myself really attached to it. I think what I disliked is that there is a lot (and I mean a lot) of running around and learning. Which also happened in Secret of the Scarlet Hand, though it was handled better there. So what makes me like it now? Well, it's the most straight forward game (aside from the later games that would literally hand you a letter or a diary that told you exactly how to play the game -- and for not having those, I appreciate this game all the more, since is shows you can have that sort of story and NOT tell the player of a MYSTERY game exactly what they need to do to reach the ending). And really, the learning isn't all that bad.

I appreciate the characters more now, and the ending. I love the ending. Also, after looking at several other games, I've come to love how everything works together. All of the puzzles help you in some way.

However, I wouldn't recommend this game to new-comers to the series, or to the impatient fans. It isn't the most exciting game, so if you're looking for a game to get into the series with I'd point you more towards Treasure in a Royal Tower or Secret of Shadow Ranch. If you want a learning heavy game as your intro, I'd say go for Scarlet Hand, just be prepared as it's ending is a little scary.","Wasn't a fan as a kid, but now it's in my top five.",1338768000,,
11056,4,False,"11 1, 2015",A1LKOIZXPQ9VG0,B0123C648Y,,Elisa 20,"I liked using this program. As a photographer, I like to use photo editors for more than fixing the photo problemscropping, sharpening, adjusting hue, etc. If you primarily want to adjust your photosfixing them as photos including adding some color enhancements--there are several other very good, much less expensive programs like Paint Shop Pro and Photoshop Elements that do that.

This is a pretty expensive program and I wouldnt get it unless I felt it did something that I couldn't do less expensively elsewhere (or couldn't do at all elsewhere) or unless it made something much easier to do than a less expensive program did.

Painter 2016 doesnt make thing easierthe interface isn't horrible and the tutorials are goodbut it is not all that intuitive and takes a little patience. (I also found some of the Youtube videos helpful). If youve used Photoshop, etc. youll see a lot of the same concepts herethe layout of the workspace, the toolbox, palettes, brushes. You can use layers and adding one is just as easy as clicking New layer.
What I like is taking a photo and using it to make something that is less like a photo and more like a painting (obviously those who start from scratch can use the tools to create a drawing or painting from scratch. The dpi is good.) The cloning tool and tracing features are very useful. It will do underpainting for you automatically. You can choose the texture of your paper and between all the things youd expecta watercolor effect, pastel effect, charcoal, etc. Choosing the right brush is a big thing in Painter, but it isn't that hard to get used to.  In addition to the texture of your paper, you can control the brightness of it and  adjust the texture to customize it for your own needs. It was good for landscapes,  okay for portraits. There are some special effects filters, wood cut, kaleidoscope, glass distortion, and so onnot useful for me, but someone may like it.

If you want to make art, particularly from a photo, this is a good program for it. I found the graphic capabilities able to add the kind of artistic details that made the end product look more like something that had started out as a painting done from scratch rather than a digitally enhanced photo. If you understand what that means and want to do it with your photos (and have the time to do it--it's not like applying a filter, it's like actually making a work of art), you would probably enjoy this very much. (Theres a free 30 day trial).",Excellent for turning photos into paintings (not automatically),1446336000,,
9259,5,False,"09 11, 2014",AXMPNTJU89DYS,B00JZNHUFQ,{'Platform:': ' PC/Mac/Mobile'},Bill M.,"Until recently I hadn't used Norton internet security software in many years. I decided to stop using it because it was simply more trouble than it was worth. It was basically nothing more than an obtrusive, bloated, system-slowing annoyance. And to be honest, I only gave Norton another shot and began using it again because I was able to acquire it for free.

Well, I'm glad I had the opportunity to try this latest version because it is nothing like the last version of Norton internet security software I tried. It now has a nice list protections and features, and this version also comes with a money back guarantee.

Since installing this latest version I've noticed no increase in boot time, I've noticed no slowing of my system, and it basically just runs in the background with very little required interaction. Norton claims this version will actively protect you against viruses and other online security threats, and so far it's given me no reason to believe it's not doing that. And that's exactly what I want/expect from an internet security program. I want it to do its job, do it well, and leave me alone as much as possible.

I've had this latest version installed for about a month now, and so far I'm pretty impressed and quite happy with it. Do give this latest version a try. I'm fairly certain you'll be happy with it too.

If you have any questions about this software, please feel free to ask, and I'll try my best to answer. I hope you found this review helpful.","Reliable, Unobtrusive Protection",1410393600,,
7198,4,False,"05 2, 2013",A3J8A5L5AF5TX9,B00AA8GV4G,{'Style:': ' Standalone'},Richard L.,"I like this software for its many filters and various photographic processes. Really cool! Its pretty easy to navigate and fun to experiment with the different effects you can produce with your pictures.

The only (minor) downside is the software is a bit system hungry but this is acceptable considering its extensive capabilities.

If you're looking for a good standalone (does not integrate with other photo software) imaging software, I think you will be very happy with this Tiffen product.",Good Photo Editing Software For A Non-Photographer (Or True Photographer),1367452800,,
1726,1,False,"03 12, 2008",A3SMR4HRFJARSC,B000V6YPAY,,ChristineMM,"I received this program through the Amazon Vine program. It came with a license to use it on three computers. My husband and I were both impressed with what the program said it could do. It sounded too good to be true. We installed it on two desktop PCs and one laptop.

All the computers were slowed down to a snail's pace. Starting up the computer took at least three minutes (and seemed like a lifetime). Opening each program took so long, minutes to open an application!  Opening my (popular) email application and waiting for the download to happen took forever. The process by which it scans each email for viruses apparently takes a lot of time. To cope I'd end up opening the program, walking away and returning later to read the email.

Even using the computer doing simple tasks like changing to view the email program to use a word processing program was very difficult. I'd click on the other application and it would pause and nothing would move, then a minute or two later the screen would finally react. Flipping from one Internet browser to another would have long pauses and it `wouldn't go'.  Before installing this program I could flip to different Internet browser windows with immediate results. Trying to open new programs such as a spreadsheet program took forever and the cursor didn't seem to react, so I'd click on the icon again. In the end sometimes I'd end up with three of the programs open and ready to run.

I had the worst experience with using a (popular) photo altering program. That program kept locking up.

The long time that it took to access different programs and to switch from viewing the Internet to the word processor made the most basic computer work painstaking and time consuming. It was ridiculous. I have not experienced a computer being this way since the early 1990s when I was accessing the Internet through dial-up! To cope with the computer being this way, I took to reading something on paper while I waited for the system to catch up so I could do whatever it was that I was trying to do.

Also when starting up the system each day I'd get an urgent message that there was a problem! Guess what `the problem'  was? I had new documents that needed backing up. Give me a break--that is no urgent or emergency situation.

We were so happy to uninstall this from all of our computers. Now are computers are back to normal.

We did spend quite a lot of time installing this program and then uninstalling it. What a waste of time this was. I can't believe how poor this program is, I'm really surprised.

If I had paid money for this I'd be irate about it! I got it free from the Amazon Vine program so all that was wasted was our time.",Couldn't Wait to Uninstall It! Made the Computers Slow Down to a Snail's Pace!,1205280000,3,
8595,4,False,"05 10, 2014",ADPP0TXH70ON8,B00FB5R4L2,,S. Horwatt,"I haven't had some of the installation or bugginess/crashing problems that others have reported.  Overall, the software seems to work pretty well.  I was surprised by the omission of sound editing software, although freeware for sound editing is readily available and highly functional.",Seems to work okay...some surprising omissions,1399680000,,
6932,5,True,"01 9, 2016",A2NSI7M0FKID7E,B0095CATEG,{'Platform:': ' PC/Mac Disc'},C. Hovde,"Webroot products r the best.  But Amazon shipped me an expired Webroot subscription.  So SHAME on Amazon.  But I assure anybody out there to not hesitate in buying a subscription of Webroot.  I recommend to all my clients.  Best thing going in Antivirus.  Unfortunately Amazon 'FULFILLS' orders from less than honest 3rd parties.  Do Not order from 3rd parties ... EVEN if Amazon is fulfilling it.  Not worth the headache.
This is what showed when i entered the Keycode into my Webroot console.  Such a great product!  But Expired before i ever received it.

Keycode Edition Devices Days Remaining Upgrade/Renew
SA86-AABB-2239-XXXX-XXXX Internet Security Plus 3 Expired Upgrade/Renew",Best Product ... Shame on Amazon for allowing expired products to be shipped.,1452297600,,
10154,5,False,"02 18, 2015",A2XC714PE4NQVE,B00NG7JVSQ,{'Platform:': ' PC Download'},Walter Zahn,I have used Turbo Tax for a number of years. The new version is much easier to use. I have had no problems at all.,Great Product,1424217600,,
2910,5,True,"04 11, 2008",A1V0BPMQVY24VX,B000WMUHEU,,Randy Pullman,"Hello, Says it can make my laptop run faster. I tried it and it did. It claims it is easy to use. Yes, it is easy to use. It claims it won't make a mess of my laptop. Right again. I used the easy button and believe the claims the developer made are accurate. UPDATE I installed this on my 64bit OS and soon received a message from the developer informing me that I need to discontinue Win cleaner on the 64bit OS. Due to reports of inflicting damage to the OS. I've been attributing the 64bit OS problems to MS updater loading the AMD 64 drivers on to my desktop w/Intel processor. Side Note...MS is really getting to be pain in my butt! UPDATE Wincleaner is a type of software that gets well...stolen. My KAV burned me and I in the end nuke the drive. I asked the software developer if I could have another shot at loading the software because unlike modern software that has the ability to recognize that it is back on the same computer (FAIR USE CLAWS) this software will not recognize the fact the it's reinstalled on the same computer. I call that stealing back the product.",Best ever? Might be/I was messaged that it does damage 64bit Vista.,1207872000,13,
3633,5,False,"12 4, 2008",A1VFX417XDNWIU,B001C31OZY,,Canis Majoris,"My Computer: Vista Home, 2.6 ghz Intel pentium IV, 1.5 GB of ram, as you can see very old (6 years).

I'm going to try be as unbiased as possible when doing this review, so I will try to curb my praises for the meritorious Bit Defender program. Yes, I admit I have used this program in the past, so please don't hold it against me because I loved it then, and sorry, I still do. Now for the past 3 years, though, I have been using McAfee, so that is what I can compare it to, and have not used any other program.

Contrary to other peoples' posts on here about the product being a pain to install, I encountered no such thing. You place the CD in the tray, and it uses a website like installation progression. You are shown 10 steps that you have to go through in order to complete registration, you click next after each one and that is that. I had to install one update and restart only once. After that, it is ready to use. No more than 10 minutes I promise.

This software boasts the highest detection rate of all security programs with a 98% detection rate and updates hourly. Whether that's an annoyance or assurance, that is for you to decide. I felt the Bit Defender program take about the same amount of ""taxing"" on internet browsing as McAfee, for the fact it scans everything you look at, which is a part of an option you can turn off, to further elevate your assurance of their protection credentials. The plus side is that, it does not tax my SYSTEM physical performance at all, compared to the very sluggish program offered by McAfee.

The overall interface of the program is very sleek, very easy to read and all encompassing. You have 2 options with the interface, you can either show the Beginner or Advanced interface, which are both exceptional. The beginner has un-implicit titles to search through and the advanced is the polar opposite, both meeting needs for everyone. My history with this program and using the new one meet the same end. This program is the best anti everything. I have never gotten a virus/spyware in my computer when this program in use, something that McAfee can't say. And I don't want to wait years for this program to allow me to obtain one, so I'm going with what I know.

Now here are your quick positives:
1. 98% detection rate of virus/spyware according to av-test.org, the best out of all programs including, McAfee with 86%, Norton with 96% and Trend Micro with 95%
2. Doesn't use a lot of system resources. From my experiences, it slows down internet browsing much as the same as McAfee, BUT it is an option you can turn down or turn off. McAfee, also, really bogs down my systems physical performance, where Bit Defender does not.
3. Easy to manage options and interface, being able to switch between the novice and advanced views.
4. Anti-Phising, Anti-Root kit, Gamer Mode, Laptop Mode (power conservation), Excellent Firewall.
5. I almost forgot the omniscient scan itself! I have a 300gb Harddrive with 180GB of space used for data, the scan took under an Hour! I could also use other programs pretty comfortably while the scan was being conducted too. Not to mention my computer is 6 years old! McAfee took well over 3 hours.
6. Parental Controls, limiting a person on the internet, from material to time limits
7. Networking and accessing shared computers. With other computers around your network that has the same Bit Defender on it, you can set up access to the computers with the Users permission. This is handy for Corporate/Business offices

You know, as of now there are no negatives, I never had any negatives with this product. And it seems like I never will at this rate. I would consider myself an advanced user and this program does it all. The price is right, the product is right, and I love this security software.",The Best All Encompassing Security Software out there.,1228348800,,
