,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
1347,62526,5,True,"06 28, 2017",A17I71NWJFR0XX,B013VU8HTQ,{'Color:': ' White'},John howard Davis,works well for the use that i had.,Five Stars,1498608000,,,well use work
1348,8816,5,True,"01 14, 2015",A34L2MGC2QPFIC,B000H9L3NW,,jaalga,High-quality material highly recommend.,Five Stars,1421193600,,,highly material high-quality recommend
1349,74648,5,True,"08 17, 2017",ANPWZ67NR1Q4J,B00MJSZ65A,,JE3608,As advertised!,Good heat shrink!,1502928000,,,advertised
1350,56510,4,True,"04 21, 2018",A25TQLMIAPI1T6,B00OAAUAX8,{'Size:': ' 1 Pack'},Ronaldo,Good Product,Good,1524268800,,,product good
1351,26563,5,True,"07 14, 2016",A2PNR7EB8ZGO5U,B003L1W4DQ,,lhm,Arrived as advertised works as described,Arrived as advertised,1468454400,,,arrive described work advertise
1352,42900,5,True,"01 9, 2015",A1X7EJBHNST253,B00DCAIM28,"{'Color Name:': ' 6*6mm', 'Size Name:': ' L25xD20mm'}",Jaime M,"works like a charm!, used this to connect two rods for a stirrer and the flexible center allows for a bit of correction since the rods had a slight angle",Works like a charm,1420761600,,,angle slight stirrer use connect bit correction since two like center allow rod flexible work charm
1353,35625,5,True,"02 1, 2015",A2SCFLORGS4PVI,B007FER2IW,,G.M.,"This is a really nice kit for the money.. A couple of the metal mantels, would cost you more than this whole kit...  I am sure glad I ordered it... Really good value.",Nice Sanding Kit,1422748800,,,nice good couple sure money value order would glad metal mantel really kit cost whole
1354,76343,5,True,"12 4, 2016",A20NDE2FLT514P,B0194CCVVU,,Jasper Kay,"The color of this filament is gorgeous - a deep, rich dark red that has a much more natural tone than most filament colors. And the filament is very well made - no jams, very consistent size.","Great color, consistent material",1480809600,,,consistent dark rich jam much gorgeous color color filament natural deep red size tone well make
1355,46468,5,True,"06 11, 2015",A3NXPPWUQ0WWGL,B00F462ZJY,,Bob S,"I love, love these Kimtech  KimWipes.  Was introduced to me via the Optical Department at my Ophthalmologist's Office.  They are indeed lint free and cleans the eyewear beautifully.  I will continue to purchase these.  If interested, they, also, come in a larger size sheet.  But, they are fantatic !!","I love, love these Kimtech KimWipes",1433980800,,,clean via large sheet office free eyewear continue department interested size purchase kimwipes introduce come also love lint fantatic kimtech indeed ophthalmologist's beautifully optical
1356,46500,5,True,"11 6, 2017",A2T8NS6K13RC2P,B00F5PNISQ,,Joseph M Allocco Jr,As advertised,Five Stars,1509926400,,,advertised
1357,11878,4,False,"11 11, 2017",A37FMI9QI08PPR,B000RGZHFA,{'Style:': ' 14-Ounce'},Walter Z,"works great but lubricating windows inside leaves a really bad smell so far 2 days after wiping access liquid off, smell persistent.",VERY stinky,1510358400,,,far leave lubricating day great access wipe persistent really smell bad work window inside liquid
1358,40598,5,True,"02 28, 2015",ASZQKWKKXS0TF,B00BGBOJZO,{'Size Name:': ' 1 Pair (2)'},barry gabbard,love these guys--for the price--get a couple sets--you cant go wrong,great value--work great,1425081600,,,go wrong couple love guys--for price--get sets--you cant
1359,23247,5,True,"02 26, 2014",A3HVB9HKTL1D9C,B001LQTF58,,jguzman,Thanks for a the fast service item works great. Highly recommended to every one looking for gaffing tape it's awesome.,great,1393372800,,,gaffing recommend great awesome highly service thanks item one every work look tape fast
1360,36439,5,True,"06 19, 2016",A2VN7ET797KQVV,B007ZYXPJM,,Maggie,Great Product & Price!,Great Product & Price!,1466294400,,,price product great
1361,42881,5,True,"02 9, 2014",A1QPJRSBQQF1L1,B00DBS0N0A,{'Style:': ' 4-Ounce'},Cliftons,"Used this to clean and lubricate stainless steel rails at work.  A spot on a cloth the size of a quarter will go a long way, which for the price, is important.  The smell initially is light finger nail polish remover, but dissipates quickly. The product dries to almost no perceptible smell.  This was important for our application where some people are sensitive to smells.  The price and 'flammability' rating of a 3 (alcohol is also 3) was a minor issue in that we would not be able to keep the product in our general storage area, but requires a fire-proof cabinet for storage.  The health rating is only a 1, same again as alcohol.  I applied this product about 20 times and was amazed as well as other people how slippery the surface became.  For our application for manual conveyance, it only lasted about 1 hour, as it seemed to scrap off under light weight of plastic trays.",Cleans light greasy build-up and lubricates well,1391904000,2.0,,rail spot finger plastic storage slippery work way cabinet cloth require surface smell amazed product health time area important nail steel clean size long dry seem applied minor smell flammability conveyance issue application trays able manual fire-proof scrap use quickly hour price light sensitive almost weight dissipates lubricate stainless would remover general also perceptible become rating initially alcohol people quarter go well keep last polish
1362,26675,4,True,"02 25, 2015",A1U0QSDR7T41XQ,B003O509PY,,Michael G,"it works most of the time really well, then there comes the little sound pops that give you a heart attack during the middle of a movie. but you get what you pay for, for the price this works great.",for the price this works great.,1424822400,,,give get sound pop great come price time middle heart little movie really pay well work attack
1363,30059,5,True,"06 16, 2014",A3OXB8POGTLMFY,B0051IB63Q,{'Package Quantity:': ' 1'},Tracy,"I got these from the local DIY store and fell in love with the ease of use. The ""no-doubt"" popping sound of the anchor expanding is nice.  Most definitely the only brand for me.",2nd purchase,1402876800,,,local nice sound definitely diy ease use expand get brand no-doubt love pop fell store anchor
1364,65146,4,True,"01 9, 2018",A1FOYFP25YJLDH,B018XJ3E02,{'Color:': ' Black Large Knob LCD'},Chris J. Albertson,"This is a kit of parts, not a 3D printer.  It takes several hours to assemble the printer.  The instructions are good enough.  The parts seemed to be good at first but as I assembled the printer I found some defects. 1) One of the guide bars had some deep grinder or  machine tool marks so the bearing did not slide smoothly.  I'd say about 1mm deep in multiple places along a 10mm length of the bar. (See photo) 2) One of the four linear bearings was broken, loose balls and non-round hole.  Would only ""slide"" over a bar if force where applied.  They should glide with very little friction. 3) there was a dead-spot on the LCD.  The LCD screen works fine except for a 5 x 30 mm box near the top. (See photo)  I can still use the menu system, just can read part of the screen. 4) A short on the main board prevents use of the z-limit switch.  The switch itself is fine.  The main board works except for this one problem. (I was able to repair it.  It was a solder bridge under one of those micro size surface mount capacitors)  The seller does respond to emails quickly when I use the Amazon web interface to send messages.  Replacement parts however use a slow shipping method from China (not Prime shipping) I will update this review as I receive replacement parts. I was able to assemble the printer with the 3 good bearings and defective rod, the Y axis wobbles but replacement parts will fix this.  The electronics works, and I can guess what is printed on the defective part of the screen.  But the inability to home the z-axis means I have to turn the motor by hand and listen for the switch to click then edit out the auto-home command from the g-code file I want to pint.  Quite a lot of effort to make a test print on a wobbly bed.  UPDATE:  All four replacement parts arrived. (main board, LCDD, Y-Axis rod, Linear bearing)  As I type this I have just used my first spool of filament and the results are good.  You MUST check and level the bed if needed EVERY print.  When using the sample PLA filament supplied with the kit set the bed fo 60C and the nozzle to 215C print at 60mm/sec but the first player at 30mm/sec or slower.  use LOTS of glue stick on the aluminum bed.  Correct nozzle height:  Find thin paper, high quality inkjet printer paper is why to thick, place it between nozzle and build plate, You should just be able to slide the paper with friction.  You need about 0.01 mm gap.  I am getting good quality prints but.  It is not automatic.  You must pay attention to every detail and experiment with the setting in your slicer app.  Keep good notes about what works and what does not.  This printer is capable of very good prints but requires much car and attention and adjustment  I added photos of parts I made, three are printer upgrades and one is a robot ""gripper"".  I gave 2 rather than 1 star because the kit is still a good value and I have faith the issues might be resolved eventually (it might take a month).  I can change to 4 stars if this is resolved.","Good value, well designed but many defective parts, still waiting for replacement parts.  UPDATE: Parts arrived.  Now 4-stars.",1515456000,,"['https://images-na.ssl-images-amazon.com/images/I/61xo3peKvzL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61BUr03xTGL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/810efh3VWCL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81tNPBVFcNL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71oxD9zySUL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71aXv2Nle5L._SY88.jpg']",player smoothly grinder send interface non-round supply guide fo menu month capacitor much g-code detail effort hand assemble bar use quite auto-home email fix sample find star friction glide app slicer result bearing value however hour require surface automatic level slow pay near prevents four need resolve fine might receive seller motor guess spool china y-axis listen lot z-axis high several length replacement photo enough i'd z-limit lcd linear eventually take wobble faith problem change multiple force test bar note mean must deep size find box read seem print gripper thick apply little micro electronics star place tool one axis command part lot need turn quality file make place added nozzle defective solder repair able good hole home slower set type instruction quickly use machine first ball respond amazon print printer prime update pla want thin screen switch gap inability message would inkjet mark method top part wobbly check bed issue paper experiment bearing still pint assembled work attention see rod aluminum adjustment arrive except edit upgrade click lcdd make bridge photo main height short broken glue mount build car stick filament set defect correct along system take board mm slide kit web print dead-spot use plate say get three loose robot every shipping keep capable rather review give
1365,49309,5,True,"08 26, 2017",A127P8A5QQ05KN,B00IER21M6,,Austin David,Works great for polishing harder metals like brass and steel.,Five Stars,1503705600,,,harder great polish works metal brass steel like
1366,76219,5,True,"02 11, 2017",A1T9F098JZIL27,B017OMRP5Y,,Kevin,This is the right size for the monoprice select just a little longer on the screw but can be work around,This is the right size for the monoprice select just ...,1486771200,,,select monoprice work longer around size screw little right
1367,72842,5,True,"10 5, 2016",A22AWQI5IELKER,B00AFCH5XS,,Brother,Excellent for making e-liquid ecig juice and dispensing liquid for vaping. Wide gauge so viscous liquids can still pass. Fits any syringe and penetrates itself into the depths of any bottle. Good stuff.,Excellent for making e-liquid ecig juice and dispensing liquid for ...,1475625600,,,penetrates syringe good gauge viscous make liquids depth pass e-liquid dispensing stuff wide ecig excellent vaping fit bottle still juice liquid
1368,58701,5,True,"09 30, 2015",AQYL99ZK2JYSI,B00SWQHZRK,,pollo,"Good, and do the job go for it",Five Stars,1443571200,,,good job go
1369,5997,4,True,"11 18, 2014",A1VBSHPC27JWA4,B000CIF2NK,{'Color:': ' Black'},zaga,"not as good as the more expensive stets,but is good quality and get the job done,if you are of good hearing a gift to my daughter the nurse.",not as good as the more expensive stets,1416268800,2.0,,"get done,if good hearing stets,but nurse gift daughter expensive quality job"
1370,74327,3,True,"03 11, 2015",AIBKPOSZ4TYXL,B00HVL6KRI,{'Size:': ' 1 ft adapter cable'},Samuel D. Self,They work well but the ends pull off too easily.  They don't seem anchored as well as they should be.,ok,1426032000,,,well pull seem work end anchor easily
1371,52971,5,True,"11 7, 2015",A3SQPG60NVR1JF,B00LHZZG8S,,no one,as shown,Five Stars,1446854400,,,show
1372,24547,5,True,"08 11, 2014",A28VQ7QB34KYJT,B0029B0NG4,,Amazon Customer,GREAT NO CONCERNS,Five Stars,1407715200,,,concern great
1373,66554,5,True,"07 13, 2017",A1Q1UMF1RQSMQN,B01C3HEQZC,,Danny Perfect,Very happy with this purchase,Great product,1499904000,,,happy purchase
1374,5093,5,True,"12 6, 2014",A2UTQ1TQPJZI0S,B000BN7DLU,,Amazon Customer,Great product at a fair price.,Five Stars,1417824000,,,great product price fair
1375,28499,5,True,"07 13, 2014",A157QVHN4DCSVY,B004ISD7T6,,Jeff K.,"This is a nice basic bench supply. It's obviously not a super-high-end unit, but it's been great for my hobbyist and light embedded development activities. Current and voltage readouts are pretty accurate.  Controls can be a bit touchy if you're trying to dial in a specific voltage to the +/- 0.01 V. Gave off a bit of a chemical smell for the first hour or so of operation. Pretty large and heavy, so be sure to allocate enough space on your bench.",This is a nice basic bench supply,1405209600,,,activity try nice super-high-end current enough operation large sure allocate great accurate first hour bit pretty light readout obviously specific voltage dial chemical space embed basic smell supply development heavy control bench hobbyist touchy unit give
1376,27714,5,True,"05 5, 2017",AS2M6D9WXDTEA,B0044FSXU6,,Big Dog,These things are a good deal for the price.,Five Stars,1493942400,,,price good thing deal
1377,16724,5,True,"01 3, 2016",AD7EE2MWP9KJZ,B000WGHZYG,,Lumpy,"I'm fine with these flaps. They're a step up from Freight-by-the-Bay and a step down from the Yellow Brand. Thinner abrasive layer, yes. Don't last as long as the ones that cost 10x, naturally. I use them to smooth and bevel edges of mild steel including weld slag removal. They wear out pretty fast if you try and remove mill scale. But even the expensive discs wear out fast doing that. I'll buy more.","Wear just a little faster than the ones that cost 10x, as expected",1451779200,14.0,,wear remove yes mild i'll freight-by-the-bay use slag i'm step steel pretty layer smooth mill long include weld naturally yellow brand disc flap buy abrasive fine they're thinner try bevel scale expensive one cost even edge removal last fast
1378,67423,5,False,"05 2, 2016",A3BIR2418I0M3N,B01DO9ZMQK,,SchwartzKat,Plenty of extra filament!,Good,1462147200,,,plenty filament extra
1379,68273,5,True,"06 1, 2017",A24ECZE233P19Z,B01F2LGF5U,,John Hogan,Excellent shrink wrap that makes a solid seal around a 2 gauge sized cable.,Great shrink wrap,1496275200,,,seal wrap excellent solid shrink around make size cable gauge
1380,25253,3,True,"05 10, 2015",AEG9KP59T23LJ,B002P35Y6U,,Poe,How can you rate items like this hire a chemist?,Show me how!,1431216000,2.0,,like item hire rate chemist
1381,53183,4,True,"09 13, 2016",A2JPERAV0416C3,B00LORGM28,,avid rita,"Sturdy measuring beaker, and I needed the international metric scale for my work.",Sturdy and useful,1473724800,,,beaker work need international scale sturdy measure metric
1382,13845,5,True,"08 31, 2015",A2MD1C2N050EWT,B00122GQSU,,Ron Morgan,"I ordered this to use with a magnetic mixer for e juice and could not be happier with the quality.  I noticed some of the reviews were very negative but I honestly haven't found anything to complain about.  I have to fill bottles with very small openings so I use a small funnel.  Everything seems to pour just fine for me.  Those familiar with lab glassware know there are no standards regarding size.  Different manufacturers make beakers with different dimensions, even though they may hold the same volume.  If you need an exact dimension you might want to contact the manufacturer before ordering to make sure it will work for your needs.  I can attest to the quality of this product and you won't find better for the price.",Outstanding quality beaker at a fair price,1440979200,2.0,,know fill contact negative use find work regard ordered funnel could need fine might bottle product order hold manufacturer pour seem sure different manufacturer well size find dimension lab quality complain exact beaker price want honestly magnetic happy mixer everything familiar juice glassware standard attest opening even make volume need review though dimension notice may anything small
1383,65223,5,True,"02 19, 2016",A1FRTGP9TU8J00,B0195V41QS,,Allen,Great power; many uses. I would buy this again.,Five Stars,1455840000,,,great would many power us buy
1384,61707,4,True,"04 30, 2016",AW1TTATM1DFKV,B010LDZKN2,,Paul,"Filament is relatively cheap, but time is valuable. I had 3 consecutive print fails when I first tried to use this filament. I finally stopped and looked at it, the filament was riddled with bulges and thick spots, causing jams, and twice it jammed bad enough that I had to disassemble the printer to get the filament out of the feed mechanism. QC needs to be improved!!!! Wasted much time, which is more infuriating than wasting filament.  Edit: I received a new Meltink replacement package, in cool grey. This time the filament was of uniform width and did not jam in the feed mechanism at all. From the prints that I tried - admittedly small, difficult ones - I must say that this filament is very interesting. I have been using Hatchbox filament, and I notice that this filament is significantly stronger than the former. I also watched the printer perfectly print out three vertical rods half a millimeter wide, about 3mm apart, something that I have been having difficulty with when using other filaments. no wobble at all, just perfectly straight thin, vertical sections. In its molten state, it seems a little more viscous than other filaments, maybe it's just me. But bed adhesion was pretty good on glass. Sometimes it of course tended to peel up, but if you put a layer of tape down it sticks on there like it's welded!",and twice it jammed bad enough that I had to disassemble the printer to ...,1461974400,5.0,['https://images-na.ssl-images-amazon.com/images/I/81Zr-cEPYIL._SY88.jpg'],significantly cause jam much waste maybe use peel jam riddle notice like wide admittedly grey straight bulge half tend fails wobble one watch glass apart get jammed replacement strong enough wasting seem something viscous molten state must millimeter print look interesting thick put little qc course package new stop infuriate relatively adhesion good twice perfectly first print printer disassemble cheap feed cool thin time uniform difficulty stick sometimes bed bad filament also vertical finally former receive edit difficult hatchbox need improve width spot filament section consecutive layer try valuable weld mechanism rod use say three meltink tape small pretty
1385,21931,3,False,"12 7, 2013",A1R42G8S6JIOEI,B001DC9USC,{'Style:': ' Screw Kit'},Victor,"Quality set, no doubt. However, pocket holes aren't for everything. So I tend to only use them for a few different applications~ pretty much one or 2 sizes, then this box is full with sizes I'll never use. Better economy for a real shop is to find the sizes you need, and just buy those. Hence this is packaged for the homeowner gift-type thing just to create another plastic box for perceived value.","Good Kreg Quality, but Assortments are for suckers",1386374400,,,application homeowner plastic tend thing much i'll never use find sizes shop perceive different pocket economy set real full doubt hole well box value however gift-type everything buy one need another package quality create pretty hence
1386,60233,5,True,"03 20, 2017",A2DPQ3XSL8E5AH,B00WW4H8XY,,Amazon Customer,Good product just what I needed.,Five Stars,1489968000,,,product need good
1387,45995,4,True,"10 13, 2016",AMBT94J1GE7B4,B00EQI9K9O,,hIPPO,"This capacitor is sturdy and nicely built.  It turns very smoothly and has enough heft to it to give the impression of ""something real"", compared to flyweight electronic components.  Using my very poor eyes to judge plate spacing, they look like a little less than 1/32 of an inch apart.  Assuming low humidity, I would be very hesitant to subject this to greater than 1kV, and in humid locations, much less.  For use in a manual antenna tuner, its application is limited - no end- or near-voltage-node- fed antennas.  It should do well for low power on any centerfed, even if fairly far from resonance.","Well built, with unknown voltage rating.",1476316800,2.0,,give smoothly resonance power judge capacitor much antenna use nicely like turn electronic location apart assume sturdy poor enough inch something eye hesitant impression real less fairly little humid application subject compare far low manual limited tuner component would near-voltage-node centerfed even feed humidity space flyweight great build look end antenna use well plate heft
1388,7504,3,True,"11 14, 2016",A3FXA1KC8100C6,B000FMWZ5Q,"{'Length:': ' 48', 'Number of Items:': ' 1', 'Outside Diameter:': ' 0.25', 'Overall Length:': ' 48'}",Kevin,exactly as advertised,Three Stars,1479081600,,,exactly advertise
1389,9679,5,False,"02 19, 2014",ALHC64J88LVWO,B000JCGU8U,,Wayfinder,"I had heard time and time again from friends who had arthritis or aching muscles that application of WD-40 significantly reduced the pain.  Discounting this ""folk medicine""...  when I developed tinitus of the right elbow I put up with it for several weeks of wincing pain whenver I'd move my arm the wrong direction or try to pick up something as light as a cup of coffee.  Finally in desperation I decided to try it.  I sprayed a bit in my hand and applied it liberally to the hurt elbow.  It actually felt smooth and calming, not at all ""greasy"" as might be expected.  It had an odor, but not unpleasant.  It didn't burn or anything else I expected, didn't cause my skin to rash or break out in boils.  Basically it just soaked in.  One minute later the pain had greatly decreased.  ONE MINUTE. I was able to move my arm without wincing pain shooting through my elbow.  Got through most of the day without much incident.  Oh, a little twing or two, but nothing as it had been.  The next night it was back up to a dull throb but nothng near the shearing pain I'd felt before.  So I applied another layer of spray and again, the pain went away.  I'm typing normally again, no elbow or wrist pain.  After only two days I can feel the WD-40 helping the inflammation improve, which really was unexpected.  It's not often I put credence in ""home remedies"" but I do know there are some out there that really work.  After finally working up the courage / desperation to try this... I find that yes, as the wives-tales tell it-- WD-40 REALLY DOES help arthritis, sore muscles and tenitis.  I have no idea why it works, but it does work.  I 've experienced no side effects and a whole lot better feeling elbow.  Go figure. Applause!","It's not Windex, but...",1392768000,,,know feel away significantly move much week hand find hurt work break smooth unexpected skin boil near heard figure actually might try credence shoot throb next night elbow normally nothing several applause calm experienced i'd ache pick effect something medicine later greasy feel arthritis muscle direction oh sore pain go good burn put friend apply little really folk one inflammation lot application back tell arm right whole reduce wrong sprayed desperation yes spray able home dull day wives-tales help bit minute light help time decide improve get discounting cup tenitis courage felt shear rash work finally twing else day basically remedy idea side decrease nothng i'm tinitus wince two often work layer soak without liberally greatly cause go unpleasant wrist expect another whenver anything incident type odor develop coffee
1390,11032,2,True,"05 7, 2014",A4VP3SHCK9PP6,B000NHZYJM,"{'Size:': ' 25 Pack', 'Color:': ' 16-14 AWG', 'Style Name:': ' 1/4"" Screw'}",lee schneider,"I believed these to be heat shrink, however they do shrink but almost melt before they bubble up and char",Not what I thought,1399420800,2.0,,bubble believe however shrink melt heat char almost
1391,43891,1,True,"10 31, 2016",A1E221T8335EJI,B00DRALJ28,,Amazon Customer,Trash. Sprinkle a little water on these things and it'll stop working instantly. Had to buy three more just because of that issue. Needs to be water proof,needs to be water proof,1477872000,,,proof it'll need work stop sprinkle little thing buy instantly three issue water trash
1392,24859,5,True,"12 18, 2016",AHVEAUVZY1A6Y,B002CTQYMK,,Dave Erving,Works great in my heat treating oven,Five Stars,1482019200,,,great work oven treat heat
1393,64100,5,True,"07 31, 2016",A1Z5RFY5AYTSP9,B017AJ0IC8,,leadtooth,"Solid, quality sign. I will come back in a year let you know how well it holds up to the north VA weather .","Solid, quality sign. I will come back in ...",1469923200,,,know let sign north solid weather hold well come year quality back va
1394,40425,1,False,"06 12, 2015",A2VL9JPX96J8OI,B00BCH4WTA,{'Style:': ' Duck Foaming Sprayer'},ScorpioTgr,"Another piece of overpriced junk from Chemical Guys - They're slapping their brand on anything and this is a prime example. The sprayer falls apart quickly and the spray tube is about an inch too short to reach the bottom of the bottle. This leaves a few ounces of product that you can't utilize.  They've been told of this defect and they stated that their bottles worked ""perfectly fine"".  That shows you the low level that their products and customer service have reached. If you do get stuck with this bottle, you can order 6mm OD x 4mm ID Polyethylene flexible tubing, and you can cut a correct dip tube length.",Junk from a Junk Company,1434067200,5.0,,fall product tube stuck they've customer order service chemical level fine bottle guy product apart can't get length sprayer inch reach brand overprice junk cut utilize low leaf spray quickly work perfectly od state prime slapping ounce bottle bottom dip reach defect show short piece polyethylene correct tube example tell another they're flexible anything id
1395,2040,5,True,"10 19, 2015",A16UH6DKNNQX9Z,B0000DH8I8,"{'Size Name:': ' 20 Yards', 'Style:': ' No Residue'}",Amazon Customer,strong and stickygood tape.,strong and sticky.,1445212800,,,strong stickygood tape
1396,38009,4,True,"09 11, 2016",A36FNUC9WFP4MM,B0096TWKCW,,THE LAST STAND,"Works great, but it evaporates after opening. Tightened the can with pliers, but it just keeps evaporating.",Four Stars,1473552000,,,great keep evaporates tighten evaporate work open plier
1397,3479,5,True,"02 22, 2015",A3U9EZFO7MNUW6,B0002YU23O,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",Jeff Z.,"Very good little kit for the money.  Recently, I had to repair a PVC line in the backyard and used this primer/cement combo to set everything.  Worked like a charm and as it should.  I let the cement set for 4 hours instead of 2 and then tested the repaired line.  Solid fix, no leaks.  Cant ask for much more than that...  I would purchase this again without hesitation.",Very good little kit for the money,1424563200,,,recently primer/cement let hesitation repair pvc leak good cement use work much repair solid fix backyard set money like combo cant instead without purchase line would hour little kit everything ask test charm
1398,47510,4,True,"06 7, 2016",A28BZA8OR3RKXI,B00GMRGULI,,Yin Zhong,They work. Tweezers themselves are of good build quality. However the plastic caps break easily.,Tweezers are good; plastic caps not.,1465257600,,,tweezer build easily work however break quality plastic good cap
1399,20664,5,True,"09 23, 2016",A1HORUIZN0IW1S,B0018ACR6G,"{'Size:': ' 4 oz.', 'Color:': ' Blue'}",Steve M.,Dykem is the best !!,Five Stars,1474588800,,,dykem best
1400,45890,5,True,"02 29, 2016",ASVD3GDEIG7BZ,B00ELUOERA,,J. Ellington,"Exceptionally great product. (and service, btw) I researched long and hard before taking the plunge and getting a 3D printer. I would (and do) recommend this to anyone. It's very consistent. The frame is solid as a tank. I'm glad I read a lot before getting one because I hadn't even heard of the M2 before I started researching and this is definitely the one you want.",The Best,1456704000,,,consistent hard anyone definitely great solid i'm printer research want exceptionally long read frame would recommend plunge service glad start one heard take get research product lot even tank btw
1401,28440,5,True,"11 24, 2012",A3MFQPVV85UKIF,B004HKITWU,"{'Size Name:': ' #25', 'Style:': ' Connector Link'}",Lonnie Rotondo,"I bought these because I was having trouble finding links for my brush hog chain drive. Theyy did the job better than the oem links, and much cheaper.",good and cheap,1353715200,3.0,,brush buy link much drive cheaper trouble oem find good theyy hog job chain
1402,52225,4,True,"09 29, 2014",A1YUSV3UYYZAA9,B00KH7RFVI,,Topwatch,Used on two camping trips. Nice to see what the pressure is coming into the regulator. Need a gage for the hose side now! Pressure adjustment appears to work as expected.,"Good Quality, works as it should.",1411948800,,,camp nice side use work trip two come appear need expect pressure gage see regulator hose adjustment
1403,68340,5,True,"04 28, 2015",AKIT44SR6O1VU,B01F47B8AO,,W. Davis,Good quality Karter glass beaker set. Useful in my lab. Arrived quickly and well packaged.,Nice beaker set,1430179200,,,well arrive lab karter useful package quality good set glass beaker quickly
1404,41259,5,False,"08 19, 2017",A2U0LY01LK9C3E,B00C78AERW,"{'Size Name:': ' 1.88"" x 30 yd'}",EddieE,"Excellent white duct tape,  strong woven,  very sticky,  and pretty easy to tear.  This has got to be one of the best duct taped I've used over the years.  Recommended!",Excellent quality duct tape!,1503100800,,,sticky year use recommend taped i've best woven excellent get white tear one strong tape duct easy pretty
1405,43080,5,True,"07 28, 2017",A2E0HOFVNJ0GWL,B00DIJ0W30,,Steve,Perfect way to test for hard water or make sure your softener is working!  Easy test strips and easy to read!,Definitely recommended!,1501200000,,,softener hard make sure test way work read perfect water strip easy
1406,7165,2,True,"01 5, 2011",A15BPK44FQFJP5,B000FED5E4,{'Color:': ' Blue'},David Burrows,"Good idea, but not designed very well. The brush goes too fast, the brush is too small and the hard plastic handle hits against your teeth, and rattles on them, if you don't have the angle just right. Also, when you brush your teeth normally, you turn the brush around and up and down; thus, water running out of your mouth, goes all over the housing which allows water to get inside the housing.","Poor design, good idea",1294185600,,,angle brush normally get mouth hard plastic good idea go design hit rattle run teeth around housing thus handle allows well also right turn water inside small fast
1407,18339,5,True,"02 23, 2018",AC2KJTZEWILO6,B0013BKDO8,{'Color:': ' Black/Silver'},Amazon Customer,It does the jog...,Five Stars,1519344000,,,jog
1408,14663,5,True,"10 2, 2016",A1Q0ERQVZEJG9K,B0013BKDO8,{'Color:': ' Black/Silver'},DriftingAntics,It's helping so much within the first day correct the conditions in my room. A must for any indoor garden.,Super easy operation,1475366400,,,day within much help first condition must correct indoor room garden
1409,17580,5,False,"06 6, 2011",AK8B4ETE3G6UB,B000ZTEPWU,,Dan,"I've been hooked on this stuff since I first bought a three roll package at the Annapolis Boat Show five years ago.  It works just as described, fusing to itself.  I find it useful not only for wrapping electrical and fluid connections, but for making custom size heavy duty rubber bands as well.  I also use it as an under-wrap for mated connectors that will be left outdoors.  I wrap the mated connectors with the silicone Rescue Tape first, then I use vinyl electrical tape over that.  The vinyl tape (like 3M #33) provides an excellent environmental barrier and the silicone tape keeps the connector surfaces free from sticky adhesive mess if I ever want to take the connectors apart. The 1"" width can easily be cut down the center while the backing is still on in case you need a lesser width. Amazon prices are not bad for this product, but be sure you check the Rescue Tape company website, local distributors, and local events for special deals before ordering.  I usually buy three or six rolls at a time in different colors.",Great Stuff.  Works as Advertised - I'm Hooked!,1307318400,7.0,,local duty distributor wrap i've find use rubber price like ever mess event deal custom boat wrap need usually product useful order six apart electrical rescue connector annapolis fluid take roll sure make roll different silicone connection surface color connector size provide leave fuse adhesive outdoors website package less sticky cut free company mat environmental first amazon stuff want band time barrier describe hooked check buy bad ago also still work five easily year buy under-wrap vinyl case width special since excellent keep back center heavy well show three tape
1410,46034,4,True,"08 29, 2015",A28NXB15V7EKAI,B00ESXX74G,,Terry Morris,"I finally got around to using some of these to install a radio in my dad's truck. You do need to watch what you are doing and make sure the stripped wires overlap before you hit it with any heat. You first hit the glue with heat (the colored bands) and this will hold the wires together while you then hit the solder section in the middle.  The plastic is milky white but when it's fully heated it goes clear so it's easy to see what's going on inside, then when they cool down it goes back to milky white. It does need a lot of heat so don't try this with a hair dryer. Any good heat gun turned to high should work fine.  These would be a pain to use under the dash of a car and are best suited to jobs that you can lay flat on a work bench. It is a lot less work than stripping, soldering then heat shrinking wires and the end result should be just as good plus the connection is water tight thanks to the band of heat set glue on both ends.",I think I am going to order more of these.,1440806400,3.0,,plastic go heat radio use work strip strip connection thanks section need fine try bench hold turn tight suit high shrinking wire gun sure pain dad's middle less overlap lot back hair solder go good together solder first fully cool watch band color result dash get would what's heated white dryer end finally truck see water inside hit easy band lay install make plus milky glue car around best set end flat use job clear
