,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,style,image,review_clean
1646,202840,5,False,"07 1, 2014",A1MAQN06UR5V1,B0002F51WA,Sparks Nevada,"Perfect for jazz - I like the diameter, they're weighty enough while being super quick with tons of rebound - They sound perfect on cymbals.",Really great,1404172800,,,,sound cymbal enough quick ton diameter rebound super weighty like jazz they're perfect
1647,187243,4,True,"05 28, 2018",AMJU64DS9YU7,B00Y9AD4HS,Peter McGowan,As advertised. Thank you. I place a heavy duty elastic band on the holder after I place the instrument on it. Just for extra peace of mind that it doesnt fall off if it gets bumped. The product works as advertised,As advertised. Thank you. I place a heavy ...,1527465600,,,,fall duty elastic holder bump doesnt instrument mind peace extra heavy get product work advertise thank place band
1648,65661,5,True,"08 17, 2015",A335YA40R7TAGS,B000EEK4VM,javega3916,Great item and great price,Five Stars,1439769600,,,,item price great
1649,181708,5,True,"12 29, 2016",A6CPFQQZ7GWAM,B00TH3YPDE,ArtDeco,"I like to cut a dent in this, after I apply it, to help me standardize how much mouthpiece I put in my mouth. Teachers everywhere are probably grinding their teeth as they read this. :)",Last a long time; easy to apply,1482969600,,{'Size:': ' Thick'},,cut mouth everywhere much probably mouthpiece teeth teacher like help read put standardize apply dent grind
1650,75407,5,True,"03 27, 2014",A1DZDG9AT98298,B000PO30QM,jinx,Bought these to replace the ones that I had previously ordered from another vendor.  These have good shielding not like the others.,Happy,1395878400,,{'Size:': ' 5 Feet'},,shield good buy vendor like order previously replace another one others
1651,72302,5,True,"01 11, 2012",AQDHNCD25PFE6,B000LPUV8K,Larry,"I purchased this product to replace the pins on my Martin 0-16NY. I believe the ebony pins will be perfom admirably.  Additionally, the pearl inlay lends class to the guitar.",Very Impressive,1326240000,,,,ebony lend pin pearl guitar believe class inlay perfom additionally purchase martin admirably replace product
1652,47022,3,True,"07 12, 2016",AIYGTPLDBNVDP,B0002KZE7C,Angrybearr,"None of them stripped or broke, so I guess that's good.",so I guess that's good.,1468281600,,{'Color:': ' Chrome'},,none guess good break that's strip
1653,17257,4,True,"01 18, 2017",A34HST3HFF197O,B0002E1J3Q,William Sanders,Good strings but I kinda expected a little more on the low end strings.,Four Stars,1484697600,,"{'Size:': ' Skinny Top - Heavy Bottom', 'Style:': ' 1 pack'}",,expect low end kinda little good string
1654,189268,5,True,"05 2, 2017",APATJEFG9RQUI,B011SESKTY,C. S. Morse,"I purchased these as an upgrade for my inexpensive student violin.  I can't afford expensive strings, so these were a great choice.  Great price, incredible sound!  I will definitely be buying these again!  My instructor is interested in these as well!",Excellent upgrade for my violin!,1493683200,,,,can't upgrade sound incredible afford definitely choice buy great violin price string interested purchase student well inexpensive instructor expensive
1655,57908,3,True,"06 20, 2013",A3LHW8VLF5L38J,B0007ZCHKE,Bearfoot Hillbilly,It dose the job of holding our guitars on stage at the local church function. what more can I say,It works,1371686400,,,,local hold dose stage church say guitar function job
1656,7031,5,True,"12 15, 2014",AGABNKLWD71H5,B0002CZVU0,A. manuelian,does the job,Five Stars,1418601600,,,,job
1657,56411,5,True,"05 5, 2014",A1JAXFMXJAQ82K,B0007XY8TO,rose goertzen,"Great product, highly recommend, absorbs moisture very well, do yourself and your self sax a favor and buy this product",Great,1399248000,,,,well highly great self product recommend sax moisture absorb buy favor
1658,223722,5,True,"05 5, 2018",A3E1UWF6QT71IO,B00GMNG620,Angela P.,Bought for a guitar cabinet project! The sound is awesome!,The sound is awesome!,1525478400,,,,awesome cabinet guitar project sound buy
1659,162308,4,True,"05 13, 2014",AYFMTSBIGFCUZ,B00HYMBMEU,Fsuch,"An interesting set of strings. The G C and A are the glossy white ""Super Nygut,"" nice tone, feel, and they ""set in"" quicker than the standard Nyguts. The low G is an Aquila red, allowing for the lower tuning without major surgery to the nut for a wound string (normal for low G tuning). The ""red"" has a rougher feel, and has a tendency to ""buzz ."" (Raised slightly at the nut reduced the buzz) A mostly good and positive experience.",Quirky,1399939200,3.0,,,string low nice nygut good experience raise glossy slightly aquila tendency super major feel buzz set surgery nyguts tune positive red quicker without interest wound mostly white standard tone allow rough low nut normal string reduce
1660,221524,5,True,"08 6, 2017",ACKBEBTATVAJ2,B00C5B20FK,plugged1,"It takes a nice feeling force, followed by a satisfying CLICK. Just a great jack, not much to say about it.","No ""plug pulling out"" with these",1501977600,,,,feel jack great say take force satisfy nice follow click much
1661,144727,5,True,"08 30, 2016",A17N541D142P74,B00ATPD9T0,Jake S.,I can't wait to get these installed. Wait the 24 hours like the instructions say and they will take their full shape.,Wait the 24 hours like the instructions say and they will take their full ...,1472515200,,,,can't get shape wait instruction take full like hour instal say
1662,28967,5,True,"12 30, 2014",A2NYK9KWFMJV4Y,B0002EKKSG,Mike Tarrani,"I purchased this to augment the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Audio-Technica-PRO-501-G-Frequency-Agile-Diversity-UHF-Wireless-Guitar-System/dp/B008GSCMBS/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Audio-Technica PRO-501/G Frequency-Agile Diversity UHF Wireless Guitar System</a>. This connects to the UniPak transmitter and gives a choice in our small group of using either the guitar connector or this. Often we do not have a guitar, just me and keyboards with vocals handled by the keyboardist. This headset expands the utility and value of the wireless system.  Since the keyboardist is also the vocalist her opinion of the comfort matters. She thinks this is as good as the Shure headset she normally uses. Sonically, this is close to identical to a Shure SM58 microphone, so I am pleased in that regard as well.  This mic has held up beautifully on a number of gigs and I am going to purchase a second as a spare for safety. If you do opt to purchase this headset I highly recommend the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Tetra-Teknica-XFFZ5P-BLK-Lapel-Headset-Microphone-Windscreen/dp/B006HNQQ66/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Tetra-Teknica XFFZ5P-BLK Lapel & Headset Microphone Windscreen</a>, which not only fits this headset, but the Shure models too.",Excellent sound quality and compatible with the A-T Pro-501 series,1419897600,4.0,{'style:': ' Terminated for A-T Wireless'},,"windscreen</a second hold utility system</a unipak microphone lapel vocal value sonically recommend comfort connects matter normally group the&nbsp;<a regard connector headset gig opt transmitter frequency-agile model shure go good give keyboardist expands number safety highly purchase purchase handle fit augment mic wireless pleased vocalist also close spare data-hook=""product-link-linked think class=""a-link-normal opinion guitar identical either choice since often keyboard uhf system diversity use well use beautifully small"
1663,197515,5,True,"12 4, 2016",A1W41101PRMTG2,B01DDBXXG0,Ian,Love it. Fits my tool organizer,Five Stars,1480809600,,{'Color:': ' silver-1'},,love organizer fit tool
1664,77939,5,True,"12 8, 2014",A1QJVUKJL7NVE4,B000SMLJI2,Alexandre Antonio,"I purchased these cables to play with my band and be able to easily know which mic is in which channel in the mixer. These cables are very well built and much better than the cheaper cables you may find anywhere else. It's worth the little extra money you put in! You can feel the quality and see they are build to last longer than average! The cables come packaged individually, which is also a great plus, so you can store them without getting them all tangled.  I'll buy more of these in the future as needed.",Great quality cables!,1417996800,2.0,,,know else tangle able cable much worth plus store i'll build build find cheap great long feel anywhere money channel well without purchase extra put little mic mixer average buy well come play also get need packaged may quality individually see future band easily last
1665,39934,4,True,"05 9, 2011",A32EBDHLGC1EXF,B0002H0RG8,John Graveside,"the e604's sound great on rack toms and snare. nicely balanced and fairly transparent for mics in this price range. they are also physically small, which makes micing a kit easier. haven't tried them on anything else yet, but so far they are doing the job and doing it well.",great for snare and rack toms with a small footprint,1304899200,2.0,,,else far sound easy transparent great price yet nicely tried range tom micing balance fairly make kit snare rack physically also well mics anything job small
1666,36806,5,True,"01 8, 2013",A26J584P6XKGKH,B0002GZMYG,solarain,Works great. Needed a power adapter for my old Dunlop Original Cry Baby/Wah pedal. The old 9volt clip broke after years of use so needed some way of getting power to the pedal. I use this with the Boss power setup out of a Boss BCB-60 pedal case.  Recommend this item.,"Visual Sound C35 1/8"" Converter (for 1 SPOT Adapters)",1357603200,,,,clip adapter year dunlop power case cry great use way old recommend break item bos baby/wah get need work original setup pedal
1667,108204,5,True,"01 19, 2013",A14PW2FYEPD9V6,B0023BYDHK,K. Burns,"I didn't buy this for recording.  I have an MBox2 for that.  I just wanted a clear, digital audio output to run from my laptop docking station into a receiver.  This did the trick.  I needed to download new drivers to get it to work with Win7 64 bit, but other than that, it works flawlessly for my purposes.  I have not and don't plan to use any features other than the optical out using the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/AmazonBasics-Digital-Optical-Audio-Toslink-Cable-6-Feet/dp/B001TH7GSW/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">AmazonBasics Digital Optical Audio Toslink Cable, 6 Feet</a>&nbsp;though, so I can't speak for other product features or the software that comes with it.",Good digital output for laptop.,1358553600,3.0,{'Size:': ' one size'},,"purpose class=""a-link-normal can't get software record driver speak the&nbsp;<a toslink station use work feet</a>&nbsp;though come digital receiver want bit output cable run flawlessly plan download dock buy use trick new need product laptop work feature clear data-hook=""product-link-linked audio optical"
1668,190415,5,False,"09 21, 2015",A2W5I9S9M18PHU,B01447K35G,Amazon Customer,"I ended up buying this from another source because it was on backorder at Amazon.  However, I really like the pedal.  I used it with my Strat and into a 20W tube amp.  It is a very creamy, smooth, overdrive with enough adjustment for me to get the tones I'm searching for.  I have several other overdrive pedals, but this pedal has taken the number one slot on my pedal board!","Great little pedal!  Creamy, smooth, rich sounds.  Very tube-like!",1442793600,6.0,,,get backorder several enough slot use overdrive end buying amazon take i'm number strat pedal smooth like source search however board tube amp creamy really tone one another pedal adjustment
1669,74331,3,True,"11 15, 2016",A23RA553MD0VBZ,B000OR88JE,-=Todd Fox=-,"I got these so to have the ""virtually no"" finger noise.  It irritates my wife's tinnitus. With careful playing the noise is reduced, but still present.  It's very pronounced when one of the kids play it. Overall the tones are mellow and smooth, but the strings did not last long before feeling bad and sounding dead. Oddly enough, the strings between the nut and the tuners are rusting, but they're almost never touched up there.  Guess I'll try the half-rounds next and cross my fingers.",Finger noise is still very loud,1479168000,,{'Size:': ' 6-String'},,feel finger virtually finger kid enough pronounce irritates i'll never careful play wife's overall tuner almost smooth long rusting get sound noise present half-rounds tone bad one dead play oddly tinnitus cross they're still try guess touch mellow nut next string last reduce
1670,28450,5,True,"06 27, 2013",A3LLRQH6VA6MU3,B0002E5518,Bill F,The product is great! I was able to use it already at a session since it arrived. It came in less time than I expected and is perfect for amplifying acoustic instruments.,Miked up my banjo,1372291200,,,,arrive able instrument great use already since acoustic come time less amplify session expect product perfect
1671,95063,5,True,"01 10, 2015",A13L4LB6WGK2XW,B0015RIN6U,MG Brown,Got rid of my Boss tuners after buying this.  LOVE it.  EASY to see in daylight.,LOVE it. EASY to see in daylight,1420848000,,,,buy love easy get daylight see rid tuner bos
1672,138118,5,True,"01 4, 2017",A30H2335OM7RD6,B007K3EGXW,apoem,Just as an FYI for first time Ukulele string buyers and users- we have found that ukulele strings stretch more than you might anticipate. This is particularly true of you also play guitar. My daughter commented several times while putting these on how much they stretched out.  These were easy to put on. They sound great. I really have enjoyed the sound coming from the ukulele since these strings have been put on the uke.  Great product.,Great set of strings.,1483488000,2.0,,,string anticipate guitar several sound put much great first enjoy since stretch time come found comment put true stretch particularly ukulele really fyi also play daughter uke might easy product user time strings buyer
1673,183811,5,True,"12 5, 2015",A33OW0SFUHWXO2,B00VJUU8PM,Dave H.,Thanks,Thanks,1449273600,,{'Color:': ' Black'},,thanks
1674,116920,5,True,"01 20, 2015",A39XH6D2BRXMY7,B003JNOGDW,John W. Maier,Saved the day!!,Five Stars,1421712000,,,,day save
1675,101991,5,False,"04 1, 2014",AAJXRVW8X9PDU,B001IAHN92,Timothy J. Spillane,"Just wanted to share a heads up to other buyers out there...anybody selling Epiphones that have ""Used"" stamped on the back of the headstock should be VERY CAREFUL, or at very least only pay ""factory second"" prices.  This stamp is applied by Epiphone to guitars that were damaged during shipping (sometimes broken bodies, more commonly broken headstocks and necks) then returned to Epiphone so they may repair the damage if possible,  and release it for sale as a ""severely damaged but factory repaired"" instrument.  You should be able to get these guitars for 60-70% of the regular retail price (in this case, a $499 guitar should only sell for about $350-375).  Anybody selling these guitars as ""like new"" without FULLY DISCLOSING the nature of the pre-exsisting  damage is essentialy commiting FRAUD!  Enough of my soapboxing, now it's time to move onto the *really* important stuff...I just checked one of these gorgeous guitars out at my local ""guitar"" super ""center"", and immediately fell in love!  I plan to get myself one ASAP, because it is the most complete tone machine I have ever seen in a full sized semi hollow body in my price range...I love the 3 P-90 setup, the finish is as close to a work of art that one can find in a mass produced Chinese guitar (deep wine red with gold hardware...looks EPIC), it has a REAL Bigsby, and with me being 6' 3"" tall with gorilla-like arms, the big body just feels right.  The wide bout also does a wonderful job of camoflaging my ever expanding ""50 year old guy"" belly, so it makes me look better in more than one way when I play it!  I would recommend this beautiful guitar to anybody who loves the classic semi hollow guitars from the 50s and 60s but doesn't have thousands of dollars to spend on one vintage instrument that most people would be terrified to bring out to a show.  It's gorgeous, but still and all it's only a $500 axe...you can beat the hell out of it and not worry about devalueing a highly collectible super rare work of luthiery art worth more than most people's cars!  Then again, with as nice as this Riviera is in its price range and its ""limited edition"" status from the factory, who knows what may happen in the next 50 years...this might wind up being the next ""Holy Grail"" for future collectors, right?","Beware ""Used like new"" claims...for this price, I'm buying new!",1396310400,5.0,,,grail local second bout devalue nice gold move hollow edition hell find onto epiphone work dollar price way like sell immediately red ever wide recommend neck headstock share pay chinese commit might vintage luthiery headstock size fell job next car tall least anybody get range...i important nature enough big epiphones careful feel sell wanted real soapboxing factory deep good range severely riviera apply collectible wine see finish really belly one play rare damage collector love beat new return back future check setup guy gorilla-like right holy possible buyer epic regular beautiful repair able limit use repair worth gorgeous machine super price full fully there...anybody stamp time highly love sale produce terrified disclosing stamp would spend damage sometimes also stuff...i close guitar still complete arm camoflaging plan art release guitar bigsby fraud case head bring hardware...looks broken body commonly status pre-exsisting people's expand worry classic old know instrument without look wind axe...you asap wonderful body retail center make essentialy thousand people happen tone years...this year mass show may ship semi
1676,62488,4,False,"09 18, 2011",AJCAVTHZFM0J3,B000BQTCDO,G. Eguia,I cannot express how over sized this pedal is - it's ridiculously big and it's unnecessary.  if you are lacking space on your pedal board u may want to look elsewhere or retrofit the insides into a smaller housing as i will do.  Again - please be aware of the dimensions - this thing is soooooooooooooo huge  it sounds good though - though it does rob tone,It Does the Job - But IT IS HUGE! BE Warned! OVERSIZED,1316304000,,,,aware rob ridiculously express sound thing good big lacking please unnecessary cannot want housing elsewhere insides soooooooooooooo look though huge board space tone retrofit dimension small may size pedal
1677,89276,5,True,"09 28, 2011",A107XSTQFGP104,B000VXKUL0,T. Dokland,"This is a latching switch, exactly what I needed for a dual channel/reverb switch for my Peavey Classic 30 amp. It uses a TRS 1/4"" cable (purchased separately). It's a good price for a switch like and build quality is fine, although the switches are a little hard.",Great for an amp channel switch,1317168000,2.0,,,trs hard good latch build switch dual cable price peavey classic separately like switch although purchased little amp fine exactly channel/reverb need quality us
1678,213998,5,True,"11 15, 2017",A3CZBUDNI3IQ26,B002C741B8,Josh Lackey,Great product!!!!!!!!,Five Stars,1510704000,,,,product great
1679,48633,5,False,"07 25, 2016",A2T4MZRU9ZV6YX,B0002OOMU8,Mikki,It works!,It works!,1469404800,,{'Size:': ' 1 Pack'},,work
1680,124903,5,True,"03 28, 2015",ABA474K4FJPTM,B0051WAJ5S,Matthew L,This stand is excellent for the price.  I currently have mine next to the wall with 4 electric guitars and an acoustic.,Good!,1427500800,,,,price mine acoustic excellent guitar wall currently next electric stand
1681,126968,5,True,"05 24, 2016",A38PTDTDK8BLEI,B005CQ30A4,jazzykitty,"Very useful accessories int his package. For me, it was worth the extra purchase. The case and the mic handle alone were worth the price of the entire package.",Very useful accessories int his package,1464048000,,,,int case worth price alone purchase handle extra mic accessory entire package useful
1682,215991,5,True,"08 1, 2016",A2UVPIZY6K8H9E,B004D18I7Y,Steven McPeak,"Great harmonica.  Made well, plays well.  Highly recommended.",Good as it gets,1470009600,,,,well highly recommended great play make harmonica
1683,200672,5,True,"11 20, 2017",A3B605KHY9G653,B0002CZTIO,nautilus843,I will have to order more-they are invaluable in my setup!,Five Stars,1511136000,,,,order more-they invaluable setup
1684,224045,3,False,"05 17, 2017",A2FE5OWQN1BO2V,B00HB2ZSSO,megan,"This pedal worked just fine for several months and all of a sudden just stopped working one day. It was doing weird things like not working in my FX Loop and had a weak unusual sound. The other problem I was having with it at this same time was that it worked with a power supply but not with a battery. So, after plugging it straight into the front of my Randall RD5H and using a battery in it leaving the pedal off, it would allow my signal to go through and amp worked as normal. When I turned the pedal on, my signal would not go through. No sound. I took it apart and noticed nothing abnormal, I'm not handy in this area, I was just curious. After putting back together and trying again, it sort of works. No batteries but with a power supply it seems to be working like it did before. Only it seems that o have to turn the mix and repeat up a little further than before. It also gives me a nice little boost on the highs with it engaged. Sometimes I turn it on and everything on 0 just for the clarity it gives my tone. It definitely works best in the loop of all of my amps. I do plan on purchasing a new one at some point but not this one. Probably spend a little more on something more known for reliability as well as sounding great. Overall, the build quality is good with this pedal. I can't say much for the internals, as Idk what is good and what's not. It looks pretty neat and well constructed on its board though. The input jacks are good and sturdy, I've used smoother though. The knobs turn smoothly as you would expect any other pedal to work. The biggest knock on this pedal and all of joyo's pedals are the battery trays, they aren't great. Just flimsy plastic. The stomp button is pretty loud! Overall, this is a solid pedal at a fantastic price. The battery tray is one of the only noticeable things of less quality than a pedal 3 or 4x the cost of this one. That's not a problem if you hook up to a power block, like I do and recommend by the way. The sound is good and clear both on clean and even with an overdriven, heavily saturated amp. I have another joyo pedal (ultimate drive) and it has held up great and no issues since the day I got it. I actually bought them both on the same day. I would recommend this brand and this pedal to friends or family and will likely purchase another of this brand in the future. Hope my rambling was helpful to some of you.",Some durability issues..,1494979200,,,,smoothly look held nice joyo's weird power plastic much reliability i've drive work button way like recommend amp straight handy supply joyo know fine noticeable actually saturate cost area apart normal battery turn can't nothing several sturdy allow expect stomp seem definitely problem something great solid ramble leave clean amp pedal purchase less brand friend little knobs hope thing that's one hook input highs new turn stop back quality future tray plug point engage try likely fx curious give good loud take work signal probably use together price neat jack month time sort purchase get would spend what's flimsy fantastic tray sometimes boost unusual everything issue also weak work even plan front day mix clarity heavily sound big smoother buy put knock build internals i'm since helpful best overall work block abnormal though battery sound construct board sudden repeat go tone use well loop ultimate overdriven say idk another notice randall clear pedal family pretty
1685,136986,5,False,"12 12, 2015",A18DRCI6HX5I3E,B0077AMUFY,Figen,"I am thrilled with this cleanly designed, white 49-key keyboard!  It's just so simple and user-friendly for this beginning player, and my iPad Mini 2 fits securely into the slot, with all the iPad Mini's controls easily accessible.  (I put it in horizontally/landscape-wise with the home button on the right side.)  To my surprise, my iPhone 6 also hooked up perfectly.  I had tried the more expensive keyboards -- including Yamaha and Casio, with built-in speakers -- but as a space-challenged apartment dweller, I prefer this unit that fits comfortably on my lap (and has no built-in accompaniments or songs like Twinkle Twinkle Little Star, etc.).  Though it comes with its own software, I just plugged my keyboard into my iPad Mini (with Apple's Lightning to USB Camera Adapter) and had no trouble getting Garage Band to recognize it.  Yes, the keys do make a very audible clicking sound, but this is far less noticeable when you're wearing headphones, and the clicks won't be captured when you record directly into whatever program you're using.  And, oh yeah, the piano sounds fantastic (plus the strings are a standout, too), and while the keys feel just a bit like those on a budget organ, they're piano-like enough for me.","So excited, this controller nearly made me lose control!",1449878400,,,,player adapter space-challenged directly piano-like yeah keyboard star button speaker dweller like built-in comfortably prefer user-friendly piano song noticeable expensive casio unit twinkle software wear mini's enough headphone slot cleanly simple trouble feel program oh budget surprise le put little record audible clicking control whatever horizontally/landscape-wise usb right far yes securely plugged sound home iphone perfectly come recognize bit yamaha fit fantastic hook white standout etc also apartment accessible accompaniment mini band organ easily garage sound side make captured click plus design key begin lightning keyboard ipad try though include thrill use get they're apple's lap string camera
1686,121539,5,True,"08 7, 2015",A1MQBZNINOJTXG,B004RV30N2,Edgar Hernandez,"Works as advertised, used in several gigs and it does the job flawlessly, simple and convenient.",Five Stars,1438905600,,,,gig convenient simple several flawlessly work advertise job use
1687,125109,5,True,"04 24, 2015",A2LDCAGY41TKNW,B0052B9LGQ,Honest Feedback,Good for a full band recording! Highly recommended,Five Stars,1429833600,,{'style:': ' R16'},,recommend highly record good full band
1688,195218,5,True,"11 1, 2016",A2605LYSN10W9,B019RVU0C0,BD Frank,"actually, very surprised - worth the money for sure. Close proximity sound very nice - although preamping  through a UA 610 solo...",bang for the buck,1477958400,,{'style:': ' Origin Cardioid Microphone'},,surprised preamping nice sound worth sure money although close actually ua proximity solo
1689,2663,5,True,"12 23, 2014",A6RC6N0BX27SX,B0000AQRST,Old Bull,"We plan to use these for close-micing of drum kits, (snares, toms) and cabs, as well as voice applications on lecterns, and where necessary, on desk top mic stands for conference purposes.  Although I've seen these used for vocal very very rarely, I'm using 58s for vocals.  My applications are not likely to be used for live sound reinforcement or studio work, but rather for video work.",A must for every mic cabinet,1419292800,,{'style:': ' Without cable'},,reinforcement purpose application lectern video live sound likely vocal use drum use i've work close-micing i'm snare rarely studio stand although toms vocal cab top see mic desk kit well use conference voice necessary plan rather
1690,15203,5,True,"03 1, 2016",AP86M5T0VHBH1,B0002DUPZU,Andrew Wolf,"I really, really like these. I have 9 electric guitars and these are on all of them. Either with Humbuckers or single coils, the bottom is fat and the high strings bend way the **** up there.",really like these. I have 9 electric guitars and these ...,1456790400,,"{'Size:': ' Rock & Blues', 'Style:': ' 1 pack'}",,bottom high single fat either way humbuckers like coil bend really guitars string electric
1691,100776,5,True,"09 16, 2011",A3BNRFIYJV35OL,B001FB5Z4E,ThelmaL.,"I bought this for my openback banjo and noticed that it fits well if you just place a little towel underneath the banjo for extra snugness. The banjo will not shake around. This case is amazing quality for the price. It is hard to find a hardcase that fits openback banjos that are inexpensive. As I said, you need to put a little towel underneath , but for this price its worth it. I tried buying a case for openback banjo costing $90.00 and it was too short in length so I returned it. I ordered this one because a student of mine brought it to class and she had a banjo with resonator. When I tried to fit my openback in it, I found that it fit well, but better with a little packing of some kind. So, I ordered it and I like it. Honestly, I think this is trimmer than other cases out there for resonator banjos. I am not sure how it would be if a huge resonator banjo would work.",Nice inexpensive hardshell case.,1316131200,4.0,{'Style:': ' RESONATOR BANJO'},,case hard find work bring resonator like banjo say order extra snugness banjo need think pack length buying sure openback amazing mine well find huge put little student one hardcase return quality place underneath cost kind worth fit price honestly would fit towel inexpensive buy case class short shake around try well notice trimmer
1692,29811,5,True,"12 13, 2014",A2VQLV2GUC4H8J,B0002F52EW,Hal in Augusta,The original pedal got lost - and this is the exact replacement..,Just like the original.,1418428800,,,,exact get replacement lose original pedal
1693,139590,5,True,"01 19, 2016",A3Q249B1CT7841,B008UQ80AS,M. Francis,"This pouch works perfectly for 3 tenor sax mouthpieces, including 2 metal and 1 hard rubber, all with their own ligatures and caps.  And it fits well into a Selmer case.",Great for 3 tenor sax mouthpieces,1453161600,,"{'Color:': ' Black', 'Style:': ' Tuba / Tenor Saxophone'}",,selmer hard cap perfectly case rubber include mouthpiece fit metal pouch tenor well work sax ligature
1694,196383,5,True,"09 19, 2016",A1B1GP7RU43UL,B01BO6GRGY,S. Kelley Chambers,AWESOME MIC. DYNAMIC CLARITY. The best I have purchased so far.,DYNAMIC,1474243200,,,,clarity purchase far dynamic best awesome mic
1695,196468,5,False,"06 15, 2016",A3FFKU2MTCOBM1,B01BVA75PK,new yorker,"As a DJ and a Production asst, Lighting and ambience is very important from event to event. I order this particular light set up for a Music showcase in Manhattan and i must say that these lights were a great addition. Very bright with many different design outputs for sound activation and dmx programing. Very clear and bright LED lighting that showed very well from back of the venue. Along with the lights it also came with a light and convenient carrying case that makes transporting this Pack very simple. If i had to give any negative feed back it would be on the actual plastic tubing, feels as if it will be easy to bend or crack over a extended period of time. Beyond that i would  definitely recommend this product and plan on buying another very soon !!!",MARQ Lighting Rezotube Pack,1465948800,,,,give tube plastic negative bright event come order recommend convenient product show dj important many definitely addition buy great feel simple light dmx different must music output activation bend back beyond soon pack design light light program feed lead asst time showcase carry would particular actual venue also production period plan easy sound case extend set ambience along manhattan make crack well say another clear transporting
1696,149471,5,True,"12 4, 2016",AG7PADBTNUGZ6,B00C5B26HC,Cass Young,As expected from switchcraft this piece is built to last and will surely do its job. I got it to add an external input to my Blues Jr. so that I can plug in an additional cabinet to increase volume and lows. I also added a  It is working great and solder points are strong and the sound quality has been superb. Highly recommend.,Quality expected from Switchcraft,1480809600,,,,blue solder point sound volume external plug additional great build superb switchcraft piece work highly cabinet get recommend jr add also expect input low strong quality surely increase job add last
1697,83630,4,True,"05 27, 2015",ASRYKITNO7OSR,B0010CZ8GS,41685,Works!,"Cheap price, Not construction.",1432684800,,{'style:': ' 18 Inch'},,work
1698,147237,5,True,"03 25, 2014",A3UC29EJF2ZQP5,B00BHJNC4E,Geetar Don,"I've been a guitarist for about fifty years and have used them all. The things that I most value in a guitar cable are strength and flexibility -- two qualities that often seem to work against one another.  Some cables are wonderfully flexible, but this is because they are made of light-weight materials. Others are strong and dependable, but such one tend to be stiff, refuse to lie flat on the floor, and are difficult to coil and store after use.  The GLS Audio cable somehow seems to find the perfect balance.  It has the look and feel of quality but despite its apparent strength it remains flexible and easy to both use and store.  A good cable proves itself over years of regular use.  I have only had my GLS Audio cable for a short time, but it is already my favorite.  Oh, and did II mention how cool it looks? Especially plugged into a classic ""tweed period"" instrument or a new one that  emulates that appearance.  :)",Simply the Best Guitar Interface Cable I have Ever Used,1395705600,,,,look cable wonderfully i've use find work emulates remain value tweed perfect others favorite seem coil already cable feel oh appearance floor thing lie prove one despite balance new quality make audio guitarist regular ii plug good use gls cool time flexibility especially dependable fifty strength material somehow period easy year guitar difficult tend refuse short light-weight two often classic instrument look mention seem apparent stiff flat another flexible strong quality store
1699,186227,5,True,"11 8, 2017",A9JHFW622BER2,B00XQCRR5U,timothy c sullivan,thank you,Five Stars,1510099200,,,,thank
1700,153750,5,True,"05 3, 2017",A1FLX7SRSHGVU4,B00DY1F2CS,Amazon Customer,Works as expected,Five Stars,1493769600,,{'Color:': ' Black'},,work expect
1701,29169,5,True,"03 23, 2016",A23U2RC1J3W42O,B0002F4TJ6,Sally Pencap,"I used these for 2 arts & motion classes. They were great quality. We even embellished them with beads, gems & hot glue. All of them worked. Loved the color variety.",Great quality kazoos,1458691200,,,,class use work great glue color art variety bead love gem motion embellish quality even hot
1702,196385,5,True,"03 16, 2016",A220AWJBXH4MC0,B01BPBKQ9C,RSacky,Solid stand at a low price - I bought two. Robust knobs. Black. Stands well. Doesn't walk away.,Five Stars,1458086400,2.0,"{'Product Packaging:': ' Standard Packaging', 'Style:': ' 1 Pack'}",,stand well solid low away price knob buy two robust black walk stand
1703,159193,5,True,"03 26, 2015",A2WZEEFANDBOIC,B00GRPCRIA,Gregory P.,Great chorus no compromise on sound for the size. I use this as a band practice pedal on a smaller powered board. My actual gig board is too big and bulky to carry to band practice. A bargain for the money! I would recommend to a friend!,Great chorus no compromise on sound for the size,1427328000,,,,sound big great use chorus money size power would board bulky actual bargain recommend friend practice gig small carry pedal band compromise
1704,128021,4,True,"07 24, 2017",AOIK6WWDY73RD,B005FKF1PY,Thomas Powell,Works as expected,Four Stars,1500854400,,"{'Size:': ' Single Pack', 'Style:': ' Clip-On'}",,work expect
1705,156253,5,True,"06 16, 2015",A26TYV50ELKHR2,B00F4MT2LM,five string,a little pricey but it does work as advertised!,Five Stars,1434412800,,,,pricey work little advertise
1706,53787,5,True,"12 5, 2017",A18BEIE0ALV4W1,B0006NDF8A,jerseyboy,Works great and the price is right.,Five Stars,1512432000,,{'Size:': ' Single Stand'},,great work price right
