,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
1653,1257845,5,True,"07 17, 2016",A15Q0SMLDSLWWC,B00XK4MYG6,,"Williamson, Michael","Fitt my truck perfectly and was easy to install. well made, nice and durable, better built then the stock door handles on my truck",Fitt my truck perfectly and was easy to install,1468713600,,,install nice durable fitt perfectly door build stock well handle well truck make easy
1654,148112,5,True,"07 16, 2016",A345IZ9XIMN8EC,B000BUU5VS,{'Style:': ' Slide Out Lube'},Charles Overturf,"have not used it, but hopefully a ounce of prevention is better than a pound of cure.",but hopefully a ounce of prevention is better than a pound of cure,1468627200,,,well hopefully prevention cure ounce pound use
1655,1559581,5,True,"12 15, 2015",A3C2B3XDWNH2RQ,B004I69JZO,,Joseph B.,good,Good,1450137600,,,good
1656,241142,5,True,"03 24, 2017",A2UVU5W1KCWYF4,B000E1D2UK,,Thomas,Love it super tuff no issues.,Winch holder like a pro,1490313600,4.0,"['https://images-na.ssl-images-amazon.com/images/I/71DYNnlNRPL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71xn9adJqTL._SY88.jpg']",love super tuff issue
1657,402392,5,True,"11 8, 2013",A29HGHMRBCVGJD,B0012TWXFI,,GLIDE95,These are sum of the best straps for securing safely my own Heavy street Bikes as well as other loads (if used properly)   Retired OE-3 Dale B.,"Ancra Tiedowns 12"" Soft Touch-Tie Down Ext",1383868800,,,use safely best load sum dale strap retire secure heavy well properly bike street
1658,239898,4,True,"02 13, 2016",A11A64ZR40P0N9,B000CSZ4JM,,Erika Holgers,would have given 5 star but its not made in america what a shame,not american made :(,1455321600,,,america star would shame give make
1659,1686282,5,True,"12 22, 2017",A1V2FDZ5JLSLYV,B010VWR0E0,,RP,Exact fit with grease fittings,Exact Fit,1513900800,,,fit exact fitting grease
1660,1133209,5,True,"11 25, 2014",A2LIDGW7PYNCB3,B00L2QU51A,,Ken S,Great product and was very easy to install. I had to make only one small modification to the mounting instructions on my 96 ram 2500 V-10 as I had to compensate for having a front draw bar installed.,Worth the money,1416873600,,,install modification make instruction great bar compensate mount draw instal one product ram small easy front
1661,1302035,5,True,"04 3, 2015",ATKKQ6DJNG8NC,B0149KBN4S,,Heavyduty Homeowner,"Perfect and easy to install, back in operation.",Fixed it,1428019200,,,install perfect back operation easy
1662,560222,5,True,"11 17, 2012",A28TJZ9VPMMUNZ,B001LHVOVK,,Bonnerauthor,"I've had this unit for about three years and it has saved me hundreds of dollars in repair costs.  Most often what needs replacing are the sensors that send info to the computer and the emissions equipment.  I've used it on all three of my cars and gotten pats on the back from friends and family when I arrive and diagnose their trouble lights with this gizmo.  I see some complaints here about the CD that comes with the device.  I downloaded it but, once I have the trouble code I go on line and search 'Trouble Code XXX and add on the year, make and model of the car.  This almost always leads me to relevant info, videos and tips for fixing the problem. When my daughter moved out of the house, she ordered her own.  I'm getting another one as I have a new light on my Tahoe and I can't find the device in all the usual places.  This thing is indispensable and I will feel deprived until the new one arrives.  This thing was even sophisticated enough to tell me which cylinder on my Honda 6 had a failing ignition coil.  I think I paid over $20 when I first bought this.","After 800+ reviews, what else can be said",1353110400,,,send code house save cost i've find cylinder dollar tahoe move indispensable ordered pat model arrives add search usual think diagnose car unit can't thing enough download problem coil trouble feel line friend replace place one daughter complaints new tell back relevant computer repair arrive use video ignition first come light light almost fail honda xxx gizmo cd fix emission see even sensor info year lead deprive make bought tip need gotten car i'm often equipment device sophisticate go pay year always get three another hundred family
1663,1182473,3,True,"03 9, 2016",A267UXBO1Q3KTW,B00OZ6SIN6,,Rolly Sonico,"This does not stop oil from coming out, you still need gasket.",Three Stars,1457481600,,,come need still gasket oil stop
1664,387448,5,True,"11 17, 2016",A1CM0EEJLOPHQC,B000XETMW0,,EvO8in203,Works great..,02 sensor thread chaser,1479340800,,,work great
1665,1128989,5,True,"11 17, 2015",A28SWRS2G1B7W2,B00KTIZ2C4,{'Color:': ' Black'},Scottso67,"I was totally not sure that these were going to work because of the price they were selling at. I took the chance and BOOM, they work great. Simple easy instructions, done it less than a minute. Used one on a Taurus and one on a Windstar. A great buy!!!!!!!!",They really work great!!,1447718400,,,go windstar take instruction use chance sure great work simple totally price minute taurus sell less boom buy one do easy
1666,225505,5,True,"01 30, 2013",A1X9LO8GVIK93F,B000COCTXA,,BG_from_TX,"You do get everything in the picture, just want you need for a quick fix. I think it took all of 10 min. to changes these out. And the parts look as good as the factory parts.",Just as it's pictured,1359504000,,,get good take quick min fix want factory look part everything picture need think change
1667,666187,2,True,"07 28, 2014",A1XLFAYQHOMCOX,B003NOFGUO,{'Color:': ' Black'},MadMax78,Loved the product but fit was horrible. Part needed modifying to fit the grill flush. Did not like the idea of having to modify for fitment so I sent it back. Part looked awesome just wish it had a better fit.,Loved the product but fit was horrible,1406505600,,,sent idea horrible modifying fit grill awesome like good love look fitment modify part product need back flush wish
1668,1697063,5,True,"02 26, 2018",ASB5MEGIO3PCT,B0186T6FM8,,Amazon Customer,Very good quality. Would definitely recommend.,Very good quality.,1519603200,,,definitely would recommend quality good
1669,52110,5,True,"10 22, 2015",A1NIXG6SIKLZY0,B0002UHVIW,,Pat,a perfect fit once i cut it off too 8.25 inchs.,Five Stars,1445472000,,,cut inchs fit perfect
1670,119820,1,False,"12 8, 2011",A3CPSZDZTW38Y2,B000AMGYNA,,Mark Twain,"DO NOT BUY THIS, IT LEAKS EVERYWHERE AND IT'S CHEAPLY MADE. DON'T BE FOOL BY THE PRICE. I GOT ONE AT WALMART AND WISH I DIDN'T",TERRIBLE,1323302400,,,leak everywhere fool price cheaply walmart get buy one make wish
1671,785244,5,True,"01 18, 2013",A3JITBXCEGGK0O,B005JWEWO4,{'Size:': ' Large/X-Large'},RC,I already had Gerbing brand heated glove liners but wasn't satified with them.  I decided to give the Warm and Safe liners a try and found them to be significantly warmer.  Well worth the cost.,Works great,1358467200,,,give satified significantly worth already decide warm glove find brand safe heat liner warm well gerbing try cost
1672,1483112,5,True,"07 25, 2013",A2F68YXHOYUTHG,B000IYRNMG,,S,Item fits great and has been very durable.  Still looks great after 2 years of use.  Very easy to install and cleans up very easy.,Great item for saving the door entry paint,1374710400,,,look year install clean durable great use fit item still easy
1673,1609049,5,True,"08 24, 2015",AD7Q2E2UPNDRR,B00AQKGBIY,,Carlos Hernandez,Son really liked the sticker for his car.,Great sticker,1440374400,,,like son car sticker really
1674,268814,5,True,"01 15, 2015",AEY44Z80MCLM1,B000FPYFI8,,diymiser,fit like factory,Five Stars,1421280000,,,factory fit like
1675,770092,5,True,"07 20, 2016",AHS9PH3UPR631,B005DLLVMW,,Bernie F.,Great,Five Stars,1468972800,,,great
1676,1378321,5,True,"06 11, 2016",A3M8NHT2BBUBZV,B01CTBI5EU,,Dana Gandy,"There are some things you just shouldn't cheap out on... Plastic surgery , safety harnesses, and jumper cables, to name a few. When you need them to work right the first time, every time, you better not compromise on the quality or price. These cables are 1 gauge, rated at 600 amp, basically able to provide an undiminished amount of power from one vehicle to another without burning up or melting. And at 25 feet you don't have to park nose to nose for your cheap discount store cables to reach.  Do yourself a favor and buy a set of these cables and toss them in your trunk. You won't be sorry the next time you find yourself with a dead battery, rain pouring down, daylight fading, and nothing but a cheap set of practically worthless jumper cables someone gave you in an ""emergency"" kit.  Comes with n a nice hard shell plastic storage case to help keep them neat and organized.",Kinda pricey but worth every penny,1465603200,5.0,,nice hard plastic cable power fade storage amount find work surgery burn amp sorry need someone daylight next battery organize nothing name melt gauge trunk well discount nose thing rain favor one dead park quality right worthless foot jumper able vehicle first come price neat cheap safety help time buy practically harness provide shell basically undiminished reach case pour set without rated kit toss emergency another every keep store compromise give
1677,1539038,4,True,"04 13, 2017",A3JNU6P16URV8R,B0028M0526,,Dmitriy Martynov,"Pretty high quality construction, but the design is not great.  Specifically: * The night adjustment locking collar really just doesn't work. It needs a set screw or something to keep it from spinning. * Needs a more secure locking mechanism. The handle locks into position when lifter. While it's not going anywhere on it's own, it's very easy to accidentally nudge it with your foot while walking by the bike and send it crashing down.  Overall, however, I'm happy with it for the price.",Decent for the price,1492041600,2.0,,send high secure go lock walk nudge something great needs foot construction work design i'm lock pretty set anywhere overall price happy collar handle spin accidentally screw however really crash mechanism position lifter easy quality keep bike night adjustment specifically
1678,601567,5,True,"08 20, 2014",ADDXAIF3Y4151,B0022ZV1KE,,TacomaDrone,"Flipped an older GS and needed a low-cost switch to control a set of low-cost LED driving lights.  Used a relay of course, and the switch worked great.  Nice positive on-off ""click"" sensation under the finger so you know that you've clicked it.  Appears to be relatively waterproof and bulletproof.",Relatively waterproof and bulletproof,1408492800,,,know relatively nice on-off finger click sensation click used work great bulletproof set light relay lead flip drive positive switch appear low-cost course waterproof need old control
1679,379743,3,True,"02 13, 2012",AU6YRV8OXG9QH,B000WJ64O0,{'Color:': ' Black'},Donald H. Moore,"This cover is very easy to put on, it just stretches over your steering wheel. It is very comfortable, and it allowed me to really grip the wheel during a weekend off-road adventure.  But, the chemical smell coming off of it is unbearable. I kept wondering why I was smelling something like kerosene, and when I went inside I realized it was on my hands from the cover.  It is really overpowering.  I have it soaking in the tub now, hoping this will take that smell away. If it doesn't, I just can't use it.","Feels great, but ...",1329091200,,,can't keep away adventure kerosene allow hop take something stretch comfortable use steer wheel hand wonder off-road weekend like go come cover soak tub put chemical overpowering really smell unbearable smell grip inside easy realize
1680,471563,5,True,"12 3, 2015",A1MXHINOXTOXMZ,B0013HBUC6,{'Size:': ' #9'},Amazon Customer,You can never have too many plastic blades......work wonders on stickers and other irritating items on windows.,Five Stars,1449100800,,,never item many plastic window wonder blades......work sticker irritate
1681,123523,5,True,"03 8, 2016",A1XZAE0YXHMV79,B000ARTZPO,,HAKYUK K.,Thank you.,Five Stars,1457395200,,,thank
1682,116008,5,True,"08 3, 2017",A2QUS1URQW9W44,B000AL2RI2,"{'Size:': ' Pack of 1', 'Style:': ' 3 oz.'}",Nonamehere,Exactly what I needed for my spark plugs.,Great product,1501718400,,,exactly need spark plug
1683,28464,5,True,"12 20, 2017",A3KX6DF77XRGK2,B0002JN2EU,{'Size:': ' 1 Pack (16 Ounce)'},B. Dixon,Great for cleaning out your engine.  Runs great after  adding to fuel tank.  More pep more miles er gallon,Five Stars,1513728000,,,great run gallon fuel er tank mile clean engine pep add
1684,428003,5,True,"10 27, 2015",A1N3GF9SK7747Z,B0017OCGZK,,Rachael,Bright,Works perfect,1445904000,,,bright
1685,1319937,5,True,"09 11, 2016",A21AT08H4MVT5R,B0168XRNI4,,nick larkin,good buy.,Five Stars,1473552000,,,good buy
1686,1497411,3,True,"11 30, 2017",A335QWSIGDU7BI,B000VKODGG,,Ann,Items came good box but inside are wrinkle.,Three Stars,1512000000,,,wrinkle box item good inside come
1687,96977,5,True,"02 21, 2012",A1C4X193GBJO6G,B0009IK5RG,"{'Size:': ' 11 Inches, (Pack of 1)'}",CAR GUY,"I TRY TO REPLACE OUR WIPER BLADES AT LEAST EVERY 18 MONTHS.  IT SOUNDS LIKE A LONG TIME BETWEEN CHANGES, BUT WE HAVE A GARAGE AND ALL THE RUBBER ON THE CARS LAST A LOT LONGER WHEN KEPT INSIDE.  THE WIFE'S HONDA CRV HAS A LITTLE BLADE ON THE REAR WINDOW THAT IS PRETTY PRICEY AT THE LOCAL HONDA PLACE AND ALMOST IMPOSSIBLE TO FIND AT WALMART, ETC.  SO I ORDERED 5 BLADES FOR THE TWO CARS FROM HERE AND THEY ALL ARRIVED UNDAMAGED AND PRETTY FAST.  THE PRICE IS RIGHT AND WITH THE PRICE OF GAS, THIS IS THE WAY TO FIND ITEMS LIKE THIS; ON AMAZON INSTEAD OF RUNNING ALL OVER TOWN.  WILL ORDER AGAIN WHEN THE TIME COMES.",HARD TO FIND BLADES FOUND HERE,1329782400,,,local find longer rubber way like order order rear try car last least wiper undamaged blade long little replace lot change place right crv sound pricey amazon item come price almost month walmart time honda town etc inside fast arrive kept garage gas window run wife's blade two instead impossible every pretty
1688,995127,3,True,"05 27, 2014",A2P0Y85C896QIB,B00DNU3MNG,{'Style:': ' 3-Way Terminal'},Thomas Raven,"These are well-made terminals.  If not for a wire gauge issue, these would have rated five stars easily.  My issue is that nowhere in the description does it state what wire gauge these are made for.  They're obviously designed for heavier gauges than those used in my Jeep TJ.  My Jeep's battery cables fell right out of these connectors.  I had to make them work for the time being so I ended up flipping the top pieces over and twisting two wires together to make the connection solid.  Not the best solution.  I couldn't even find these in multiple sizes, so I guess they think this one size fits all.  It doesn't.",Only useful for large-gauge wires,1401148800,3.0,,twist heavy cable find tj work connection nowhere solution guess think fell battery connector gauge wire solid multiple jeep's description state obviously size flip star one issue make right use end together jeep well-made time would fit top even terminal five easily gauge make design sizes best two rat wire they're piece
1689,1615929,5,True,"03 12, 2015",A2MNLXOCCZJFIZ,B00BMDZ6JO,,Bob Hughes,Wow. Put a pair on my F150 2011. Yes it has the Coyote engine.  Looks great. Arrived in perfect condition. Came w a prep pad for wiping the area.  Love it.,Perfect,1426118400,3.0,"['https://images-na.ssl-images-amazon.com/images/I/818Vv09eT4L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71wVRulgX3L._SY88.jpg']",coyote arrive wow look yes engine great prep wipe pad come condition put pair love perfect area
1690,1239952,4,False,"11 9, 2016",A22GLXC2JFG102,B00VG3PZ78,,Dustin Mittel,Well built seems to be a good harness,Four Stars,1478649600,,,well built good seem harness
1691,329797,5,False,"05 1, 2017",ADPZ05O1SYMIC,B000NCOKZQ,{'Color:': ' Black'},R. G. Woods,works well,Five Stars,1493596800,,,well work
1692,468162,5,True,"06 2, 2017",A33GA00LXB0V4N,B0012WHBSO,,Conflicted Consumer,Seems heavy duty. As described.,Five Stars,1496361600,,,duty describe heavy seem
1693,343329,1,True,"01 20, 2015",A1H8NZTTIRVILN,B000OZ57WW,,G. Howell,Did not care for this product,One Star,1421712000,,,product care
1694,1398250,2,False,"08 5, 2016",A3HGSSAFYMGCHS,B01EWWE87C,,Cat B,Small and thin.  Nothing like I have bought in the past.  Disappointed.,Small and thin.,1470355200,,,past nothing disappointed buy thin small like
1695,1456935,5,True,"11 28, 2012",AA045E1DFI68X,B000CB0W5U,,YoToYo,"I like Beck Arnley products, especially when they are cheaper than the original parts, because usually Beck Arnley is the same as the original product.",Like the original,1354060800,,,product cheaper arnley like especially part usually product original beck
1696,83200,1,True,"09 13, 2013",AB5X63CW9O0R6,B0007OWD2M,{'Size:': ' Pack of 1'},Just A Buyer,"I bought this due to positive reviews but never again . I leaves streaks and smudging no matter how I tried to use it even applied more than once. Tried it on window glass in the home, mirrors, and car glass, all the same result.  Really wanted it to work but plain water would do better. I rarely write a review this negative but this one earned it.",Stoner 91166 Invisible Glass Cleaner - 19 oz.,1379030400,4.0,,mirror plain leaf due buy streaks home negative matter never use review window work smudge car want rarely positive well result try would apply write really one earn even water glass review
1697,1141255,4,True,"09 28, 2017",A2FWCXHXBLIO9T,B00LNG6C98,{'Color:': ' Burgundy Red'},Isaac,I bought these for my Ford Taurus 2000 but unfortunately when I got them and I put them in my car I really didn't like the way they look so I ended up giving it to my neighbor he love them they are made very well but I just didn't like them for myself.,... I put them in my car I really didn't like the way they look so I ended up giving ...,1506556800,,,ford buy ended car way taurus like look unfortunately get put give really neighbor well love make
1698,95253,5,True,"10 29, 2015",A3QGCPDZRWLF04,B0009I1WF0,"{'Size:': ' 24"" - 26.5"" Wheel Diameter', 'Color:': ' Grey'}",windog91,Great fit!  Slipped right on with snug fit.,Great fit.,1446076800,,,fit great right snug slip
1699,876509,5,True,"10 21, 2015",A23WO9KBB6C7PL,B008G30OS6,,A. Vangilder,I saved money and the product installed easily and looks great.,Five Stars,1445385600,,,look great easily product installed money save
1700,197993,5,True,"06 20, 2015",A2CKAGLO6XKS9A,B000CAYTJ6,,Iancu B.,I forget what I bought this for but fit just fine.,... forget what I bought this for but fit just fine.,1434758400,,,fit fine forget buy
1701,735762,5,True,"11 2, 2016",A35GT9QYXW51HS,B004UARNHO,,william a koller,nice,Five Stars,1478044800,,,nice
1702,1222610,5,True,"03 11, 2017",A2G1776QQB9P5E,B00T9LR2BQ,{'Style:': ' Pack of 1'},Plain Truth,Keeps my helmet from fogging up while riding. Terrific product.,Keeps helmet from fogging,1489190400,,,keep product rid terrific helmet fogging
1703,307310,5,False,"09 15, 2014",A2BLFICYM34C6J,B000JFJLP6,{'Format:': ' Automotive'},Amazon Customer,"Just got this about a month & a half ago & it has already saved the day.  My live well killed my cranking battery & instead of being stuck at sea, I was up & running 3-4 minutes later.  This thing is powerful & will crank a 250hp outboard.",Just got this about a month & a half ago ...,1410739200,,,day live outboard thing month crank stuck saved crank already run later minute sea instead get powerful kill well ago half battery
1704,281462,4,True,"05 2, 2016",A2DIIA84XDMTEN,B000GU24NU,"{'Size:': ' Large', 'Color:': ' Navy'}",Sairam,"very good product but a little tight for my Z1000, bought ""large"" should go for the next size. Over a period of time it extends but is quite tight when new.",Good product but can go for the next larger size.,1462147200,,,tight good buy extends large quite time size little go product new period next
1705,728056,5,True,"02 23, 2017",A3K1G6LKPOIIIY,B004NFXA7I,,robert cuellar,Works great difficulty applying,Works incredible,1487808000,,,work apply difficulty great
1706,1671454,5,True,"02 19, 2018",AJCT4QRF918IT,B00S0HEMUE,,Amazon Customer,perfect fit and works nice. highly recomend,Five Stars,1518998400,,,highly fit perfect nice work recomend
1707,202198,4,True,"11 7, 2016",AZJRLTZ0OVYG9,B000CESE3E,"{'Size:': ' 1.5"" x 15\' Roll'}",Todd Joyce,NOT three assorted rolls. One roll of size indicated. Expensive.,Four Stars,1478476800,,,one roll size assort three roll indicate expensive
1708,592164,5,True,"11 5, 2014",A15OHCTQERXD0N,B001UC72UI,,Trashcan,1/10 the price Firestone wanted! Works just fine.,Works just fine.,1415145600,,,fine firestone price work want
1709,1614182,5,True,"05 8, 2016",A26A3QLISCDJQW,B00BFU69AE,,MIKE M,"Since a Gust of wind came up and turned our Awning into a Pretzel I had trouble locating the correct replacement piece. After searching and finding the correct part number, naturally I turned to Amazon. After reading the Dimensions posted by this seller I was skeptical. The TRUE dimensions are 2 1/4 wide x 1 1/4 tall x 57 inches long and is the perfect part. Plus it was cheaper and free shipping, I love my Prime.",The TRUE dimensions are 2 1/4 wide x 1 1/4 tall x 57 inches long and is the perfect part. Plus it was cheaper and free shipping,1462665600,4.0,,turn tall replacement free reading plus cheap trouble piece amazon since prime number locate correct come find wind search wide long naturally true awning inch part dimension pretzel seller perfect love skeptical shipping post gust
1710,898540,1,True,"05 24, 2016",A272SDW0HI4N16,B009IFIKAA,{'Style:': ' Driver Side (LH)'},RJP,Driver side has additional placement tabs that don't fit this mirror because the molded female is to small. I would not recommend.,Not a good fit for my 2006 F150,1464048000,,,mirror female side additional fit placement driver tab would mold recommend small
1711,269158,3,True,"08 19, 2016",A1HNVB9AF8ZT0Q,B000FPYHOU,,bakatech,Helps in a pinch,Three Stars,1471564800,,,help pinch
1712,280039,5,True,"01 4, 2013",A2IBLXGK9BQKVG,B000GTV586,,david cade,These end caps give a nice finished look to my Kuryakyn grips. Just don't bump into them when walking around the bike. I get a lot of positive feed back from people who see them on the bike. I am not sure if they reduce the vibes any.,Grip caps.,1357257600,,,give get nice grip cap sure reduce around feed vibe finish positive look end people kuryakyn lot back see walk bump bike
1713,1447302,5,True,"07 26, 2017",A3N73RYSQYFC3D,B000C5A0GC,,hifidoc,"Way better than the OEM molded delrin links that Honda supplies IMO. The zerk fittings were pre installed. Do grease them prior to fitting them to the car. The new link studs have hex nuts, not the hollow hex key ends that the OEM Honda parts have . Clean up the old one's before removal, use lots of PB Blaster, and perhaps a narrow nose vice grips with a speedy impact wrench.",Way better than the OEM molded delrin links that Honda supplies ...,1501027200,,,stud hex nuts speedy grip hollow impact one's grease link pre blaster prior use delrin car clean way old oem well wrench vice zerk perhaps mold lot nose honda part instal fit narrow supply key link new end pb fitting removal imo
1714,151455,5,True,"04 29, 2013",AK4GNBO390HK7,B000BWAPA2,,C. Eldridge,"This thermostat opens the whole body of it, not just a hole in the middle. This flows much more than a factory thermostat. You may want to run a more diluted coolant solution because water transfers heat better than high mixture of coolant and water. I run a 60% water, 40% coolant.",Great thermostat,1367193600,7.0,,coolant mixture high hole dilute heat much thermostat open want factory well middle run body flow transfer solution may water whole
1715,373492,5,True,"12 23, 2012",A1HAHPVY5LDEC0,B000W0KTKY,,Credx2,I use this every day.  I use a cable to lock my helmet and jacket to the front disk bike with this lock.  It is substantial and the chrome makes it obvious to any would-be thieves.  The mechanism is very smooth.  I oil mine once in a while to keep it working well.  Honestly I don't know how well it will hold up to a grinder and hope I never will.,Well made and does what it is supposed to do,1356220800,,,day know grinder helmet disk jacket chrome never use oil cable would-be mine work honestly smooth hold substantial make hope mechanism lock obvious well every keep bike front thief
1716,1234894,5,True,"05 13, 2017",A2RBRVF3EQ9DGK,B00URUIKAK,,J.D,"Absolutely blown away by the quality of this product. I had my doubts that something so much cheaper than the competition could be just as effective. Let me tell ya...this stuff is amazing!  Super easy to cut and work with, and somewhat forgiving while placing on panels. Once you roll it down though, it's not going anywhere without significant effort.  The deadening properties are astounding. I applied to roughly 85% of the door panels and rear panels of my 4Runner. Not only did the sound quality improve in general, it virtually eliminated all of my rattling. I also lined the back of my license plate and frame. No more rattle.  I followed another reviewers advice and purchased a wooden roller. I feel that the job would have been much more difficult with a cheap roller. I purchased one that was 1 1/4"" wide. You don't want too wide, so you can get into nooks. A flat panel popper is great for 90 degree angles and such.  10/10! Can't wait to remove my headliner and do the roof!",Who needs name brand? Not this guy.,1494633600,3.0,,away virtually reviewer much door effort work somewhat panels license wide competition roof rear eliminate could significant product job angle can't get wait roll something ya...this great amazing feel headliner advice apply rattle one tell quality back panel cut let follow go cheap popper super stuff want cheap improve purchase nooks would line degree general also easy forgive effective remove difficult sound property astound anywhere doubt roughly without wooden though frame deaden roller flat rattle plate another place absolutely blow
1717,244020,5,True,"06 27, 2017",A1WJNR2ARJTEJ6,B000E2AQXA,,domesticated14,Fits great on 2016 Kymco MXU 700i,Best filter yet.,1498521600,,,kymco great fit mxu
1718,1178395,4,True,"04 8, 2016",A247HE57WFH6LG,B00OJN8E5C,,RW,Less traffic tickets now,Four Stars,1460073600,,,traffic less ticket
1719,908845,2,True,"11 4, 2016",A2EHYCA29NSQLU,B00A82A2ZS,{'Size:': ' 12V 12 AH'},Bud,"There is no way this is its true rated capacity.  Like most batteries out there, they are fake.  I used this in a UPS where, with a true capacity battery, I comfortably get 1 hour plus of runtime at a 100W load.  You do the math.  12V x 12Ah  = 144Wh which discounting inverter efficiency should comfortably give 1 hour.  This battery, brand new, lasted 29 minutes.  It's capacity is less than half of what it should be.  Very disappointed.  I only give it two stars because it was cheap and fast shipping with Amazon Prime.",Fake,1478217600,,,give inverter get math capacity use plus efficiency disappointed amazon hour minute prime fake way two cheap like ups less rated battery discount brand star true comfortably load half new shipping last battery runtime fast
1720,455904,4,True,"04 9, 2017",A1ODFZLOH89FG,B000ZIC18Q,{'Color:': ' RPSP-15'},Jon Dunn,"Nice and small, sounds ok, not great but ok, given the speaker size.",For small spaces,1491696000,,,size great ok nice speaker sound give small
1721,1319266,4,True,"06 2, 2017",A27PZ8ALGKGQ7W,B0164MLA6U,,Eliot Johnson,It fits the cable on my Warn 4500 and means I can tension the hook against the fairlead for storage or transport without damaging anything. Works for me!,It fits the cable on my Warn 4500 and means ...,1496361600,,,fairlead storage damage cable mean without tension warn fit hook anything work transport
1722,1018846,3,True,"10 20, 2015",A1JJIRGZGBKT6A,B00EYVJUAW,,Carl Cloer,Works for me...should last forever...,Should Last Forever,1445299200,,,me...should forever work last
1723,1211946,5,True,"05 9, 2015",A16PHRJJZF3F0B,B00SACB6YE,,MC,These blocks worked great lowering my bike. Very easy to install and seems they will last. Thanks.,Great lowering blocks.,1431129600,,,great lower install thanks seem block bike last easy work
1724,285359,5,True,"12 18, 2014",A3AMMGU72OR81A,B000GZLKEO,,Joe,"took about an hour to wire up and rig up, these things are HOT. I mean i cant wear gloves and have them on, or i need to have them at level 2 because you will start sweating inside your gloves.",took about an hour to wire up and rig up ...,1418860800,,,wear take hour cant mean sweat level wire thing need rig glove hot start inside
1725,514046,4,True,"02 10, 2016",AA6YNURB5OW3B,B001CAVUL0,"{'Size:': ' 36"" x 60""'}",M. Rock,works good,Four Stars,1455062400,,,work good
1726,60717,5,True,"08 1, 2016",A1FEDAV5VAAZLX,B00061SGTK,,John W. Michell,"Took a few minutes to figure out, but worked like a charm. got the pulley off, and the new one on. Although I did it while it was out of the car and had the pump in a vice.",Worked like a charm!,1470009600,,,take pulley worked car minute like although vice get one figure new pump charm
1727,1155411,5,False,"09 19, 2014",A3AKMF6H7VS417,B00MQ7UCDU,,Troy Boy,"This is something every Silverado needs, it makes the space under the seats useful . I hate when the backseat is a mess and all my spare stuff goes here now. For anyone looking it doesn't come with the nets in the picture, but they are not necessary.",A must for every Silverado!,1411084800,,,anyone go something need stuff seat hate mess space make picture backseat come useful every spare look net necessary silverado
1728,1369016,5,True,"05 26, 2017",A2L5K6OIF76FXG,B01BXPFXMK,{'Color:': ' TM-143P-MG'},justin,it squegees very well,Five Stars,1495756800,,,squegees well
1729,1152027,2,True,"09 14, 2015",A13AOF6JSPDOZ6,B00MG9D1G8,{'Size:': ' 1-Pack (Standard)'},David V,"The taps in the clamps for connecting screws are a joke, these are junk.  Look good in pics, great design but very poor execution. I am getting tired of buying sub par crap on Amazon.  I gave this product a second star for design but these are back to Amazon, took me all of 30 seconds to decide I'm not going to fight with the screw taps.","very disappointing mounts, will try another brand........",1442188800,,,second par go good poor screw take second execution tire buy great star amazon design i'm connect pic look screw fight sub tap decide get joke crap product back junk clamp give
1730,587243,5,True,"09 10, 2017",AQOZMOHBHIY7F,B001TJALQO,{'Size:': ' 16 fl oz'},Eddy,good~~~~~~~~~!,Five Stars,1505001600,,,good
1731,664823,5,False,"12 2, 2014",A35UMDBKTAGSLI,B003L31RHI,,R. George,This filter feels SO much higher quality than the OEM Honda filter. I had zero issues with a rattling filter (as other reviews have mentioned). Amazon must have purged themselves of all the defective filters.  This filter installed flawlessly into my 2013 Honda Odyssey and fit just like the OEM filter. The casing feels substantial compared to the OEM filter and the filter actually fits in my filter wrench without slipping (unlike the OEM filter that slips all the time despite the fact that I got the Honda sized oil filter wrench)!  I'm converted and will only be using these filters in my Odyssey from now on.,Fits a 2013 Honda Odyssey Perfectly!,1417478400,2.0,,defective compare convert mentioned much fit review feel amazon i'm oil high must like zero oem time wrench without slip unlike get filter flawlessly substantial honda rattle fit odyssey instal issue use fact despite actually case filter quality size slip purge
1732,80571,5,True,"11 23, 2014",AHNYHJ2WIWCDB,B0007LDXLA,,Ryan Saltus,I believe this is the best snow brum available today. It will not scratch your paint and is retractable. You can move a lot of snow with this. Great item. I have one in my car at all times.,Awesome snow brum.,1416700800,,,snow believe move brum paint today great car best retractable scratch item one available lot time
1733,753356,5,True,"06 6, 2014",AGR78J9BZN3ED,B0052WTQCO,"{'Size:': ' Small', 'Color:': ' Royal Blue/Black Pants'}",Willie Barrow,"Fits just like it needs to fit, thanks. I will soon be ordering another one for my wife. Good job.",Rain Suit,1402012800,,,soon good fit need like wife fit thank one another order job
1734,830266,4,True,"02 24, 2015",A3PSO69NAYC7CV,B006R6QHXA,{'Color:': ' Red'},M. Magruder,Nice air tube! Fits great and looks good!,Good Buy,1424736000,,,great look nice fit tube good air
1735,1364028,5,True,"10 26, 2017",A3DUGWJTVGHEMZ,B01B3C7F88,{'Color:': ' for AUDI'},Johnazon,Audi A6 Supercharged,A6alicious,1508976000,,,supercharge audi
