,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
1840,1840,5,True,"09 2, 2015",A2YSO316K2D5MK,B00GRLUECA,,Victoria Swift,I love cheesecake,Five Stars,1441152000,,,love cheesecake
1841,1841,5,False,"08 19, 2015",A3G9QIRBU6S5YI,B00GRLUECA,,SuzyQ,"These are simply great.  I like to use them as gifts, but a couple of unique things I love to use them for is for teacher gifts and for guy gifts.  I like to make a little ""floral arrangement"" with various gift cards by putting in a basket or flower pot and sticking these on craft sticks (or the long Starbucks stir sticks since they're perfect long size, wooden and free) and filling in with either homemade, wrapped cake pops or various candies. You can add a $25 card along with various denominations of other cards such as Starbucks, Panera, Olive Garden, Target, Home Depot, Kroger, Papa John's....the possibilities are endless.  They have been raved over by every single person I have given them to and they make a beautiful and unique presentation.","Great to stick to ""flower"" sticks and make a gift arrangement",1439942400,2.0,,possibility card person papa use teacher like denomination rave simply add perfect presentation garden stick great wrapped unique olive size long starbucks kroger little thing fill love beautiful free home single couple card target various basket stick depot gift stir make pop put either since endless homemade along floral wooden cake panera candy flower craft gift john's....the they're arrangement every give pot guy
1842,1842,5,True,"05 17, 2015",ALMJ3UPQJLH6H,B00GRLUECA,,Carlos Augusto Ascanio,Satisfied,Five Stars,1431820800,,,satisfied
1843,1843,5,True,"01 15, 2015",A3N86QZF0TS44G,B00GRLUECA,,Carrie,jack in the box has better cheese cake,Five Stars,1421280000,,,jack well box cake cheese
1844,1844,5,True,"05 14, 2014",A1GQAKL9CGQLP1,B00GRLUECA,,L. M. Keefer,"Love to give restaurant gift cards to family members as you sometimes get to accompany them when they use the card!  And if any of your family is frugal, the card compels them to go out and have a little fun.  Love this restaurant.  Went there tonight.  Their hamburgers are great, as is the side garden salad.  We also sampled a raspberry white chocolate truffle cheesecake.  Yum!  Will be ordering these cards for Father's Day.",Love Gift Cards to This Restaurant,1400025600,,,give yum day get member cheesecake card side tonight sample great use salad card chocolate truffle go compels hamburger raspberry accompany little fun restaurant white sometimes gift go also love father's frugal order family garden
1845,1845,5,True,"04 15, 2014",A2QARZA980DE7S,B00GRLUECA,,Lisa ThayerVanDyke,Love it!,Five Stars,1397520000,,,love
1846,1846,5,True,"03 17, 2014",A379SJMF93CVYZ,B00GRLUECA,,Thomas McWain,"I Hate Cheesecake, but I Love Cheesecake Factory.  The only complaint is that there is a huge menu, so it takes some time to figure out what you want.","Hate Cheesecake, Love Cheesecake Factory",1395014400,2.0,,cheesecake menu want factory hate time take huge complaint figure love
1847,1847,5,True,"01 18, 2014",A2QKY7ZG920FT7,B00GRLUECA,,Jobie Austin,"so there are not as many people to give this one to, however, it gets my vote for ambiance, food, and great cheesecake!","For the headline, I say ""I love The Cheesecake Factory.""  Other people are watching their calories",1390003200,,,give vote cheesecake many great however food people one get ambiance
1848,1848,5,True,"02 11, 2018",A10CJ0DWV2M12X,B00GU2ZZ8Y,,Joe,"Was suppose to get to me in a day took 4 days lol, still good.",Good,1518307200,2.0,,day day get still lol good take suppose
1849,1849,5,True,"12 14, 2017",A32MAHV0PG6YU6,B00GU2ZZ8Y,,Jen,Does what a gift card should :),Five Stars,1513209600,,,card gift
1850,1850,5,True,"03 16, 2017",A14Z8ADHY64JUV,B00GU2ZZ8Y,,noelle votino,Awsome,Five Stars,1489622400,,,awsome
1851,1851,5,True,"01 4, 2017",A2P9CF2457P7J1,B00GU2ZZ8Y,,John Gaspard,What can someone say about a gift card... Can use anytime...,Five Stars,1483488000,,,someone say use card gift anytime
1852,1852,5,True,"08 13, 2016",AZ78R12YFCRS0,B00GU2ZZ8Y,,Dina S.,worked with no problem :),easy to get and worked :),1471046400,,,problem work
1853,1853,5,True,"06 17, 2016",A13H0YP0J8PM6V,B00GU2ZZ8Y,,Vincent Marrero,Great product!!!,Five Stars,1466121600,,,product great
1854,1854,5,False,"10 16, 2014",A1U1G73EI5IRZF,B00HLAO65M,,Victor,"Buy the gift card online, and then shop locally! What a smart choice!",What a smart choice!,1413417600,,,choice card shop locally smart gift online buy
1855,1855,5,False,"07 11, 2014",A2XVDYOW18FNMJ,B00HLAO65M,,Pete,As described...hope there's no expiration date?,One of a kind Gift card,1405036800,,,date expiration described...hope there's
1856,1856,5,True,"01 14, 2017",A2UAWNUKHPNXBJ,B00HLAO65M,,melanie zakoor,Ok,Five Stars,1484352000,,,ok
1857,1857,5,True,"01 2, 2017",A2AWS633WWTXFX,B00HLAO65M,,"Wades Web Works, LLC",Kids love them,Five Stars,1483315200,,,love kid
1858,1858,5,True,"12 2, 2016",A3HRJPNZFGI2YZ,B00HLAO65M,,Katie B.,This was a gift.  Papa John's is their favorite.,Papa John's is their favorite.,1480636800,,,papa favorite john's gift
1859,1859,5,True,"08 16, 2016",A1WC5ETRY53R2P,B00HLAO65M,,Lupercali,"Its a gift card, very easy to use and nothing to worry about unless you lose it.",Papa Johns gift card,1471305600,,,use card nothing worry lose gift unless easy
1860,1860,5,True,"08 4, 2016",AS9ARKLF5DV8R,B00HLAO65M,,SBestHNL,"BETTER HAVE FUNDS ON IT, I won't know until next week and if this goes unedited then funds were there but I have read enough gift card reviews that we are basically taking a CHANCE on these things and that's not freaking kool",HOPE card has paid funds on it...,1470268800,,,know basically enough go fund chance review card kool well read thing gift that's week take freak unedited next
1861,1861,5,True,"04 22, 2016",A3MKDH1WY7FGLS,B00HLAO65M,,annmarie dinges,Quick delivery and no problems!,Great gift!,1461283200,,,problem delivery quick
1862,1862,5,True,"04 19, 2016",AI7MRD5O9MSA4,B00HLAO65M,,virginia lamy,works,works,1461024000,,,work
1863,1863,5,True,"04 13, 2016",A3SM0P3UEISRMC,B00HLAO65M,,Kate V,What can I say that you don't already know about pizza & Papa Johns??,Better Pizza,1460505600,,,know papa say already pizza john
1864,1864,5,True,"04 13, 2016",A3FA7V5OQA9FBU,B00HLAO65M,,ultimator,nice,Five Stars,1460505600,2.0,,nice
1865,1865,5,True,"03 26, 2016",A35ZL3SVAXF593,B00HLAO65M,,Jerry-Candymachines.com,Perfect and I even used Amazon Points - was mailed right out.,GOOD PIZZA !!,1458950400,,,mail perfect amazon point even right use
1866,1866,5,True,"11 16, 2015",A2QHY2VA7AZEL2,B00HLAO65M,,Judi Johns,Great purchase,Five Stars,1447632000,,,purchase great
1867,1867,1,False,"08 14, 2015",A3G9QIRBU6S5YI,B00HLAO65M,,SuzyQ,"Go directly to the Papa John's website to order your $25 gift cards.  Here's what you get for doing so:  get an instant coupon code by email for a free large pizza.  Then, go online to use the free pizza coupon, select more pizzas, and immediately use your $25 PJ gift card.  Also, if you look, there are all kinds of specials on the PJ ordering website, such as this one that is going on at the time of this review... it's called ""Pepsi. Pizza. Rock.""  For $12 you get a large 2 topping pizza and a 2 liter drink.  Then, you receive another coupon code for a free product, such as a large pizza or a 2 liter drink.  All of mine thus far, and I do this every weekend for the past month...have been a free large pizza.  On top of all of this, you get Papa rewards, so every 25 Papa Points, you get another free large pizza.  You can't go wrong.  And the pizza is phenomenal.  And don't even get me started on that wonderful garlic butter they include in the order.  WIN! WIN!","Better deal - AMAZING deal - on Papa John's website. Get your card there, not here.",1439510400,12.0,,email code instant directly card papa use rock weekend immediately order start receive product order pj can't get point reward mine liter pizza one website special here's drink wrong far go free pizza win online large card time butter thus top gift coupon month...have also top kind even include select john's look call wonderful go past another pepsi phenomenal every garlic review
1868,1868,5,True,"07 19, 2015",A2LNRXH1S0EH1H,B00HLAO65M,,Jessica,great pizza so good,yummy,1437264000,,,pizza good great
1869,1869,5,True,"03 10, 2015",A3OHGWD8LIDZ8K,B00HLAO65M,,Sherri D.,fast delivery and card worked,Five Stars,1425945600,,,card delivery work fast
1870,1870,5,True,"11 25, 2014",A33SGA7BQ1X7XG,B00HLAO65M,,MissElainesMusings,Great gift or Friday night treat. Handy to have!,Papa John Gift card,1416873600,,,great handy friday treat gift night
1871,1871,5,True,"02 24, 2017",AF5DE7E49647T,B00BXLVD8I,,underground goldminer,"Amazon made it easy for me to solve the the late Christmas present issue; Knowing which restaurants & stores the prospective recipients favoured, I sent 2-3 gift card per person. What I like best about amazon is that no fees were charged for electronic delivery. (Compare to buying a gift certificate from a Mall or some outlets who charge up to 5%).",Amazon made it easy for me to solve the the late Christmas present ...,1487894400,3.0,,mall per compare send certificate outlet christmas person charge buy card amazon recipient know best favoured solve like store present charge gift fee electronic prospective issue late delivery make restaurant easy
1872,1872,5,True,"09 5, 2016",A13H0YP0J8PM6V,B00BXLVD8I,,Vincent Marrero,"Great product, great seller!!!",Five Stars,1473033600,,,product great seller
1873,1873,5,True,"01 15, 2015",A3N86QZF0TS44G,B00BXLVD8I,,Carrie,so freaking good.  yummmy,Five Stars,1421280000,,,freak good yummmy
1874,1874,4,True,"04 15, 2014",A2QARZA980DE7S,B00BXLVD8I,,Lisa ThayerVanDyke,"We enjoyed our night out, and the food was very good. I would recommend this to my friends and family.",The food is very good.,1397520000,,,good enjoy would recommend friend food family night
1875,1875,5,True,"01 18, 2014",A2QKY7ZG920FT7,B00BXLVD8I,,Jobie Austin,"I gave this one to me!  Like it quite well and am holding it for a special time.  If I get only one of these next holiday, it will be mine.","First introduced to this restaurant in Asheville, N. C.",1390003200,,,get hold quite special mine like time one well holiday next give
1876,1876,5,True,"05 15, 2018",A3NNNJAQ22RN10,B00IGYPALG,,Joyce Martin,This was a gift,Five Stars,1526342400,,,gift
1877,1877,5,True,"03 26, 2018",AZGFIBEPXL8VT,B00IGYPALG,,PJB,Satisfied,Five Stars,1522022400,,,satisfied
1878,1878,5,True,"01 27, 2018",A2FQU2MZBR2JWV,B00IGYPALG,,LadyMopar340,Great purchase.,Five Stars,1517011200,,,purchase great
1879,1879,5,True,"01 2, 2018",A372VTY14DCC05,B00IGYPALG,,Amazon Customer,Just what I needed,Five Stars,1514851200,,,need
1880,1880,3,True,"12 11, 2017",AV5VSJDEEZIBN,B00IGYPALG,,fightingterp,OK,OK,1512950400,,,ok
1881,1881,5,True,"01 4, 2017",A1Z3D35JS8AGCP,B00IGYPALG,,Pam DeBoer,This was a great gift to give!,Five Stars,1483488000,,,give great gift
1882,1882,5,True,"12 31, 2016",A1SB5ORQW3DHF0,B00IGYPALG,,Granny,"This lets the person receiving the card to purchase what they actually want. Nothing to return after Christmas. It is the perfect gift when you aren't sure of size, style or preference.",Great Gift,1483142400,,,receive nothing person christmas sure card style want size purchase let preference return gift actually perfect
1883,1883,5,True,"12 20, 2016",A1ZK6JIPCQUTFR,B00IGYPALG,,Julie K,A+++,Five Stars,1482192000,,,
1884,1884,4,True,"02 25, 2016",A1LCT6F9JL6P7C,B00IGYPALG,,mike murphy,son in law tickled.,Four Stars,1456358400,,,law tickle son
1885,1885,5,True,"04 8, 2015",A2R8MK9FJP36PR,B00IGYPALG,,James,Getting a gift card beats trying to pick out something for a person and them ending up returning it later on.  Gift cards are a safe way to go.,Getting a gift card beats trying to pick out something ...,1428451200,,,try card pick person something card late way end return safe gift go get beat
1886,1886,5,True,"12 23, 2014",A25SJF6W7G6RM,B00IGYPALG,,Rita J. Jones,Excellent Christmas gift,Five Stars,1419292800,,,gift christmas excellent
1887,1887,5,False,"12 12, 2014",AP1DLN56CVTUI,B00IGYPALG,,Logan,GREAT GIFT!!!!!!!!!!!,Love it!!,1418342400,,,gift great
1888,1888,5,True,"03 24, 2018",A2L4X2YO7BKNQ4,B00JDQKFPC,,Mike Mo,Arrived as promised.,Five Stars,1521849600,,,arrive promise
1889,1889,5,True,"03 2, 2018",AHBLLZMAXGB2U,B00JDQKFPC,,Billcar 43,Nice card,Five Stars,1519948800,,,card nice
1890,1890,5,True,"06 26, 2018",AZ5C65G10R6W6,B00JDQJZWG,{'Gift Amount:': ' 0'},Djuli,Person loved the design. Like to order my Amazon gift cards so I can choose from the different varieties compared to buying in stores.,Person Loved the Design,1529971200,,,variety compare card choose person buy amazon design different like store love order gift
1891,1891,5,True,"06 24, 2018",ADG6M004G3PYL,B00JDQJZWG,{'Gift Amount:': ' 0'},lucy hyde,Great gifts and cute for kids birthday,Five Stars,1529798400,,,birthday great kid gift cute
1892,1892,5,True,"06 7, 2018",A1OVVGPONC0EYY,B00JDQJZWG,{'Gift Amount:': ' 0'},Scooter,As advertised!,Five Stars,1528329600,,,advertised
1893,1893,5,True,"01 25, 2018",A24E4EZKNRIXZM,B00JDQKFPC,,Kindle Customer,Like the different cases,Five Stars,1516838400,,,case different like
1894,1894,5,True,"01 13, 2018",A1KU8DS7KA7OYT,B00JDQKFPC,,Mike,Awesome tin with a gift card.  Perfect for the person who loves diamond plate.  It does have a clear window on the back of the tin.,Diamond Plate Gift Box.,1515801600,,,diamond person card window awesome love gift plate perfect back clear tin
1895,1895,5,True,"12 14, 2017",ALLLA3XNDX424,B00JDQKFPC,,Amazon Customer,Amazon has great quality gift tins at no extra charge! Got this for a friend who will really like the diamond plate design. Still can't believe they don't charge a least an extra couple bucks for the tin.,Amazon has great quality gift tins at no extra charge,1513209600,,,can't least believe diamond couple great buck amazon design like get tin extra charge friend gift really plate still quality tin
1896,1896,4,True,"05 8, 2018",A2TG8V29X39OY1,B00JDQJZWG,{'Gift Amount:': ' 0'},Jean M. Cooper,Gave as a gift,Four Stars,1525737600,,,gift give
1897,1897,5,True,"11 23, 2017",A1JH2VX7X8SFVR,B00JDQKFPC,,Wanda,Gift.,Five Stars,1511395200,,,gift
1898,1898,5,True,"10 4, 2017",A2W3RQOSC87P4A,B00JDQKFPC,,Linda Murphy                                                                          on,This amazon gift card in this attractive ase made an excellent gift!,... amazon gift card in this attractive ase made an excellent gift!,1507075200,,,excellent card amazon make gift attractive ase
1899,1899,5,True,"04 12, 2018",A35NK1PEDWMV0I,B00JDQJZWG,{'Gift Amount:': ' 0'},Traveler,Recipient loved the Cupcake tin As a way of presenting them with the gift card,Five Stars,1523491200,,,love cupcake recipient card present way gift tin
1900,1900,5,True,"08 1, 2017",A3CRNB557EW50L,B00JDQKFPC,,KCWANGSVICK,"What can I say, everyone likes getting gift cards to Amazon and I like it when you can adjust the loaded price to fit odd numbers. My daughter-in-law just turned 39 and I was able to load it with $39 -- a tradition I have for birthdays for my kids and others close to family. She (and her tot son) are enjoying the case it came in too.",Nice gift card and case set.,1501545600,,,odd turn tradition able kid card like case load birthday tot fit amazon price like come everyone son load enjoy gift adjust say get close others family number daughter-in-law
1901,1901,5,True,"03 22, 2017",A1MVZEZZ0PLKM5,B00JDQKFPC,{'Gift Amount:': ' 25'},sheri001,excelent,Five Stars,1490140800,,,excelent
1902,1902,5,True,"03 20, 2017",A1R5DGRO0AU4AV,B00JDQKFPC,{'Gift Amount:': ' 25'},Ash K,Nice beautiful box with gift card.,Nice Box !,1489968000,,,beautiful box card nice gift
1903,1903,5,True,"02 12, 2017",A11P365785M5XM,B00JDQKFPC,{'Gift Amount:': ' 25'},Shining Sun,very happy,Five Stars,1486857600,,,happy
1904,1904,5,True,"02 6, 2017",A1NMGOOVEUJXGT,B00JDQKFPC,,Pattip,Perfect,Perfect,1486339200,,,perfect
1905,1905,5,True,"01 14, 2017",A2JXCOUGYS5Y4J,B00JDQKFPC,,Amazon Customer,"The metal container is better-looking than I expected, making the not-so-exciting giving of gift cards as a gift more exciting.","Fantastic, cool way to gift an Amazon gift card.",1484352000,,,not-so-exciting expect make excite better-looking metal gift give container card
1906,1906,5,True,"01 8, 2017",A1N5KQC9AU6SR1,B00JDQKFPC,,K. Stanley,Cool box!,Five Stars,1483833600,,,cool box
1907,1907,5,True,"01 6, 2017",A1J14LNFQ7O80T,B00JDQKFPC,{'Gift Amount:': ' 25'},Daniel de Marksman,Nice quality reuseable case. It was actually a window at the bottom not a hole.,Nice quality case.,1483660800,,,reuseable bottom actually window nice quality hole case
1908,1908,4,True,"01 5, 2017",A2630ATALYRS6K,B00JDQKFPC,{'Gift Amount:': ' 25'},Larry Clark,ok,Four Stars,1483574400,,,ok
1909,1909,5,True,"01 3, 2017",A2M5PNYYFWSJMD,B00JDQKFPC,{'Gift Amount:': ' 25'},D. Hooks,"Gave this to my son for Christmas, he loved it !",Son loves it,1483401600,,,love christmas son give
1910,1910,5,False,"12 16, 2016",A17WJKTK88DY0C,B00JDQKFPC,,Dee,Fast and accurate!,Five Stars,1481846400,,,accurate fast
1911,1911,5,True,"11 10, 2017",A1L4GG3FBMIG6V,B00JDQJZWG,{'Gift Amount:': ' 25'},Amazon Customer,Pretty good!,Pretty good!,1510272000,,,good pretty
1912,1912,5,False,"10 14, 2017",ATZR7KHUSFX3K,B00JDQJZWG,{'Gift Amount:': ' 0'},John V. Pettyjohn,goo,Five Stars,1507939200,,,goo
1913,1913,5,True,"06 14, 2016",A1LHJLC4GABYY0,B00JDQKFPC,{'Gift Amount:': ' 25'},Jodi M.,Love it.,Five Stars,1465862400,,,love
1914,1914,4,True,"07 29, 2017",A3GJ0ME0T16IIO,B00JDQJZWG,{'Gift Amount:': ' 50'},Nanc,Great!! Got it for my granddaughter. Thanks for having it available!!!,Four Stars,1501286400,,,granddaughter great available get thanks
1915,1915,5,True,"03 22, 2016",A28TIBCUPRHJ6F,B00JDQKFPC,,Will,how can you go wrong?,how can you go wrong?,1458604800,,,wrong go
1916,1916,5,True,"07 23, 2017",A3BPXL02KIHS47,B00JDQJZWG,{'Gift Amount:': ' 50'},E. Woodworth,very nice,Five Stars,1500768000,,,nice
1917,1917,5,False,"07 15, 2017",AVCV7UBUUX7YP,B00JDQJZWG,{'Gift Amount:': ' 0'},R.DIAZ USMC VET,"arrived on time, i bought it for my 10 year old  nephew for his birthday, he loved it, i also had it gift wrapped, look great everyone love it !!","this is a great gift, gift wrapped looks great! highly recommend",1500076800,,,arrive nephew buy birthday wrap great old time love look gift year also love everyone
1918,1918,5,True,"03 10, 2016",A1PD3L2DC3VIB8,B00JDQKFPC,,Cookiesbydad,They are gift cards.,Nice presentation,1457568000,,,gift card
1919,1919,5,True,"02 12, 2016",ARZLW6MFV58E9,B00JDQKFPC,,Denise Andrews,"Perfect gift. The correct size, correct color, correct everything. Not my first and won't be my last one",Wonderful,1455235200,,,one size color perfect first gift correct everything last
1920,1920,5,True,"06 12, 2017",A1ZK6JIPCQUTFR,B00JDQJZWG,{'Gift Amount:': ' 50'},Julie K,Looked festive and made a nice birthday gift,Five Stars,1497225600,,,birthday look festive nice make gift
1921,1921,5,True,"06 11, 2017",A344HWPE6UJYFI,B00JDQJZWG,{'Gift Amount:': ' 50'},Amazon Customer-Michele,This is so cute for presentation of an Amazon card!!! Love it!,Cute Cupcake!!!,1497139200,,,card love amazon presentation cute
1922,1922,5,True,"02 3, 2016",AGJAI24VR1C5U,B00JDQKFPC,{'Gift Amount:': ' 25'},Rachel K.,Good for the gift. It comes with nice box :),Five Stars,1454457600,,,box nice come good gift
1923,1923,5,True,"06 6, 2017",APFDVT9YZ7AFM,B00JDQJZWG,{'Gift Amount:': ' 50'},BIG BLUE,awesome,Five Stars,1496707200,,,awesome
1924,1924,5,True,"05 30, 2017",A310ZWB51KZAWU,B00JDQJZWG,{'Gift Amount:': ' 25'},Betsy Taylor,Cute presentation of a birthday gift card.  My friend loved it.  Definitely recommend.,My friend loved it. Definitely recommend,1496102400,,,love definitely birthday card recommend friend presentation gift cute
1925,1925,4,True,"01 21, 2016",A1MJFUM51NG1IQ,B00JDQKFPC,,Kathy Mickelson,It was okay but better items,Four Stars,1453334400,,,well okay item
1926,1926,5,True,"01 20, 2016",A3DXQEOUJMWKAE,B00JDQKFPC,{'Gift Amount:': ' 150'},Nancy,Delivered as expected!,Five Stars,1453248000,,,deliver expect
1927,1927,5,True,"05 27, 2017",A12YA3BE6TJK3U,B00JDQJZWG,{'Gift Amount:': ' 50'},Kindle Customer,A birthday gift card for one of my grandson's so he could order his own games from Amazon.,Gift card,1495843200,,,one order birthday card amazon grandson's game gift could
1928,1928,5,True,"05 15, 2017",A1QIDC5ILLFYGB,B00JDQJZWG,{'Gift Amount:': ' 0'},Montyloon,The recipient loved the cupcake tin.,"Hey! It's a gift card, in a cute cupcake tin. The recipient loved it!",1494806400,,,love cupcake recipient tin
1929,1929,5,True,"12 7, 2015",A35ZJY01RQSY5O,B00JDQKFPC,,Backpacker,"Nice, a hard metal-looking card holder. Cool-looking!",Nice!,1449446400,,,card holder metal-looking nice hard cool-looking
1930,1930,5,True,"11 29, 2015",AFWMFPFDWAYS,B00JDQKFPC,,Buyer,Good,Easy to buy,1448755200,,,good
1931,1931,5,True,"03 22, 2017",A1MVZEZZ0PLKM5,B00JDQJZWG,{'Gift Amount:': ' 25'},sheri001,excelent,Five Stars,1490140800,,,excelent
1932,1932,5,True,"03 21, 2017",A2S1WMTSRVLCN9,B00JDQJZWG,{'Gift Amount:': ' 50'},Amazon Customer,Who wouldn't want an Amazon card?  This is my go to present for people at a distance.  They can get themselves a book or whatever they want.  That it comes in about a day is a super bonus if I forget to order.  My go to gift.,That it comes in about a day is a super bonus if I forget to order,1490054400,2.0,,distance book day bonus get card amazon come super forget want order present people gift go whatever
1933,1933,5,True,"03 19, 2017",A1JE5NEAFE9SV3,B00JDQJZWG,{'Gift Amount:': ' 25'},Serenade,Thank you! I saved the tin and repurposed it for makeup.,Five Stars,1489881600,,,repurposed thank makeup save tin
1934,1934,5,True,"03 18, 2017",AAE05KS3NMVPL,B00JDQJZWG,{'Gift Amount:': ' 50'},Marie Lara,"My granddaughter loved the ""birthday cupcake"" that I gave her, among other gifts.  So cute!",Birthday cupcake is adorable.,1489795200,,,love cupcake granddaughter birthday among cute gift give
1935,1935,5,True,"03 12, 2017",A1ROGG4ETFQGAU,B00JDQJZWG,,Will M,"A gift card anytime is a great gift, in my opinion, especially for those who have basically everything! I would recommend this!",Gift cards are pretty cool!,1489276800,,,basically opinion anytime great card especially would recommend gift everything
1936,1936,5,True,"03 3, 2017",A9J7798EZ7F8C,B00JDQJZWG,{'Gift Amount:': ' 150'},Andrew,nice birthday theme for the tin.,good,1488499200,,,theme birthday nice tin
1937,1937,5,True,"02 16, 2017",A13X371OP2DYB1,B00JDQJZWG,{'Gift Amount:': ' 25'},kathleen sala,This was a gift for an 11 year old. It was perfect. She loved it and so did I!!,Adorable!!,1487203200,,,year love old perfect gift
1938,1938,5,True,"02 11, 2017",A90F0XHX30G4F,B00JDQJZWG,{'Gift Amount:': ' 200'},None,great,Five Stars,1486771200,,,great
1939,1939,5,True,"02 6, 2017",A73IL07XP97YM,B00JDQJZWG,{'Gift Amount:': ' 25'},jgar529,Cute,Five Stars,1486339200,,,cute
1940,1940,5,True,"01 26, 2017",AP6K4SV815OHV,B00JDQJZWG,{'Gift Amount:': ' 50'},MeeMaw,Great gift idea,Gift Idea,1485388800,,,gift idea great
1941,1941,5,True,"01 11, 2017",AC93FDJPOH5RF,B00JDQJZWG,{'Gift Amount:': ' 50'},Gene,I like the cupcake presentation it comes with for no extra charge.,People got a kick out of this when they seen the box,1484092800,,,cupcake come extra presentation charge like
1942,1942,5,True,"01 11, 2017",AILCRSJ7NXB1L,B00JDQJZWG,{'Gift Amount:': ' 50'},Dayle,Loved it!  Made the gift card special.,Loved it! Made the gift card special,1484092800,,,love card special gift make
1943,1943,4,True,"01 6, 2017",A1J14LNFQ7O80T,B00JDQJZWG,{'Gift Amount:': ' 25'},Daniel de Marksman,Good quality but a bit childish.,Good quality but a bit childish.,1483660800,,,quality bit childish good
1944,1944,5,False,"12 11, 2016",A35S2WL2F27WC7,B00JDQJZWG,,Nicole,Cute way to send a bday gift!,Great gift!,1481414400,,,send bday way gift cute
1945,1945,5,True,"12 11, 2016",ADL4AT0OZ9IS6,B00JDQJZWG,{'Gift Amount:': ' 50'},Jon A Frankel,Gift,Five Stars,1481414400,,,gift
1946,1946,5,True,"12 7, 2016",A1MYVI4E6ZCLHE,B00JDQJZWG,{'Gift Amount:': ' 25'},Eileen,Fun for a birthday gift and very well received,Birthdays,1481068800,,,well birthday fun gift receive
1947,1947,5,True,"10 27, 2016",A1QZ08NSDCZBA3,B00JDQJZWG,{'Gift Amount:': ' 50'},Slickdome,It's a gift card in a metal box,Gift Card,1477526400,,,box card metal gift
1948,1948,5,True,"10 27, 2016",A2K90J2GLB0B8D,B00JDQJZWG,{'Gift Amount:': ' 25'},Michael Michaud,"Of course, the contents of the tin will always make my grandchildren smile because they can pick their own Amazon gift. I like your selections of tins for their variety. I can always find an Amazon Tin to suit the occasion. This Cupcake tin was perfect for their birthdays.",Grandchildrens Delight.,1477526400,,,suit make pick cupcake grandchild birthdays find smile occasion amazon variety like selection tin gift course content always perfect tin
1949,1949,5,True,"10 19, 2016",A3BTZ27R4XTL19,B00JDQJZWG,{'Gift Amount:': ' 25'},Bertha Kidd,was perfect fo bday giift,Five Stars,1476835200,,,perfect fo bday giift
1950,1950,5,True,"09 10, 2016",A2CUBTVB712ZW3,B00JDQJZWG,{'Gift Amount:': ' 25'},Francine Specos,It was a Great Surprise gift.,Five Stars,1473465600,,,great gift surprise
1951,1951,5,True,"09 7, 2016",A2TEF8UPUK6T9U,B00JDQJZWG,{'Gift Amount:': ' 25'},T J,perfect gift for birthday-it lets the receiver purchase what they want,Five Stars,1473206400,,,birthday-it purchase let perfect receiver want gift
1952,1952,5,True,"08 24, 2016",A1O0W1MJPZYI9J,B00JDQJZWG,{'Gift Amount:': ' 50'},CYNTHIA MCGOWAN,Cute way to send gift card,Five Stars,1471996800,,,card send way gift cute
1953,1953,5,True,"08 7, 2016",AXSVY0U0NVL89,B00JDQJZWG,{'Gift Amount:': ' 75'},Leah Palermo,You can never go wrong with a gift card.and the tin looks so cute!,Five Stars,1470528000,,,never wrong look card.and cute gift go tin
1954,1954,5,True,"07 23, 2016",A22KMCKYE5KQ2X,B00JDQJZWG,{'Gift Amount:': ' 50'},DogBreath101,"I'm going to have to give 5 stars for this product. I like the fact a gift card let's the  birthday person spend it the way they'd like to. The downside, is that a gift card,  seems alittle impersonal; you couldn't make the choice on what to give someone? I can make a choice, and my choice is to let the birthday person splurge on whatever tickles their fancy. Hence, the gift card. I'm a practical person myself, but I'd probaly loose my mind if I recieved a vacuum or sink mats for my bd. So a gift card is a safe bet. :) The tin is just adorable too, an extra little pop.",Happy birthday tin!,1469232000,2.0,,give let go vacuum tickle i'd make sink alittle seem pop they'd person choice birthday card let's i'm downside adorable way tin like probaly mind bet extra spend star splurge recieved safe practical little gift fact someone product loose bd whatever mat impersonal hence fancy
